task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
1,cpu08,be/cfd57e,nf-becfd57e6d27973589718c8544568e68,writeLargeFile,1,writeLargeFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431507337,1701431513000,1701431533000,25663,5997,-,19.7,0.0,32636928,709799936,33816576,945332224,108721,1056966628,254,258066,0,1056964608,24,21,/input/data/work/be/cfd57e6d27973589718c8544568e68,true,-,24,7,27,49
24,cpu08,7a/ca8800,nf-7aca88003aa3b204c1bef6004186efc3,revertFile,23,revertFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431538611,1701431544000,1701431649000,110389,49224,-,20.1,0.0,3682304,10248192,3682304,10285056,3170953464,1056965026,193688,258062,0,1056964608,122884,66,/input/data/work/7a/ca88003aa3b204c1bef6004186efc3,true,-,7,1,7,33
33,cpu03,5e/7d67cf,nf-5e7d67cf1c21915bf781770f9ecbdbe5,revertFile,32,revertFile (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431538662,1701431546000,1701431648000,109338,47344,-,20.2,0.0,4001792,10248192,4001792,10285056,3170953556,1056965030,193688,258062,0,1056964608,141704,221,/input/data/work/5e/7d67cf1c21915bf781770f9ecbdbe5,true,-,5,1,5,28
9,cpu02,af/a4bf9d,nf-afa4bf9dec62be06b0abc60ffa75f0de,revertFile,8,revertFile (8),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431538699,1701431543000,1701431649000,110301,49405,-,19.5,0.0,3985408,10248192,3985408,10285056,3170953551,1056965030,193688,258062,0,1056964608,141942,160,/input/data/work/af/a4bf9dec62be06b0abc60ffa75f0de,true,-,5,1,6,25
26,cpu09,48/00058a,nf-4800058afffa59f70f5aaa2b60eed7c1,revertFile,25,revertFile (25),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431538732,1701431543000,1701431649000,110268,49493,-,20.0,0.0,3874816,10248192,3874816,10285056,3170953464,1056965026,193688,258062,0,1056964608,121080,67,/input/data/work/48/00058afffa59f70f5aaa2b60eed7c1,true,-,4,1,5,22
3,cpu07,52/1377af,nf-521377afdc0fab7ba33066a26d92fe85,revertFile,2,revertFile (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431538833,1701431542000,1701431647000,108167,50203,-,19.9,0.0,3874816,10248192,3874816,10285056,3170953581,1056965030,193688,258062,0,1056964608,132833,118,/input/data/work/52/1377afdc0fab7ba33066a26d92fe85,true,-,5,1,5,23
29,cpu08,b4/7c969b,nf-b47c969b6ee93fb628cc963dcef57f38,revertFile,28,revertFile (28),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431538904,1701431544000,1701431649000,110096,49166,-,19.9,0.0,4075520,10248192,4075520,10285056,3170953464,1056965026,193688,258062,0,1056964608,149173,165,/input/data/work/b4/7c969b6ee93fb628cc963dcef57f38,true,-,5,0,10,22
23,cpu03,b4/e8d616,nf-b4e8d61624723d3df9129cb49e01efa3,revertFile,22,revertFile (22),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431538939,1701431546000,1701431648000,109061,45572,-,19.2,0.0,3936256,10248192,3936256,10285056,3170953556,1056965030,193688,258062,0,1056964608,124690,100,/input/data/work/b4/e8d61624723d3df9129cb49e01efa3,true,-,4,1,4,24
14,cpu02,57/90ad1b,nf-5790ad1bea5fa62b37a9e7dfb0aeadbb,revertFile,13,revertFile (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431538971,1701431544000,1701431649000,110029,49033,-,20.1,0.0,3969024,10248192,3969024,10285056,3170953551,1056965030,193688,258062,0,1056964608,135147,88,/input/data/work/57/90ad1bea5fa62b37a9e7dfb0aeadbb,true,-,4,1,4,22
10,cpu09,d5/69373b,nf-d569373b62cf70d86b87c5d2650ddcce,revertFile,9,revertFile (9),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539004,1701431543000,1701431649000,109996,49571,-,19.4,0.0,3964928,10248192,3964928,10285056,3170953463,1056965026,193688,258062,0,1056964608,139111,181,/input/data/work/d5/69373b62cf70d86b87c5d2650ddcce,true,-,6,2,4,20
22,cpu06,10/489c44,nf-10489c44b418d9033fc6ed46ff2b1b3b,revertFile,21,revertFile (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539067,1701431544000,1701431650000,110933,49164,-,20.1,0.0,3944448,10248192,3944448,10285056,3170953439,1056965026,193688,258062,0,1056964608,133604,120,/input/data/work/10/489c44b418d9033fc6ed46ff2b1b3b,true,-,5,0,5,21
31,cpu07,c8/62b004,nf-c862b0046a91daa82c7cb0118d19a615,revertFile,30,revertFile (30),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539099,1701431542000,1701431647000,107901,50271,-,19.3,0.0,3956736,10248192,3956736,10285056,3170953580,1056965030,193688,258062,0,1056964608,156254,172,/input/data/work/c8/62b0046a91daa82c7cb0118d19a615,true,-,5,2,4,20
12,cpu01,53/55b5fe,nf-5355b5fea883af6e7e8318892ab7cac8,revertFile,11,revertFile (11),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539134,1701431539000,1701431650000,110866,53327,-,18.2,0.0,4026368,10248192,4026368,10285056,3170953231,1056965026,193688,258062,0,1056964608,141424,157,/input/data/work/53/55b5fea883af6e7e8318892ab7cac8,true,-,5,1,6,21
16,cpu08,02/1c6cc9,nf-021c6cc9c7f6f34ca7ab3b3a1d9424ed,revertFile,15,revertFile (15),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539165,1701431544000,1701431649000,109835,48874,-,19.9,0.0,3891200,10248192,3891200,10285056,3170953464,1056965026,193688,258062,0,1056964608,150648,154,/input/data/work/02/1c6cc9c7f6f34ca7ab3b3a1d9424ed,true,-,4,1,5,20
17,cpu03,a4/4db747,nf-a44db747f62684ead57d122df3de1d94,revertFile,16,revertFile (16),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539199,1701431545000,1701431648000,108801,47289,-,20.8,0.0,3825664,10248192,3825664,10285056,3170953556,1056965030,193688,258062,0,1056964608,123998,220,/input/data/work/a4/4db747f62684ead57d122df3de1d94,true,-,6,1,4,22
19,cpu02,3c/feb0f0,nf-3cfeb0f0e136ded90056003a87a7aca7,revertFile,18,revertFile (18),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539230,1701431543000,1701431649000,109770,49381,-,19.6,0.0,4018176,10248192,4018176,10285056,3170953551,1056965030,193688,258062,0,1056964608,128941,102,/input/data/work/3c/feb0f0e136ded90056003a87a7aca7,true,-,4,1,4,21
7,cpu09,12/d43645,nf-12d436455c698d5da24734932a004152,revertFile,6,revertFile (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539263,1701431543000,1701431649000,109737,49371,-,19.4,0.0,3846144,10248192,3846144,10285056,3170953464,1056965026,193688,258062,0,1056964608,145815,166,/input/data/work/12/d436455c698d5da24734932a004152,true,-,4,1,5,20
5,cpu06,77/520bba,nf-77520bba8b7fc0078479ec95fd7a38ce,revertFile,4,revertFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539322,1701431544000,1701431650000,110678,49041,-,20.0,0.0,3940352,10248192,3940352,10285056,3170953439,1056965026,193688,258062,0,1056964608,146716,158,/input/data/work/77/520bba8b7fc0078479ec95fd7a38ce,true,-,4,1,4,17
42,cpu07,53/5af25d,nf-535af25d10bfe4f897208a11e15d6fc9,revertFile,41,revertFile (41),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539349,1701431543000,1701431647000,107651,49985,-,19.3,0.0,3784704,10248192,3784704,10285056,3170953581,1056965030,193688,258062,0,1056964608,160232,166,/input/data/work/53/5af25d10bfe4f897208a11e15d6fc9,true,-,5,1,4,16
30,cpu01,c2/d4add3,nf-c2d4add3f857f9c0996207ade5787fdb,revertFile,29,revertFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539377,1701431540000,1701431650000,110623,53093,-,18.1,0.0,4079616,10248192,4079616,10285056,3170953231,1056965026,193688,258062,0,1056964608,146889,167,/input/data/work/c2/d4add3f857f9c0996207ade5787fdb,true,-,4,1,4,18
18,cpu10,ea/3d8b77,nf-ea3d8b77532b6aec5894700c48454d7c,revertFile,17,revertFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431538767,1701431544000,1701431651000,112233,48824,-,20.2,0.0,3833856,10248192,3833856,10285056,3170953542,1056965028,193688,258062,0,1056964608,119463,89,/input/data/work/ea/3d8b77532b6aec5894700c48454d7c,true,-,5,1,5,23
8,cpu06,c6/49f3f1,nf-c649f3f1921143edddc2a3282519e178,revertFile,7,revertFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431538798,1701431544000,1701431650000,111202,49131,-,19.9,0.0,3768320,10248192,3768320,10285056,3170953439,1056965026,193688,258062,0,1056964608,144734,133,/input/data/work/c6/49f3f1921143edddc2a3282519e178,true,-,4,1,5,20
11,cpu01,6a/20f593,nf-6a20f5937cb25f48a1e2c4e14ebdffe5,revertFile,10,revertFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431538866,1701431539000,1701431650000,111134,53652,-,18.1,0.0,4009984,10248192,4009984,10285056,3170953231,1056965026,193688,258062,0,1056964608,130329,111,/input/data/work/6a/20f5937cb25f48a1e2c4e14ebdffe5,true,-,4,1,5,22
13,cpu10,a4/cbba96,nf-a4cbba96418e0fe4cb606a6c38ecd4c2,revertFile,12,revertFile (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539035,1701431544000,1701431651000,111965,48780,-,19.5,0.0,3665920,10248192,3665920,10285056,3170953542,1056965028,193688,258062,0,1056964608,144225,142,/input/data/work/a4/cbba96418e0fe4cb606a6c38ecd4c2,true,-,5,0,4,21
20,cpu10,7f/b4fee6,nf-7fb4fee64dff48515f2528f63c188f39,revertFile,19,revertFile (19),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539294,1701431544000,1701431651000,111706,48793,-,19.6,0.0,3891200,10248192,3891200,10285056,3170953542,1056965028,193688,258062,0,1056964608,148454,153,/input/data/work/7f/b4fee64dff48515f2528f63c188f39,true,-,5,1,4,20
2,cpu03,0b/005085,nf-0b005085c2d57892bb04e6338338c849,revertFile,1,revertFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539500,1701431651000,1701431704000,164500,5744,-,100.0,0.0,3796992,10248192,3796992,10285056,3170953557,1056965031,193688,258062,0,1056964608,13,308,/input/data/work/0b/005085c2d57892bb04e6338338c849,true,-,4,1,4,22
21,cpu03,62/d8ccaf,nf-62d8ccaf62f919a88c0611bbb704bf91,revertFile,20,revertFile (20),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539528,1701431651000,1701431704000,164472,5754,-,100.0,0.0,3780608,10248192,3780608,10285056,3170953556,1056965031,193688,258062,0,1056964608,15,312,/input/data/work/62/d8ccaf62f919a88c0611bbb704bf91,true,-,5,1,4,17
15,cpu03,68/7bf9de,nf-687bf9dee1fa76746f67a724cecaaae2,revertFile,14,revertFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539561,1701431650000,1701431704000,164439,5723,-,99.3,0.0,3784704,10248192,3784704,10285056,3170953555,1056965030,193688,258062,0,1056964608,15,300,/input/data/work/68/7bf9dee1fa76746f67a724cecaaae2,true,-,5,1,4,22
4,cpu07,b2/be6521,nf-b2be652102ef6bcaa08832b9bee8396f,revertFile,3,revertFile (3),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539408,1701431650000,1701431712000,172592,5760,-,100.7,0.0,3989504,10248192,3989504,10285056,3170953581,1056965031,193688,258062,0,1056964608,108,323,/input/data/work/b2/be652102ef6bcaa08832b9bee8396f,true,-,4,1,4,21
25,cpu07,45/955474,nf-4595547481315b6302c968fdd5edd59b,revertFile,24,revertFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539436,1701431650000,1701431712000,172564,5766,-,101.0,0.0,3833856,10248192,3833856,10285056,3170953582,1056965031,193688,258062,0,1056964608,79,326,/input/data/work/45/95547481315b6302c968fdd5edd59b,true,-,6,0,4,16
28,cpu07,06/7ff347,nf-067ff347f6b5c33c71e72d8fe386ad58,revertFile,27,revertFile (27),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539468,1701431650000,1701431712000,172532,5802,-,100.8,0.0,4116480,10248192,4116480,10285056,3170953582,1056965031,193688,258062,0,1056964608,51,327,/input/data/work/06/7ff347f6b5c33c71e72d8fe386ad58,true,-,4,1,5,21
32,cpu02,0d/2d44cf,nf-0d2d44cf9e54fe037fec57d7071e7504,revertFile,31,revertFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539593,1701431652000,1701431713000,173407,5702,-,100.0,0.0,3809280,10248192,3809280,10285056,3170953552,1056965031,193688,258062,0,1056964608,6,321,/input/data/work/0d/2d44cf9e54fe037fec57d7071e7504,true,-,4,1,5,21
34,cpu02,fd/165366,nf-fd1653668c7decae68783dec661b5936,revertFile,33,revertFile (33),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539624,1701431652000,1701431713000,173376,5676,-,99.9,0.0,4042752,10248192,4042752,10285056,3170953551,1056965030,193688,258062,0,1056964608,9,305,/input/data/work/fd/1653668c7decae68783dec661b5936,true,-,5,0,4,20
27,cpu02,e3/1d8943,nf-e31d89438df1d311fbd165e3f7f28e27,revertFile,26,revertFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539654,1701431652000,1701431713000,173346,5700,-,100.0,0.0,3907584,10248192,3907584,10285056,3170953552,1056965031,193688,258062,0,1056964608,6,305,/input/data/work/e3/1d89438df1d311fbd165e3f7f28e27,true,-,5,0,5,18
6,cpu08,8b/e87c97,nf-8be87c97641a1b9fb329a67f98f0b0f3,revertFile,5,revertFile (5),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539684,1701431652000,1701431713000,173316,5735,-,100.3,0.0,3829760,10248192,3829760,10285056,3170953464,1056965027,193688,258062,0,1056964608,84,322,/input/data/work/8b/e87c97641a1b9fb329a67f98f0b0f3,true,-,5,0,4,20
36,cpu08,56/efb5fc,nf-56efb5fc4e99d3397cbf92673b03f99c,revertFile,35,revertFile (35),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539714,1701431652000,1701431713000,173286,5763,-,100.3,0.0,3825664,10248192,3825664,10285056,3170953465,1056965027,193688,258062,0,1056964608,77,309,/input/data/work/56/efb5fc4e99d3397cbf92673b03f99c,true,-,5,1,4,19
45,cpu08,53/d8634b,nf-53d8634b0803727017e16a4032acee53,revertFile,44,revertFile (44),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539745,1701431652000,1701431713000,173255,5712,-,100.3,0.0,3907584,10248192,3907584,10285056,3170953465,1056965027,193688,258062,0,1056964608,93,314,/input/data/work/53/d8634b0803727017e16a4032acee53,true,-,6,1,5,18
39,cpu09,b7/2d07b1,nf-b72d07b162397060951265d7d853a846,revertFile,38,revertFile (38),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539773,1701431652000,1701431712000,172227,5713,-,100.3,0.0,3977216,10248192,3977216,10285056,3170953465,1056965027,193688,258062,0,1056964608,18,313,/input/data/work/b7/2d07b162397060951265d7d853a846,true,-,5,1,4,18
38,cpu09,6b/b21cb1,nf-6bb21cb1fbfab8e27c8891e58509c3c3,revertFile,37,revertFile (37),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539805,1701431652000,1701431712000,172195,5718,-,100.4,0.0,3915776,10248192,3915776,10285056,3170953465,1056965027,193688,258062,0,1056964608,22,325,/input/data/work/6b/b21cb1fbfab8e27c8891e58509c3c3,true,-,5,0,4,21
37,cpu09,c9/2e8a97,nf-c92e8a974857a58170be490c18a2f05a,revertFile,36,revertFile (36),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701431539835,1701431653000,1701431712000,172165,5682,-,100.3,0.0,3870720,10248192,3870720,10285056,3170953465,1056965027,193688,258062,0,1056964608,16,312,/input/data/work/c9/2e8a974857a58170be490c18a2f05a,true,-,5,1,3,20
