task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,cpu08,8e/056247,nf-8e056247a58da01becd79ca847f00739,writeLargeFile,1,writeLargeFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417360375,1704417361000,1704417371000,10625,1042,-,109.4,0.0,28135424,326897664,28135424,326934528,108773,1056966633,254,258066,4096,1056964608,5,6,/input/data/work/8e/056247a58da01becd79ca847f00739,true,-
24,cpu03,aa/fac61c,nf-aafac61c0080a2faa1e77d6a29cb5788,revertFile,23,revertFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375512,1704417376000,1704417620000,244488,73599,-,12.4,0.0,4009984,10248192,4009984,10285056,3170953584,1056965030,193688,258062,353710080,1056964608,148363,184,/input/data/work/aa/fac61c0080a2faa1e77d6a29cb5788,true,-
18,cpu03,78/186c39,nf-78186c39e968dc9182c5cfe530b57ab4,revertFile,17,revertFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375730,1704417376000,1704417620000,244270,73406,-,12.3,0.0,4067328,10248192,4067328,10285056,3170953584,1056965030,193688,258062,358883328,1056964608,146584,148,/input/data/work/78/186c39e968dc9182c5cfe530b57ab4,true,-
31,cpu10,79/815ceb,nf-79815cebd75b97818047b7d353cc110e,revertFile,30,revertFile (30),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375766,1704417376000,1704417632000,256234,72243,-,12.3,0.0,3944448,10248192,3944448,10285056,3170953582,1056965030,193688,258062,366903296,1056964608,134656,260,/input/data/work/79/815cebd75b97818047b7d353cc110e,true,-
5,cpu07,33/498da3,nf-33498da3b1af0be4b224f5755a0d93e3,revertFile,4,revertFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375864,1704417376000,1704417635000,259136,73873,-,12.5,0.0,4026368,10248192,4026368,10285056,3170953582,1056965031,193688,258062,392015872,1056964608,134141,169,/input/data/work/33/498da3b1af0be4b224f5755a0d93e3,true,-
11,cpu10,2f/72385f,nf-2f72385fe8861d8e0a7a95840dd6edf2,revertFile,10,revertFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375927,1704417376000,1704417632000,256073,72038,-,12.5,0.0,4055040,10248192,4055040,10285056,3170953582,1056965030,193688,258062,359088128,1056964608,139978,284,/input/data/work/2f/72385fe8861d8e0a7a95840dd6edf2,true,-
16,cpu09,05/7ec558,nf-057ec558f735ca253d724a00a9109368,revertFile,15,revertFile (15),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375958,1704417376000,1704417647000,271042,74361,-,12.1,0.0,4009984,10248192,4009984,10285056,3170953510,1056965029,193688,258062,369922048,1056964608,127079,90,/input/data/work/05/7ec558f735ca253d724a00a9109368,true,-
3,cpu03,85/ee9b0a,nf-85ee9b0aa277d124675342d3a4add783,revertFile,2,revertFile (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375987,1704417376000,1704417620000,244013,73078,-,12.3,0.0,4034560,10248192,4034560,10285056,3170953584,1056965030,193688,258062,344383488,1056964608,142084,189,/input/data/work/85/ee9b0aa277d124675342d3a4add783,true,-
2,cpu02,4d/7e1c7a,nf-4d7e1c7aea30fb1d7a56b66cc481f5ca,revertFile,1,revertFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417376016,1704417376000,1704417655000,278984,73826,-,12.1,0.0,4120576,10248192,4120576,10285056,3170953587,1056965031,193688,258062,306282496,1056964608,131253,123,/input/data/work/4d/7e1c7aea30fb1d7a56b66cc481f5ca,true,-
7,cpu06,89/388a66,nf-89388a66e9457fb668f8f6b635f8d473,revertFile,6,revertFile (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417376072,1704417376000,1704417653000,276928,73670,-,12.4,0.0,3760128,10248192,3760128,10285056,3170953530,1056965029,193688,258062,358436864,1056964608,128155,133,/input/data/work/89/388a66e9457fb668f8f6b635f8d473,true,-
29,cpu07,ee/4ac556,nf-ee4ac55678b2cc92dbe16e473b579fb8,revertFile,28,revertFile (28),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417376106,1704417376000,1704417635000,258894,73544,-,12.5,0.0,4018176,10248192,4018176,10285056,3170953583,1056965031,193688,258062,343175168,1056964608,135462,210,/input/data/work/ee/4ac55678b2cc92dbe16e473b579fb8,true,-
27,cpu08,ef/50f6a7,nf-ef50f6a746d4c44880f54c11debcdc58,revertFile,26,revertFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375162,1704417376000,1704417659000,283838,74678,-,12.2,0.0,3850240,10248192,3850240,10285056,3170953521,1056965029,193688,258062,332578816,1056964608,131465,104,/input/data/work/ef/50f6a746d4c44880f54c11debcdc58,true,-
15,cpu10,38/6d8999,nf-386d89998d04504859b7bbf53df20d31,revertFile,14,revertFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375278,1704417376000,1704417631000,255722,72744,-,12.5,0.0,4026368,10248192,4026368,10285056,3170953581,1056965030,193688,258062,330985472,1056964608,140303,222,/input/data/work/38/6d89998d04504859b7bbf53df20d31,true,-
8,cpu06,a5/26cc0d,nf-a526cc0d0d9f408ef9eb6704a1bd9962,revertFile,7,revertFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375397,1704417376000,1704417653000,277603,74268,-,12.3,0.0,3936256,10248192,3936256,10285056,3170953530,1056965029,193688,258062,341532672,1056964608,131399,125,/input/data/work/a5/26cc0d0d9f408ef9eb6704a1bd9962,true,-
33,cpu02,aa/8dc3b8,nf-aa8dc3b86ddef254d0ae2c8813aa2142,revertFile,32,revertFile (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375544,1704417376000,1704417655000,279456,74243,-,12.0,0.0,4009984,10248192,4009984,10285056,3170953587,1056965031,193688,258062,370544640,1056964608,133607,107,/input/data/work/aa/8dc3b86ddef254d0ae2c8813aa2142,true,-
32,cpu09,4c/28d294,nf-4c28d294b0cfcfb80dfb5e00cfc422aa,revertFile,31,revertFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375578,1704417376000,1704417647000,271422,74729,-,12.1,0.0,4132864,10248192,4132864,10285056,3170953509,1056965029,193688,258062,366866432,1056964608,128909,114,/input/data/work/4c/28d294b0cfcfb80dfb5e00cfc422aa,true,-
19,cpu07,5f/f61290,nf-5ff61290c1656702ceff8f92e6d60793,revertFile,18,revertFile (18),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375612,1704417376000,1704417635000,259388,74061,-,12.5,0.0,3883008,10248192,3883008,10285056,3170953582,1056965031,193688,258062,321785856,1056964608,133071,169,/input/data/work/5f/f61290c1656702ceff8f92e6d60793,true,-
13,cpu08,ce/e2f0d6,nf-cee2f0d660f0c5f528d5ecf34631e1b7,revertFile,12,revertFile (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375642,1704417376000,1704417659000,283358,74529,-,12.3,0.0,4104192,10248192,4104192,10285056,3170953522,1056965029,193688,258062,386990080,1056964608,131653,185,/input/data/work/ce/e2f0d660f0c5f528d5ecf34631e1b7,true,-
14,cpu09,82/2325d8,nf-822325d8a9c697edaff655a9caae7195,revertFile,13,revertFile (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375670,1704417376000,1704417647000,271330,74638,-,12.0,0.0,3960832,10248192,3960832,10285056,3170953509,1056965029,193688,258062,320188416,1056964608,129675,107,/input/data/work/82/2325d8a9c697edaff655a9caae7195,true,-
41,cpu02,5f/814887,nf-5f81488772f7f033b2376251a939a571,revertFile,40,revertFile (40),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375701,1704417376000,1704417655000,279299,74100,-,12.2,0.0,4067328,10248192,4067328,10285056,3170953587,1056965031,193688,258062,380149760,1056964608,136945,224,/input/data/work/5f/81488772f7f033b2376251a939a571,true,-
21,cpu06,8c/dc10cb,nf-8cdc10cbea8b8ca17186efd73a307f10,revertFile,20,revertFile (20),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704417375796,1704417376000,1704417653000,277204,73865,-,12.2,0.0,3993600,10248192,3993600,10285056,3170953529,1056965029,193688,258062,357007360,1056964608,127376,112,/input/data/work/8c/dc10cbea8b8ca17186efd73a307f10,true,-
