task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
20,cpu06,91/e03d90,nf-91e03d90662707de7989eed5bffda21e,writeLargeFile,20,writeLargeFile (20),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747396097,1701747396000,1701747478000,81903,1082,-,103.6,0.0,27353088,326901760,27353088,326938624,108701,956303327,255,233490,36864,956301312,5,5,/input/data/work/91/e03d90662707de7989eed5bffda21e,true,-
19,cpu06,eb/7e7a37,nf-eb7e7a3760eab24a22727088ba6073b3,writeLargeFile,19,writeLargeFile (19),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747396860,1701747397000,1701747480000,83140,1222,-,90.6,0.0,32702464,776900608,33722368,945324032,108711,994052073,255,242706,36864,994050048,108,89,/input/data/work/eb/7e7a3760eab24a22727088ba6073b3,true,-
27,cpu06,3c/4a5138,nf-3c4a5138657601bb0028b90456e5f89c,writeLargeFile,27,writeLargeFile (27),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747395155,1701747395000,1701747478000,82845,998,-,107.8,0.0,27525120,326897664,27525120,326934528,108693,913311708,254,222994,32768,913309696,5,4,/input/data/work/3c/4a5138657601bb0028b90456e5f89c,true,-
29,cpu03,1c/22a2c3,nf-1c22a2c31b5a0e080bbb4c48789e14c0,writeLargeFile,29,writeLargeFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747395382,1701747396000,1701747488000,92618,1061,-,108.2,0.0,27533312,326901760,27533312,326938624,108806,1018169318,254,248594,40960,1018167296,5,3,/input/data/work/1c/22a2c31b5a0e080bbb4c48789e14c0,true,-
23,cpu03,c2/ea3b34,nf-c2ea3b34eb0db319051aeaccc6031349,writeLargeFile,23,writeLargeFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747396015,1701747396000,1701747489000,92985,1074,-,108.8,0.0,27828224,326897664,27828224,326934528,108822,1002440690,255,244754,40960,1002438656,5,4,/input/data/work/c2/ea3b34eb0db319051aeaccc6031349,true,-
21,cpu01,72/5f4d51,nf-725f4d515ec8e2c5cd710e645dc0f96e,writeLargeFile,21,writeLargeFile (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747396169,1701747396000,1701747492000,95831,1091,-,101.9,0.0,27746304,326901760,27746304,326938624,108498,967837685,252,236306,0,967835648,5,6,/input/data/work/72/5f4d515ec8e2c5cd710e645dc0f96e,true,-
13,cpu07,cf/878e14,nf-cf878e1496dd0b8607d6654d40fccee1,writeLargeFile,13,writeLargeFile (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747396259,1701747397000,1701747492000,95741,1804,-,62.2,0.0,28045312,326897664,28045312,326934528,108816,990906330,254,241938,36864,990904320,7,8,/input/data/work/cf/878e1496dd0b8607d6654d40fccee1,true,-
11,cpu03,4a/9974e7,nf-4a9974e76d397490e7799c646ca6eadf,writeLargeFile,11,writeLargeFile (11),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747396596,1701747397000,1701747489000,92404,1751,-,64.4,0.0,27996160,326901760,27996160,326938624,108802,951060450,254,232210,32768,951058432,7,5,/input/data/work/4a/9974e76d397490e7799c646ca6eadf,true,-
26,cpu01,e1/973e05,nf-e1973e05f7288ed01d9d96b9ad1cf07e,writeLargeFile,26,writeLargeFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747396759,1701747397000,1701747492000,95241,1102,-,98.3,0.0,27693056,326901760,27693056,326938624,108478,1048578019,252,256018,0,1048576000,5,5,/input/data/work/e1/973e05f7288ed01d9d96b9ad1cf07e,true,-
4,cpu07,d0/59d55f,nf-d059d55f6d3a5d58dcb267bead4612f6,writeLargeFile,4,writeLargeFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747396953,1701747397000,1701747492000,95047,1632,-,69.8,0.0,27164672,422277120,28319744,590700544,108827,1012926433,255,247314,40960,1012924416,104,29,/input/data/work/d0/59d55f6d3a5d58dcb267bead4612f6,true,-
1,cpu02,e7/5d555d,nf-e75d555d221d368874f94553730689f2,writeLargeFile,1,writeLargeFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747394797,1701747395000,1701747493000,98203,1061,-,112.2,0.0,27439104,326897664,27439104,326934528,108815,1056966644,254,258066,4096,1056964608,5,3,/input/data/work/e7/5d555d221d368874f94553730689f2,true,-
15,cpu08,09/9c2ef7,nf-099c2ef781ca1c44e6f193e797b14a14,writeLargeFile,15,writeLargeFile (15),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747394917,1701747395000,1701747494000,99083,932,-,111.8,0.0,27381760,326901760,27381760,326938624,108746,871368694,254,212754,4096,871366656,5,3,/input/data/work/09/9c2ef781ca1c44e6f193e797b14a14,true,-
6,cpu09,15/0eb43a,nf-150eb43a07848381ad263b871beb750d,writeLargeFile,6,writeLargeFile (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747395270,1701747396000,1701747493000,97730,1070,-,111.9,0.0,27889664,326897664,27889664,326934528,108743,1058015218,254,258322,4096,1058013184,5,3,/input/data/work/15/0eb43a07848381ad263b871beb750d,true,-
16,cpu01,c5/ab3255,nf-c5ab325526cdd0c9ff5ed12e1fc86f03,writeLargeFile,16,writeLargeFile (16),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747395495,1701747396000,1701747492000,96505,942,-,109.6,0.0,27578368,326897664,27578368,326934528,108526,887097360,252,216594,0,887095296,3,7,/input/data/work/c5/ab325526cdd0c9ff5ed12e1fc86f03,true,-
30,cpu07,4c/04e6d6,nf-4c04e6d69669e7afe4d25c7e5a61242c,writeLargeFile,30,writeLargeFile (30),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747395604,1701747396000,1701747491000,95396,962,-,114.6,0.0,28254208,326897664,28254208,326934528,108826,912263141,254,222738,28672,912261120,5,4,/input/data/work/4c/04e6d69669e7afe4d25c7e5a61242c,true,-
9,cpu02,67/2fdd61,nf-672fdd61d6e7f4843150f10476f70370,writeLargeFile,9,writeLargeFile (9),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747395680,1701747396000,1701747493000,97320,933,-,112.7,0.0,27607040,326897664,27607040,326934528,108801,875562979,254,213778,4096,875560960,5,5,/input/data/work/67/2fdd61d6e7f4843150f10476f70370,true,-
5,cpu08,af/3118e1,nf-af3118e1e907b1eedfc350416d9f18b3,writeLargeFile,5,writeLargeFile (5),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747395773,1701747396000,1701747494000,98227,1013,-,107.7,0.0,27848704,326897664,27848704,326934528,108747,908068855,254,221714,4096,908066816,5,5,/input/data/work/af/3118e1e907b1eedfc350416d9f18b3,true,-
17,cpu10,d3/d1fd58,nf-d3d1fd58cdc16f1731ecdfe7afecc006,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747395855,1701747396000,1701747497000,101145,1096,-,105.2,0.0,27566080,326901760,27566080,326938624,108801,1017120749,254,248338,4096,1017118720,7,4,/input/data/work/d3/d1fd58cdc16f1731ecdfe7afecc006,true,-
12,cpu09,2f/51ccb1,nf-2f51ccb148cf9cc36e23f13d8733fcbe,writeLargeFile,12,writeLargeFile (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747395930,1701747397000,1701747494000,98070,1221,-,95.6,0.0,27631616,326901760,27631616,326938624,108731,1070598118,254,261394,4096,1070596096,5,5,/input/data/work/2f/51ccb148cf9cc36e23f13d8733fcbe,true,-
3,cpu02,e2/29e66a,nf-e229e66a6e21ac7e41a9f31dbac36bb0,writeLargeFile,3,writeLargeFile (3),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747396348,1701747397000,1701747494000,97652,2035,-,53.5,0.0,27684864,326901760,27684864,326938624,108810,984614892,254,240402,4096,984612864,7,6,/input/data/work/e2/29e66a6e21ac7e41a9f31dbac36bb0,true,-
24,cpu08,99/8b2470,nf-998b24708869bbedd6886f6532602a9c,writeLargeFile,24,writeLargeFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747396423,1701747397000,1701747495000,98577,1496,-,76.0,0.0,28053504,326901760,28053504,326938624,108739,1059063793,254,258578,4096,1059061760,7,4,/input/data/work/99/8b24708869bbedd6886f6532602a9c,true,-
10,cpu09,de/4bba6e,nf-de4bba6ed8ad63f2b170fc337f248518,writeLargeFile,10,writeLargeFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747396510,1701747397000,1701747493000,96490,1205,-,91.9,0.0,27439104,326897664,27439104,326934528,108728,1021315042,254,249362,4096,1021313024,7,5,/input/data/work/de/4bba6ed8ad63f2b170fc337f248518,true,-
31,cpu10,12/edb04c,nf-12edb04c182773e9b2cc6af5e296ab03,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747396667,1701747397000,1701747497000,100333,1194,-,89.2,0.0,27443200,326901760,27443200,326938624,108788,969934815,254,236818,4096,969932800,7,5,/input/data/work/12/edb04c182773e9b2cc6af5e296ab03,true,-
14,cpu10,71/bd8a48,nf-71bd8a484895bc16fa24304596e80dab,writeLargeFile,14,writeLargeFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701747395033,1701747395000,1701747497000,101967,999,-,112.3,0.0,27795456,326897664,27795456,326934528,108827,961546242,255,234770,4096,961544192,5,2,/input/data/work/71/bd8a484895bc16fa24304596e80dab,true,-
