task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
9,cpu06,6b/a6ae08,nf-6ba6ae08d26ee64765d1b580d333203b,writeLargeFile,9,writeLargeFile (9),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701535692625,1701535693000,1701535756000,63375,1037,-,108.2,0.0,27656192,326901760,27656192,326938624,108718,875563002,254,213778,4096,875560960,5,5,/input/data/work/6b/a6ae08d26ee64765d1b580d333203b,true,-,15,1,6,22
6,cpu06,c4/52d169,nf-c452d169441f7da968dc26f7a9eb52cf,writeLargeFile,6,writeLargeFile (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701535692935,1701535693000,1701535757000,64065,1219,-,108.8,0.0,32743424,776900608,33923072,945324032,108741,1058015243,256,258322,4096,1058013184,133,94,/input/data/work/c4/52d169441f7da968dc26f7a9eb52cf,true,-,7,0,5,22
43,cpu06,55/b8da93,nf-55b8da93b9a66571c84a07b3f8bf472b,writeLargeFile,43,writeLargeFile (43),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701535693242,1701535694000,1701535756000,62758,1017,-,109.8,0.0,27557888,326901760,27557888,326938624,108691,865077215,254,211218,4096,865075200,5,5,/input/data/work/55/b8da93b9a66571c84a07b3f8bf472b,true,-,8,1,5,21
2,cpu07,ea/d57d96,nf-ead57d96306a9cd1310c8a8208abe9e5,writeLargeFile,2,writeLargeFile (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701535693280,1701535694000,1701535769000,75720,1023,-,107.6,0.0,27271168,326897664,27271168,326934528,108835,881854445,254,215314,4096,881852416,5,5,/input/data/work/ea/d57d96306a9cd1310c8a8208abe9e5,true,-,7,0,5,24
10,cpu07,83/f1873b,nf-83f1873bcc928a5956dc8b0286742c30,writeLargeFile,10,writeLargeFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701535692666,1701535693000,1701535770000,77334,1126,-,111.4,0.0,27787264,422273024,28663808,590696448,108829,1021315047,254,249362,4096,1021313024,103,17,/input/data/work/83/f1873bcc928a5956dc8b0286742c30,true,-,8,0,6,26
25,cpu07,37/0ed2f0,nf-370ed2f07ff5e3d704ca1e8e91957e14,writeLargeFile,25,writeLargeFile (25),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701535692972,1701535693000,1701535770000,77028,1158,-,109.2,0.0,32579584,776908800,33742848,945332224,108833,1001392102,255,244498,4096,1001390080,127,96,/input/data/work/37/0ed2f07ff5e3d704ca1e8e91957e14,true,-,7,1,5,23
21,cpu01,b9/ae324d,nf-b9ae324dbb993410bb403e2736cc3b87,writeLargeFile,21,writeLargeFile (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701535693016,1701535693000,1701535783000,89984,1082,-,105.2,0.0,27549696,326897664,27549696,326934528,108486,967837674,253,236306,20480,967835648,3,7,/input/data/work/b9/ae324dbb993410bb403e2736cc3b87,true,-,11,2,5,24
18,cpu01,ec/8a0373,nf-ec8a037353e01f5af96e0e562d15f56d,writeLargeFile,18,writeLargeFile (18),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701535693316,1701535694000,1701535783000,89684,1028,-,109.7,0.0,27631616,326901760,27631616,326938624,108439,973080511,252,237586,28672,973078528,3,8,/input/data/work/ec/8a037353e01f5af96e0e562d15f56d,true,-,7,1,5,22
5,cpu01,55/6b00d1,nf-556b00d19f2926bcf799cc68131ac355,writeLargeFile,5,writeLargeFile (5),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701535692706,1701535693000,1701535783000,90294,1043,-,108.2,0.0,27713536,326897664,27713536,326934528,108470,908068826,253,221714,32768,908066816,3,6,/input/data/work/55/6b00d19f2926bcf799cc68131ac355,true,-,8,1,5,25
15,cpu08,96/832516,nf-9683251672c54f4b56b299083e403814,writeLargeFile,15,writeLargeFile (15),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701535692744,1701535693000,1701535788000,95256,999,-,107.4,0.0,27639808,326897664,27639808,326934528,108716,871368672,254,212754,8192,871366656,5,6,/input/data/work/96/83251672c54f4b56b299083e403814,true,-,7,1,5,24
