task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
12,cpu01,33/693499,nf-33693499349d22111ad29d3e3630ccd9,writeLargeFile,12,writeLargeFile (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699042767293,1699042768000,1699042839000,71707,1103,-,105.3,0.0,28233728,422277120,29097984,590700544,107971,1070598136,252,261394,0,1070596096,97,19,/input/data/work/33/693499349d22111ad29d3e3630ccd9,true,-,4,1,5,22
8,cpu01,5d/7f269d,nf-5d7f269da133477cbebe610d3691a2b5,writeLargeFile,8,writeLargeFile (8),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699042767560,1699042768000,1699042839000,71440,1097,-,105.7,0.0,28385280,420159488,29024256,590700544,107940,1017120728,252,248338,0,1017118720,103,17,/input/data/work/5d/7f269da133477cbebe610d3691a2b5,true,-,6,2,5,22
18,cpu01,28/944a12,nf-28944a12a6047ea56c132000a45bd6ba,writeLargeFile,18,writeLargeFile (18),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699042767816,1699042768000,1699042839000,71184,1051,-,107.1,0.0,28704768,326897664,28704768,326934528,107940,973080534,252,237586,0,973078528,2,16,/input/data/work/28/944a12a6047ea56c132000a45bd6ba,true,-,4,1,4,18
7,cpu09,2c/b21b21,nf-2cb21b218db8fa94e8c38a25b7a1d68e,writeLargeFile,7,writeLargeFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699042767031,1699042770000,1699042848000,80969,2371,-,45.7,0.0,33161216,776908800,34295808,945332224,108141,877660118,255,214290,0,877658112,72,71,/input/data/work/2c/b21b218db8fa94e8c38a25b7a1d68e,true,-,28,9,28,61
22,cpu08,41/15363c,nf-4115363cffed4865d4203b68da28fa33,writeLargeFile,22,writeLargeFile (22),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699042767073,1699042768000,1699042850000,82927,1126,-,107.3,0.0,27840512,422273024,28745728,590696448,108130,1050675165,255,256530,0,1050673152,121,100,/input/data/work/41/15363cffed4865d4203b68da28fa33,true,-,4,1,4,30
20,cpu03,b9/4360d6,nf-b94360d62e81d7c464c12a3f4b66a188,writeLargeFile,20,writeLargeFile (20),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699042767112,1699042772000,1699042849000,81888,1171,-,103.3,0.0,33374208,776900608,34455552,945324032,108771,956303367,254,233490,0,956301312,101,98,/input/data/work/b9/4360d62e81d7c464c12a3f4b66a188,true,-,7,1,4,26
26,cpu02,ab/eaccc8,nf-abeaccc8e963ad33538f3f98ca34c8b7,writeLargeFile,26,writeLargeFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699042767149,1699042772000,1699042850000,82851,1196,-,105.8,0.0,33132544,776900608,34185216,945324032,108757,1048578040,255,256018,0,1048576000,103,96,/input/data/work/ab/eaccc8e963ad33538f3f98ca34c8b7,true,-,6,1,5,24
17,cpu10,c6/655b0a,nf-c6655b0a046c5af06baaf014e5b2988a,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699042767184,1699042776000,1699042849000,81816,1458,-,83.6,0.0,32935936,776908800,34115584,945332224,108682,1017120746,254,248338,0,1017118720,69,70,/input/data/work/c6/655b0a046c5af06baaf014e5b2988a,true,-,4,0,6,23
30,cpu06,24/bd2452,nf-24bd2452d1084142ff48e0dd848fa2da,writeLargeFile,30,writeLargeFile (30),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699042767221,1699042772000,1699042850000,82779,1083,-,101.3,0.0,27987968,422277120,29028352,590700544,108732,912263137,255,222738,0,912261120,98,21,/input/data/work/24/bd2452d1084142ff48e0dd848fa2da,true,-,5,1,5,25
32,cpu07,94/d4d80c,nf-94d4d80c0ef3b93ec43638df355fe85c,writeLargeFile,32,writeLargeFile (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699042767260,1699042777000,1699042850000,82740,1403,-,92.9,0.0,33456128,776908800,34529280,945332224,108744,1069549542,256,261138,0,1069547520,83,81,/input/data/work/94/d4d80c0ef3b93ec43638df355fe85c,true,-,7,1,5,25
