task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
2,cpu02,21/7a1d33,nf-217a1d33ec785f6e582836d648d5c3ed,preprocessing:generateAnalysisMask,-,preprocessing:generateAnalysisMask,COMPLETED,0,-,davidfrantz/force:3.6.5,11,1200000,-,1073741824,1,1698821200173,1698821210000,1698821219000,18827,4748,-,185.8,0.0,18350080,72929280,18354176,72982528,69850462,3339411,26444,2169,589824,4874240,124,11,/input/data/work/21/7a1d33ec785f6e582836d648d5c3ed,true,-,26,8,35,56
1,cpu03,9b/bd160a,nf-9bbd160ac5bb8bbf02740aaeb642955a,preprocessing:generateTileAllowList,-,preprocessing:generateTileAllowList,COMPLETED,0,-,davidfrantz/force:3.6.5,4,1200000,-,1073741824,1,1698821200213,1698821210000,1698821219000,18787,1634,-,1196.3,0.0,28639232,105226240,28672000,105332736,71303230,4638623,27718,2463,462848,6483968,474,34,/input/data/work/9b/bd160ac5bb8bbf02740aaeb642955a,true,-,4,2,4,28
33,cpu03,64/955398,nf-649553988b9a8c0d2b67ba29ea47c76a,preprocessing:preprocess,LT05_L1TP_183035_19940715_20180616_01_T1,preprocessing:preprocess (LT05_L1TP_183035_19940715_20180616_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1698821222048,1698821222000,1698821324000,101952,100198,-,293.4,3.0,4000591872,7767961600,4000591872,7768014848,103747715,6117496,10018,1446,0,6242304,501,3607,/input/data/work/64/9553988b9a8c0d2b67ba29ea47c76a,true,-,19,1,3,18
3,cpu01,44/7d24c3,nf-447d24c323969a367801f0dddd6b951d,preprocessing:preprocess,LT05_L1TP_183035_20040811_20180309_01_T1,preprocessing:preprocess (LT05_L1TP_183035_20040811_20180309_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1698821221297,1698821222000,1698821327000,105703,105315,-,308.1,3.0,4051984384,7817420800,4051984384,7817474048,112448590,18999747,10920,1839,151552,19116032,474,3923,/input/data/work/44/7d24c323969a367801f0dddd6b951d,true,-,4,1,4,22
12,cpu03,0c/182233,nf-0c182233b2bc7684e2b665e6dd8b5c4e,preprocessing:preprocess,LT05_L1TP_183035_19980811_20170717_01_T1,preprocessing:preprocess (LT05_L1TP_183035_19980811_20170717_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1698821221329,1698821222000,1698821329000,107671,105299,-,292.0,3.0,4085460992,7861092352,4085460992,7861145600,113067516,15357417,11031,1729,0,15482880,520,4408,/input/data/work/0c/182233b2bc7684e2b665e6dd8b5c4e,true,-,6,1,4,19
4,cpu02,10/dd1de0,nf-10dd1de0b900790e1d8b602079bb0658,preprocessing:preprocess,LT05_L1TP_183035_19980421_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_183035_19980421_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1698821221699,1698821222000,1698821327000,105301,104214,-,296.0,3.0,4085346304,7861067776,4085346304,7861121024,121568085,18587394,11358,1825,0,18710528,576,4011,/input/data/work/10/dd1de0b900790e1d8b602079bb0658,true,-,6,2,3,21
43,cpu02,28/bfae59,nf-28bfae59611e9c5cc4cc8f49d11ba2cf,preprocessing:preprocess,LT05_L1TP_183035_20020315_20180312_01_T1,preprocessing:preprocess (LT05_L1TP_183035_20020315_20180312_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1698821222509,1698821223000,1698821324000,101491,100695,-,293.2,3.0,4049207296,7809568768,4049207296,7809622016,129061039,7018306,10816,1470,0,7143424,505,4106,/input/data/work/28/bfae59611e9c5cc4cc8f49d11ba2cf,true,-,5,1,3,17
47,cpu08,2b/188578,nf-2b18857899e1ca9983e90e733b06e025,preprocessing:preprocess,LT05_L1TP_183035_19880628_20170613_01_T1,preprocessing:preprocess (LT05_L1TP_183035_19880628_20170613_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1698821222632,1698821223000,1698821326000,103368,102744,-,299.1,3.0,4020342784,7753654272,4020342784,7753707520,102264151,9286968,9973,1543,0,9404416,506,3511,/input/data/work/2b/18857899e1ca9983e90e733b06e025,true,-,7,1,4,20
13,cpu01,00/a2c9fb,nf-00a2c9fb51fa4975e4550ea1783b0b32,preprocessing:preprocess,LT05_L1TP_183035_19950718_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_183035_19950718_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1698821221562,1698821222000,1698821330000,108438,107285,-,290.6,3.0,3996352512,7761313792,3996352512,7761367040,101266895,6503641,9771,1459,0,6631424,456,3959,/input/data/work/00/a2c9fb51fa4975e4550ea1783b0b32,true,-,7,2,4,17
19,cpu06,4b/348841,nf-4b348841daa4edaf8c263248b29c1baa,preprocessing:preprocess,LT05_L1TP_183035_19980304_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_183035_19980304_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1698821221913,1698821227000,1698821334000,112087,105646,-,300.2,3.0,4072906752,7843905536,4072906752,7843958784,119266644,13250375,11105,1663,0,13373440,487,4003,/input/data/work/4b/348841daa4edaf8c263248b29c1baa,true,-,5,1,4,19
