task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
26,cpu01,4a/b618d6,nf-4ab618d6604c38db815a4115e04cc46a,writeLargeFile,26,writeLargeFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704888144794,1704888145000,1704888174000,29206,1187,-,100.7,0.0,32915456,776900608,34017280,945324032,108345,1048578055,255,256018,36864,1048576000,112,103,/input/data/work/4a/b618d6604c38db815a4115e04cc46a,true,-,27,8,33,61
31,cpu01,2b/e0e457,nf-2be0e45711cd1d7b74bd4b93ca090447,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704888144845,1704888145000,1704888174000,29155,1164,-,94.0,0.0,28147712,427593728,29327360,596017152,108315,969934833,252,236818,2904064,969932800,209,24,/input/data/work/2b/e0e45711cd1d7b74bd4b93ca090447,true,-,5,1,5,35
24,cpu01,46/33c4e4,nf-4633c4e444417e24ba64e25d9e6a977a,writeLargeFile,24,writeLargeFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704888144884,1704888145000,1704888174000,29116,1202,-,99.3,0.0,33083392,776900608,34197504,945324032,108343,1059063815,254,258578,2416640,1059061760,206,149,/input/data/work/46/33c4e444417e24ba64e25d9e6a977a,true,-,4,1,5,28
16,cpu01,d8/3a49b9,nf-d83a49b95cac2a48cbe1a6be88492a80,writeLargeFile,16,writeLargeFile (16),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704888144923,1704888176000,1704888204000,59077,1009,-,109.0,0.0,28106752,326897664,28106752,326934528,108290,887097307,252,216594,28672,887095296,2,7,/input/data/work/d8/3a49b95cac2a48cbe1a6be88492a80,true,-,5,1,5,27
12,cpu01,c0/5232c1,nf-c05232c1b740a4a241372b754f8de8d6,writeLargeFile,12,writeLargeFile (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704888144958,1704888176000,1704888204000,59042,1111,-,99.2,0.0,28098560,422273024,28905472,590696448,108290,1070598109,252,261394,28672,1070596096,110,27,/input/data/work/c0/5232c1b740a4a241372b754f8de8d6,true,-,4,1,5,24
30,cpu01,60/e90aea,nf-60e90aeada0cdca17f3d41dd62c5b6a5,writeLargeFile,30,writeLargeFile (30),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704888144992,1704888176000,1704888204000,59008,992,-,110.3,0.0,28012544,326901760,28012544,326938624,108300,912263141,252,222738,0,912261120,2,5,/input/data/work/60/e90aeada0cdca17f3d41dd62c5b6a5,true,-,5,1,5,22
21,cpu01,a7/1c04ef,nf-a71c04efb3663c529f89eaf617ca468c,writeLargeFile,21,writeLargeFile (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704888145030,1704888206000,1704888234000,88970,1053,-,109.4,0.0,28114944,326901760,28131328,326938624,108311,967837681,252,236306,28672,967835648,2,9,/input/data/work/a7/1c04efb3663c529f89eaf617ca468c,true,-,5,1,6,25
3,cpu01,dd/ccc3d7,nf-ddccc3d7fdb1186470a98205db9c075c,writeLargeFile,3,writeLargeFile (3),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704888145065,1704888206000,1704888234000,88935,1081,-,107.2,0.0,28082176,326901760,28082176,326938624,108296,984614882,252,240402,32768,984612864,3,8,/input/data/work/dd/ccc3d7fdb1186470a98205db9c075c,true,-,5,1,6,22
8,cpu01,b4/4eefce,nf-b44eefce60604995e7a4a6215c79853f,writeLargeFile,8,writeLargeFile (8),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704888145096,1704888206000,1704888234000,88904,1083,-,109.0,0.0,28008448,326897664,28008448,326934528,108287,1017120729,252,248338,32768,1017118720,2,5,/input/data/work/b4/4eefce60604995e7a4a6215c79853f,true,-,4,1,5,19
17,cpu01,6a/c589ba,nf-6ac589ba78dab3ad0555055b6e88649a,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704888145132,1704888236000,1704888264000,118868,1115,-,102.9,0.0,28688384,422277120,29237248,590700544,108292,1017120729,253,248338,20480,1017118720,110,28,/input/data/work/6a/c589ba78dab3ad0555055b6e88649a,true,-,4,1,3,26
