task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
20,cpu01,03/1fadc3,nf-031fadc3283bac0ef2828812ee3c8c23,writeLargeFile,20,writeLargeFile (20),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705413325847,1705413327000,1705413354000,28153,1091,-,102.5,0.0,28299264,326897664,28299264,326934528,108379,956303336,252,233490,0,956301312,3,7,/input/data/work/03/1fadc3283bac0ef2828812ee3c8c23,true,-,33,12,36,63
32,cpu01,d6/5b89e0,nf-d65b89e01ee0901c96d404d96cd1ba72,writeLargeFile,32,writeLargeFile (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705413325905,1705413326000,1705413354000,28095,1160,-,107.9,0.0,33640448,776908800,34738176,945332224,108369,1069549537,252,261138,0,1069547520,105,100,/input/data/work/d6/5b89e01ee0901c96d404d96cd1ba72,true,-,10,1,5,36
13,cpu01,8e/ac1361,nf-8eac1361c40364f39f53856196911265,writeLargeFile,13,writeLargeFile (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705413325951,1705413326000,1705413354000,28049,1076,-,103.4,0.0,27951104,326901760,27951104,326938624,108402,990906360,253,241938,831488,990904320,24,9,/input/data/work/8e/ac1361c40364f39f53856196911265,true,-,9,1,7,28
12,cpu01,f8/45d2af,nf-f845d2af798a52c06ef45c5cf329a83d,writeLargeFile,12,writeLargeFile (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705413325991,1705413357000,1705413382000,56009,1154,-,106.3,0.0,33660928,776908800,34754560,945332224,108381,1070598125,252,261394,0,1070596096,108,105,/input/data/work/f8/45d2af798a52c06ef45c5cf329a83d,true,-,7,0,6,26
15,cpu01,6c/95bb4d,nf-6c95bb4d77b7393440980d32d1e8a5cc,writeLargeFile,15,writeLargeFile (15),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705413326033,1705413357000,1705413382000,55967,1002,-,104.6,0.0,28106752,326901760,28106752,326938624,108405,871368706,252,212754,0,871366656,4,8,/input/data/work/6c/95bb4d77b7393440980d32d1e8a5cc,true,-,7,1,6,26
14,cpu01,3c/e1b3a0,nf-3ce1b3a074ab2227c6b4b05df6e77421,writeLargeFile,14,writeLargeFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705413326075,1705413357000,1705413382000,55925,1024,-,109.8,0.0,27967488,326901760,27967488,326938624,108377,961546215,252,234770,0,961544192,3,5,/input/data/work/3c/e1b3a074ab2227c6b4b05df6e77421,true,-,7,1,5,28
10,cpu01,c5/b34925,nf-c5b34925338fd33f2c926d6b6ac57099,writeLargeFile,10,writeLargeFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705413326118,1705413384000,1705413409000,82882,1072,-,106.7,0.0,28049408,326897664,28049408,326934528,108365,1021315035,252,249362,0,1021313024,3,8,/input/data/work/c5/b34925338fd33f2c926d6b6ac57099,true,-,8,0,6,28
27,cpu01,3c/e34f7d,nf-3ce34f7ddee6262718bf67a27c21f8a7,writeLargeFile,27,writeLargeFile (27),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705413326162,1705413384000,1705413409000,82838,979,-,103.1,0.0,28119040,326897664,28119040,326934528,108389,913311730,252,222994,0,913309696,3,4,/input/data/work/3c/e34f7ddee6262718bf67a27c21f8a7,true,-,8,1,6,28
5,cpu01,66/8fe848,nf-668fe84825551c5639874b6f643c8d93,writeLargeFile,5,writeLargeFile (5),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705413326203,1705413385000,1705413409000,82797,952,-,103.4,0.0,28340224,326897664,28340224,326934528,108358,908068827,250,221714,0,908066816,3,6,/input/data/work/66/8fe84825551c5639874b6f643c8d93,true,-,8,1,5,26
35,cpu01,3c/435f0f,nf-3c435f0f5b8dd0075d3b49dd31a08226,writeLargeFile,35,writeLargeFile (35),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705413326242,1705413412000,1705413439000,112758,1044,-,106.7,0.0,28229632,326897664,28229632,326934528,108378,931137512,252,227346,0,931135488,3,5,/input/data/work/3c/435f0f5b8dd0075d3b49dd31a08226,true,-,9,0,5,24
16,cpu01,69/8db8e8,nf-698db8e83e7871e899891c80d31e2746,writeLargeFile,16,writeLargeFile (16),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705413326287,1705413412000,1705413439000,112713,975,-,110.1,0.0,28590080,326905856,28590080,326942720,108381,887097317,253,216594,0,887095296,3,7,/input/data/work/69/8db8e83e7871e899891c80d31e2746,true,-,7,1,5,29
39,cpu01,f8/f85928,nf-f8f8592871222371987a43ccd6f9a733,writeLargeFile,39,writeLargeFile (39),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705413326325,1705413412000,1705413439000,112675,1098,-,101.6,0.0,27602944,326901760,27602944,326938624,108363,988809176,252,241426,0,988807168,3,8,/input/data/work/f8/f8592871222371987a43ccd6f9a733,true,-,8,1,5,23
24,cpu01,4b/441096,nf-4b4410964a75d99aea3f30b0d2dac5a9,writeLargeFile,24,writeLargeFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705413326365,1705413442000,1705413468000,141635,1113,-,110.2,0.0,28086272,422273024,28930048,590696448,108341,1059063748,252,258578,0,1059061760,101,23,/input/data/work/4b/4410964a75d99aea3f30b0d2dac5a9,true,-,9,1,5,24
1,cpu01,5c/bd3e12,nf-5cbd3e120fd61d77ee1e6dfc3d319897,writeLargeFile,1,writeLargeFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705413326402,1705413442000,1705413468000,141598,1133,-,107.3,0.0,28696576,422277120,29261824,590700544,108370,1056966625,252,258066,0,1056964608,100,98,/input/data/work/5c/bd3e120fd61d77ee1e6dfc3d319897,true,-,8,1,5,22
