task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
17,cpu01,60/c15b5a,nf-60c15b5a0eebb1ee656baad94d4a46b4,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448239,1701678449000,1701678483000,34761,1118,-,103.6,0.0,27287552,422277120,28078080,590700544,108512,1017120775,252,248338,0,1017118720,100,21,/input/data/work/60/c15b5a0eebb1ee656baad94d4a46b4,true,-
29,cpu01,c1/6a6c94,nf-c16a6c94b1bd21a883dada5ef086a9b6,writeLargeFile,29,writeLargeFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448453,1701678449000,1701678483000,34547,1102,-,109.6,0.0,28213248,326897664,28213248,326934528,108484,1018169323,252,248594,0,1018167296,2,8,/input/data/work/c1/6a6c94b1bd21a883dada5ef086a9b6,true,-
25,cpu01,ff/732946,nf-ff732946b1d8393ec219633370a61ad4,writeLargeFile,25,writeLargeFile (25),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448664,1701678449000,1701678483000,34336,1073,-,108.9,0.0,27516928,326897664,27516928,326934528,108484,1001392107,252,244498,0,1001390080,3,6,/input/data/work/ff/732946b1d8393ec219633370a61ad4,true,-
6,cpu03,df/bce286,nf-dfbce286dff88762252bb799be4107a0,writeLargeFile,6,writeLargeFile (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448145,1701678454000,1701678498000,49855,1232,-,103.4,0.0,32804864,776908800,33959936,945332224,108895,1058015289,256,258322,0,1058013184,113,98,/input/data/work/df/bce286dff88762252bb799be4107a0,true,-
16,cpu07,84/3a0569,nf-843a056948fe269f305ea490d65f0d39,writeLargeFile,16,writeLargeFile (16),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448269,1701678452000,1701678509000,60731,1418,-,80.6,0.0,32964608,776900608,34144256,945324032,108807,887097295,254,216594,0,887095296,91,68,/input/data/work/84/3a056948fe269f305ea490d65f0d39,true,-
24,cpu03,15/d147d7,nf-15d147d72ecefcb1b6a5a8d4e3d549fe,writeLargeFile,24,writeLargeFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448351,1701678454000,1701678498000,49649,1319,-,102.5,0.0,32690176,776908800,33746944,945332224,108896,1059063866,256,258578,0,1059061760,113,96,/input/data/work/15/d147d72ecefcb1b6a5a8d4e3d549fe,true,-
7,cpu10,fb/4b4193,nf-fb4b41937fdb6a5bde9c12fe8dbea978,writeLargeFile,7,writeLargeFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448378,1701678458000,1701678504000,55622,1755,-,61.8,0.0,32665600,709799936,33689600,945332224,108842,877660178,255,214290,0,877658112,28,25,/input/data/work/fb/4b41937fdb6a5bde9c12fe8dbea978,true,-
22,cpu06,52/f10e73,nf-52f10e730aacbc0053387324ef66e492,writeLargeFile,22,writeLargeFile (22),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448402,1701678458000,1701678520000,71598,3374,-,38.2,0.0,32849920,776908800,33943552,945332224,108719,1050675173,257,256530,0,1050673152,92,81,/input/data/work/52/f10e730aacbc0053387324ef66e492,true,-
9,cpu07,70/7d6265,nf-707d62654532c081bcb5ad6758f0325f,writeLargeFile,9,writeLargeFile (9),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448481,1701678451000,1701678509000,60519,1401,-,75.1,0.0,32813056,776908800,33992704,945332224,108808,875562960,254,213778,0,875560960,94,72,/input/data/work/70/7d62654532c081bcb5ad6758f0325f,true,-
28,cpu10,55/4dddb7,nf-554dddb7163be15a6d4a69974657228d,writeLargeFile,28,writeLargeFile (28),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448588,1701678458000,1701678504000,55412,1731,-,63.2,0.0,32727040,709791744,33906688,945324032,108804,950011883,255,231954,0,950009856,28,26,/input/data/work/55/4dddb7163be15a6d4a69974657228d,true,-
23,cpu03,3e/735a16,nf-3e735a16347954c24904aa560a4f7ead,writeLargeFile,23,writeLargeFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448613,1701678454000,1701678498000,49387,1201,-,103.9,0.0,32690176,776900608,33783808,945324032,108882,1002440747,256,244754,16384,1002438656,117,100,/input/data/work/3e/735a16347954c24904aa560a4f7ead,true,-
14,cpu06,de/e4da65,nf-dee4da65985f2f37c7b57b345b6ff218,writeLargeFile,14,writeLargeFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448638,1701678458000,1701678520000,71362,1913,-,63.0,0.0,32845824,709791744,33898496,945324032,108724,961546224,257,234770,0,961544192,30,31,/input/data/work/de/e4da65985f2f37c7b57b345b6ff218,true,-
11,cpu07,18/c46dcb,nf-18c46dcb75048378b973172fc7a515c3,writeLargeFile,11,writeLargeFile (11),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448686,1701678452000,1701678509000,60314,1375,-,88.2,0.0,32727040,776908800,33882112,945332224,108837,951060461,254,232210,0,951058432,103,79,/input/data/work/18/c46dcb75048378b973172fc7a515c3,true,-
5,cpu02,a7/e9080e,nf-a7e9080e5f5e7f340076de21c9b526cf,writeLargeFile,5,writeLargeFile (5),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448040,1701678453000,1701678527000,78960,1116,-,102.1,0.0,32772096,776908800,33951744,945332224,108802,908068837,254,221714,28672,908066816,101,104,/input/data/work/a7/e9080e5f5e7f340076de21c9b526cf,true,-
21,cpu10,90/825770,nf-90825770db741add63640f638e641285,writeLargeFile,21,writeLargeFile (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448081,1701678457000,1701678504000,55919,2488,-,43.7,0.0,32780288,776900608,33918976,945324032,108842,967837711,254,236306,0,967835648,57,54,/input/data/work/90/825770db741add63640f638e641285,true,-
10,cpu06,0f/ec83a2,nf-0fec83a2661339bbbad64797f8e78c34,writeLargeFile,10,writeLargeFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448182,1701678458000,1701678520000,71818,1996,-,68.0,0.0,32735232,709799936,33914880,945332224,108748,1021315082,257,249362,0,1021313024,28,25,/input/data/work/0f/ec83a2661339bbbad64797f8e78c34,true,-
20,cpu09,62/b153c7,nf-62b153c7e23f045fe891390b69cd8115,writeLargeFile,20,writeLargeFile (20),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448210,1701678456000,1701678527000,78790,1240,-,96.6,0.0,32686080,776908800,33832960,945332224,108762,956303364,254,233490,0,956301312,96,92,/input/data/work/62/b153c7e23f045fe891390b69cd8115,true,-
3,cpu02,09/2d5679,nf-092d56799c6d323de5fd8ade85b5a125,writeLargeFile,3,writeLargeFile (3),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448297,1701678453000,1701678527000,78703,1111,-,109.6,0.0,27770880,422273024,28512256,590696448,108802,984614880,255,240402,36864,984612864,112,32,/input/data/work/09/2d56799c6d323de5fd8ade85b5a125,true,-
15,cpu09,a4/133611,nf-a4133611a378b0f7e48e734550f46352,writeLargeFile,15,writeLargeFile (15),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448428,1701678456000,1701678527000,78572,1112,-,100.1,0.0,27537408,422277120,28717056,590700544,108727,871368673,254,212754,0,871366656,91,23,/input/data/work/a4/133611a378b0f7e48e734550f46352,true,-
13,cpu02,1b/95e4e6,nf-1b95e4e621a07fc00edca024afb6046b,writeLargeFile,13,writeLargeFile (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448512,1701678453000,1701678527000,78488,1139,-,106.8,0.0,32698368,776908800,33759232,945332224,108797,990906336,254,241938,32768,990904320,111,103,/input/data/work/1b/95e4e621a07fc00edca024afb6046b,true,-
26,cpu09,12/dba55b,nf-12dba55b653a35b556ff5f1647e3b300,writeLargeFile,26,writeLargeFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678448563,1701678457000,1701678527000,78437,1206,-,105.1,0.0,32751616,776908800,33857536,945332224,108741,1048578033,254,256018,0,1048576000,103,92,/input/data/work/12/dba55b653a35b556ff5f1647e3b300,true,-
93,cpu01,12/f773a4,nf-12f773a4c70118d855d554fde1597588,writeLargeFile,93,writeLargeFile (93),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678450397,1701678486000,1701678530000,79603,1051,-,106.2,0.0,27488256,326897664,27488256,326934528,108496,1021315063,252,249362,0,1021313024,2,1,/input/data/work/12/f773a4c70118d855d554fde1597588,true,-
94,cpu10,30/093c79,nf-30093c79a6fb7d80a11395ebc1c50f9e,writeLargeFile,94,writeLargeFile (94),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701678450421,1701678507000,1701678532000,81579,1154,-,107.2,0.0,32722944,776900608,33902592,945324032,108790,1030752225,254,251666,0,1030750208,108,113,/input/data/work/30/093c79a6fb7d80a11395ebc1c50f9e,true,-
