task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
15,cpu01,15/708d4d,nf-15708d4ded83c21c2d9611751a275715,writeLargeFile,15,writeLargeFile (15),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676228103,1701676228000,1701676263000,34897,1004,-,111.3,0.0,28131328,326897664,28131328,326934528,108500,871368693,253,212754,0,871366656,2,6,/input/data/work/15/708d4ded83c21c2d9611751a275715,true,-
3,cpu01,21/7431a8,nf-217431a8539a4b00609c47d504aecd15,writeLargeFile,3,writeLargeFile (3),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676228307,1701676229000,1701676263000,34693,1066,-,107.1,0.0,27578368,326905856,27578368,326942720,108483,984614889,252,240402,0,984612864,2,6,/input/data/work/21/7431a8539a4b00609c47d504aecd15,true,-
8,cpu01,eb/eeb13b,nf-ebeeb13b3046a3e2195195c145867a37,writeLargeFile,8,writeLargeFile (8),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676227897,1701676228000,1701676263000,35103,1095,-,106.5,0.0,27729920,326901760,27729920,326938624,108484,1017120747,252,248338,0,1017118720,2,15,/input/data/work/eb/eeb13b3046a3e2195195c145867a37,true,-
9,cpu02,26/12a901,nf-2612a901421e3f7b740ff36f5cc1f5fa,writeLargeFile,9,writeLargeFile (9),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676227679,1701676232000,1701676277000,49321,1064,-,96.8,0.0,3178496,5857280,3178496,5894144,108770,875562950,254,213778,24576,875560960,102,30,/input/data/work/26/12a901421e3f7b740ff36f5cc1f5fa,true,-
10,cpu10,e6/b71954,nf-e6b71954461936e9e997b1b9638eadb0,writeLargeFile,10,writeLargeFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676227734,1701676231000,1701676280000,52266,1156,-,99.0,0.0,32743424,776908800,33861632,945332224,108794,1021315043,255,249362,0,1021313024,105,98,/input/data/work/e6/b71954461936e9e997b1b9638eadb0,true,-
12,cpu03,3d/d564ee,nf-3dd564ee50ebbef3330d7f91a2103668,writeLargeFile,12,writeLargeFile (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676227869,1701676235000,1701676281000,53131,1732,-,75.3,0.0,32829440,776900608,33947648,945324032,108864,1070598170,256,261394,20480,1070596096,61,55,/input/data/work/3d/d564ee50ebbef3330d7f91a2103668,true,-
21,cpu02,0d/63a1c0,nf-0d63a1c02b01a042b3d94c766ba63e4b,writeLargeFile,21,writeLargeFile (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676227948,1701676232000,1701676277000,49052,1169,-,107.9,0.0,32993280,776900608,34123776,945324032,108810,967837678,254,236306,32768,967835648,112,111,/input/data/work/0d/63a1c02b01a042b3d94c766ba63e4b,true,-
6,cpu10,ca/2278cd,nf-ca2278cd29af4101e2e9579e287456d8,writeLargeFile,6,writeLargeFile (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676227972,1701676231000,1701676280000,52028,1188,-,100.4,0.0,32583680,776908800,33669120,945332224,108833,1058015235,257,258322,0,1058013184,102,95,/input/data/work/ca/2278cd29af4101e2e9579e287456d8,true,-
19,cpu03,69/28968c,nf-6928968ca4568396e766c0a10331b8d7,writeLargeFile,19,writeLargeFile (19),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676228050,1701676235000,1701676281000,52950,1704,-,67.7,0.0,32571392,709791744,33751040,945324032,108812,994052076,254,242706,28672,994050048,43,44,/input/data/work/69/28968ca4568396e766c0a10331b8d7,true,-
1,cpu06,f8/302481,nf-f830248178be3817132d77fe1970a353,writeLargeFile,1,writeLargeFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676228076,1701676240000,1701676289000,60924,1962,-,62.2,0.0,32714752,709799936,33816576,945332224,108707,1056966640,254,258066,0,1056964608,25,22,/input/data/work/f8/30248178be3817132d77fe1970a353,true,-
31,cpu07,3a/7dc68f,nf-3a7dc68fefb7450addf0bac1f8ad86c5,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676228130,1701676233000,1701676289000,60870,1210,-,94.2,0.0,32919552,776900608,34074624,945324032,108806,969934799,254,236818,32768,969932800,104,99,/input/data/work/3a/7dc68fefb7450addf0bac1f8ad86c5,true,-
17,cpu02,3c/2495e3,nf-3c2495e3319c3629ae36192ee9f143d8,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676228156,1701676232000,1701676277000,48844,1187,-,106.1,0.0,32718848,776900608,33869824,945324032,108800,1017120732,256,248338,36864,1017118720,112,111,/input/data/work/3c/2495e3319c3629ae36192ee9f143d8,true,-
14,cpu10,2b/960b79,nf-2b960b794d20f09f284a8d59703aa36a,writeLargeFile,14,writeLargeFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676228229,1701676232000,1701676280000,51771,1022,-,106.3,0.0,27574272,326901760,27574272,326938624,108800,961546220,254,234770,0,961544192,5,7,/input/data/work/2b/960b794d20f09f284a8d59703aa36a,true,-
13,cpu03,fc/9b87f0,nf-fc9b87f02b08f870ef58a8f42a090f97,writeLargeFile,13,writeLargeFile (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676228256,1701676235000,1701676281000,52744,1674,-,72.7,0.0,32776192,776908800,33955840,945332224,108800,990906338,254,241938,28672,990904320,59,52,/input/data/work/fc/9b87f02b08f870ef58a8f42a090f97,true,-
4,cpu06,67/93e8bf,nf-6793e8bfd0e057ca3e8d848bfa1aca53,writeLargeFile,4,writeLargeFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676228279,1701676240000,1701676289000,60721,1926,-,62.9,0.0,33124352,709799936,34238464,945332224,108692,1012926432,254,247314,0,1012924416,28,21,/input/data/work/67/93e8bfd0e057ca3e8d848bfa1aca53,true,-
20,cpu07,ec/36f148,nf-ec36f148a38470a22eef79d94e751a56,writeLargeFile,20,writeLargeFile (20),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676228330,1701676233000,1701676289000,60670,1217,-,92.9,0.0,32497664,776908800,33636352,945332224,108817,956303322,254,233490,24576,956301312,101,97,/input/data/work/ec/36f148a38470a22eef79d94e751a56,true,-
16,cpu06,28/e17337,nf-28e173372b9b56555b5af9025c43e182,writeLargeFile,16,writeLargeFile (16),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701676227770,1701676240000,1701676289000,61230,14443,-,7.1,0.0,3375104,5857280,3375104,5894144,108700,887097319,252,216594,0,887095296,3,2,/input/data/work/28/e173372b9b56555b5af9025c43e182,true,-
