task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
13,cpu06,b9/9ec18a,nf-b99ec18abceb47c6a450e0b7aa596c5a,writeLargeFile,13,writeLargeFile (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701743597676,1701743598000,1701743687000,89324,1077,-,108.4,0.0,27541504,326901760,27541504,326938624,108725,990906364,254,241938,4096,990904320,5,6,/input/data/work/b9/9ec18abceb47c6a450e0b7aa596c5a,true,-
17,cpu09,19/7c6252,nf-197c6252378bb439a965bddc1c20fb47,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701743597710,1701743598000,1701743687000,89290,1120,-,105.7,0.0,27951104,422277120,28758016,590700544,108731,1017120739,254,248338,16384,1017118720,105,21,/input/data/work/19/7c6252378bb439a965bddc1c20fb47,true,-
11,cpu07,34/aea9a5,nf-34aea9a5ed257a7b07c09868bf8464e2,writeLargeFile,11,writeLargeFile (11),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701743597818,1701743598000,1701743686000,88182,1093,-,109.9,0.0,27602944,326901760,27602944,326938624,108847,951060473,254,232210,4096,951058432,5,7,/input/data/work/34/aea9a5ed257a7b07c09868bf8464e2,true,-
32,cpu02,ac/637057,nf-ac637057b4ff1ebb676986ec909d5a54,writeLargeFile,32,writeLargeFile (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701743597854,1701743598000,1701743692000,94146,1197,-,106.9,0.0,32624640,776908800,33792000,945332224,108835,1069549567,256,261138,36864,1069547520,114,110,/input/data/work/ac/637057b4ff1ebb676986ec909d5a54,true,-
10,cpu08,7b/6efe02,nf-7b6efe02f558661bf563d1d23193f9d4,writeLargeFile,10,writeLargeFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701743597888,1701743598000,1701743693000,95112,1154,-,108.0,0.0,32833536,776900608,34013184,945324032,108762,1021315080,254,249362,4096,1021313024,165,90,/input/data/work/7b/6efe02f558661bf563d1d23193f9d4,true,-
31,cpu09,79/655bfc,nf-79655bfc971bce951e1f461bbb876857,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701743597925,1701743598000,1701743687000,89075,1093,-,107.3,0.0,28106752,326901760,28106752,326938624,108737,969934827,254,236818,12288,969932800,5,5,/input/data/work/79/655bfc971bce951e1f461bbb876857,true,-
26,cpu10,1f/ba43fc,nf-1fba43fc813e52b835524dfbad7fa12f,writeLargeFile,26,writeLargeFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701743597957,1701743598000,1701743693000,95043,1157,-,109.7,0.0,32849920,776908800,34029568,945332224,108822,1048578051,254,256018,4096,1048576000,104,100,/input/data/work/1f/ba43fc813e52b835524dfbad7fa12f,true,-
29,cpu06,5a/983dfe,nf-5a983dfeda85b98537b383e53ab58e55,writeLargeFile,29,writeLargeFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701743598017,1701743598000,1701743688000,89983,1138,-,110.6,0.0,32022528,771579904,33202176,940003328,108751,1018169362,255,248594,4096,1018167296,157,100,/input/data/work/5a/983dfeda85b98537b383e53ab58e55,true,-
12,cpu01,f1/c09eb0,nf-f1c09eb08151b35135a167817145ad9f,writeLargeFile,12,writeLargeFile (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701743598051,1701743598000,1701743697000,98949,1145,-,106.3,0.0,32522240,776900608,33583104,945324032,108507,1070598139,253,261394,36864,1070596096,117,116,/input/data/work/f1/c09eb08151b35135a167817145ad9f,true,-
21,cpu07,87/414631,nf-87414631582b0fefb39c007b68a29aed,writeLargeFile,21,writeLargeFile (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701743598086,1701743599000,1701743686000,87914,1146,-,101.6,0.0,28033024,422277120,28610560,590700544,108836,967837678,254,236306,4096,967835648,143,96,/input/data/work/87/414631582b0fefb39c007b68a29aed,true,-
6,cpu02,d4/e9967e,nf-d4e9967e00f1aa1f44c8194b302412fa,writeLargeFile,6,writeLargeFile (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701743598118,1701743598000,1701743692000,93882,1134,-,105.5,0.0,27516928,422273024,28393472,590696448,108802,1058015199,255,258322,40960,1058013184,114,103,/input/data/work/d4/e9967e00f1aa1f44c8194b302412fa,true,-
7,cpu08,7a/cf6a9f,nf-7acf6a9f25df8665d41650a769942830,writeLargeFile,7,writeLargeFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701743598147,1701743599000,1701743692000,93853,1777,-,60.8,0.0,27746304,326897664,27746304,326934528,108724,877660128,254,214290,4096,877658112,7,5,/input/data/work/7a/cf6a9f25df8665d41650a769942830,true,-
20,cpu10,c8/3c45f9,nf-c83c45f98cec4676e5aba24c5c96f6d9,writeLargeFile,20,writeLargeFile (20),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701743598177,1701743598000,1701743694000,95823,1080,-,106.3,0.0,27586560,326901760,27586560,326938624,108800,956303339,254,233490,4096,956301312,7,6,/input/data/work/c8/3c45f98cec4676e5aba24c5c96f6d9,true,-
22,cpu09,ba/3c7f48,nf-ba3c7f484816f186ca56d8cb6e00e7fd,writeLargeFile,22,writeLargeFile (22),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701743598209,1701743599000,1701743688000,89791,1104,-,108.3,0.0,27942912,422273024,28524544,590696448,108732,1050675175,254,256530,32768,1050673152,109,27,/input/data/work/ba/3c7f484816f186ca56d8cb6e00e7fd,true,-
