task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2,cpu02,45/739430,nf-457394304de39890e8be571009d1c873,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,chip_seq_data.csv,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (chip_seq_data.csv),COMPLETED,0,-,quay.io/biocontainers/python:3.8.3,1,14400000,-,1073741824,1,1701658923066,1701658934000,1701658942000,18934,3000,-,1.9,0.0,2928640,11567104,2928640,11571200,690686,9282,248,18,5849088,20480,2,0,/input/data/work/45/7394304de39890e8be571009d1c873,true,-
3,cpu09,04/b2ac6a,nf-04b2ac6afa60fc4f8cf4fea4b8b7a1d5,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,genome.fa,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,1,14400000,-,1073741824,1,1701658923136,1701658928000,1701658947000,23864,13000,-,93.4,0.0,6135808,12394496,6176768,12398592,3147403484,5958,48262,20,7553024,16384,91,2438,/input/data/work/04/b2ac6afa60fc4f8cf4fea4b8b7a1d5,true,-
1,cpu08,d0/0f42da,nf-d00f42dab305dafea1abf63bd0e69c80,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED,genes.gtf,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED (genes.gtf),COMPLETED,0,-,quay.io/biocontainers/perl:5.26.2,1,14400000,-,3398434816,1,1701658923105,1701658933000,1701658958000,34895,23000,-,100.2,2.1,2863362048,2884501504,2863362048,2884505600,916296654,25693124,112011,3154,2912256,25702400,64,2434,/input/data/work/d0/0f42dab305dafea1abf63bd0e69c80,true,-
214,cpu02,83/e855ef,nf-83e855ef85c21aa823d98972707a0800,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS,genome.fa.sizes,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS (genome.fa.sizes),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,1,14400000,-,1073741824,1,1701658952641,1701658955000,1701658967000,14359,0,-,77.1,0.0,3002368,11567104,3002368,11571200,102552,26547,196,23,4214784,20480,2,4,/input/data/work/83/e855ef85c21aa823d98972707a0800,true,-
59,cpu06,47/1af0c1,nf-471af0c1a133c5ef0dfc5c65b3d71372,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701658948216,1701658951000,1701659012000,63784,59000,-,103.3,0.2,234905600,2941747200,234905600,3006763008,610734620,1723933,1162922,5490,19066880,2002944,7,8,/input/data/work/47/1af0c1a133c5ef0dfc5c65b3d71372,true,-
65,cpu09,96/2fe494,nf-962fe49460f8141f890a84ca91ee5042,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Daro_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701658948289,1701658949000,1701659012000,63711,57000,-,103.6,0.2,240082944,3012005888,240082944,3012014080,595352033,1730282,1132946,5507,19189760,2019328,6,5,/input/data/work/96/2fe49460f8141f890a84ca91ee5042,true,-
70,cpu01,95/bc9687,nf-95bc96876358892bade867e01f018422,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701658948737,1701658949000,1701659014000,65263,63000,-,86.8,0.2,239247360,3012005888,239247360,3077021696,569675733,1717384,1082808,5437,19296256,2015232,3,7,/input/data/work/95/bc96876358892bade867e01f018422,true,-
71,cpu01,56/4ccbfb,nf-564ccbfb5cdb38c33bfc79d4597c6635,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701658949054,1701658949000,1701659014000,64946,63000,-,86.9,0.2,234131456,2941747200,234860544,3006763008,555724522,1718991,1055434,5445,0,2015232,3,8,/input/data/work/56/4ccbfb5cdb38c33bfc79d4597c6635,true,-
72,cpu01,18/713203,nf-1871320345c12bc35a38cf30690b102b,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701658948648,1701658949000,1701659017000,68352,67000,-,87.2,0.2,273522688,3021828096,274329600,3048689664,591821166,1719340,1126022,5481,0,2142208,3,8,/input/data/work/18/71320345c12bc35a38cf30690b102b,true,-
54,cpu10,2a/526abc,nf-2a526abc35bdf69c75fba0ea9f9ab378,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701658948194,1701658950000,1701659024000,75806,73000,-,103.6,0.2,236244992,2941747200,236519424,3006763008,732412631,1758309,1400536,5499,19128320,2048000,6,8,/input/data/work/2a/526abc35bdf69c75fba0ea9f9ab378,true,-
