task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
3,cpu02,64/a17f31,nf-64a17f31fdb8f5d23f7388e6f14c3920,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,chip_seq_data.csv,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (chip_seq_data.csv),COMPLETED,0,-,quay.io/biocontainers/python:3.8.3,1,14400000,-,1073741824,1,1701634263272,1701634273000,1701634275000,11728,0,-,75.2,0.0,4681728,31215616,4681728,31223808,690700,9295,248,18,6541312,20480,31,4,/input/data/work/64/a17f31fdb8f5d23f7388e6f14c3920,true,-
1,cpu08,ba/2e1acd,nf-ba2e1acdcb00ba57d08d472201863e44,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,genome.fa,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,1,14400000,-,1073741824,1,1701634263231,1701634271000,1701634287000,23769,15000,-,86.5,0.0,6225920,12394496,6225920,12398592,3147403467,5949,48262,20,10092544,16384,153,2012,/input/data/work/ba/2e1acdcb00ba57d08d472201863e44,true,-
2,cpu09,c5/3b2f28,nf-c53b2f280c1206d0e2838c80308cf260,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED,genes.gtf,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED (genes.gtf),COMPLETED,0,-,quay.io/biocontainers/perl:5.26.2,1,14400000,-,3398434816,1,1701634263306,1701634271000,1701634297000,33694,24000,-,100.4,2.1,2855231488,2876362752,2855231488,2876366848,916296658,25693123,112011,3154,2969600,25702400,56,2696,/input/data/work/c5/3b2f280c1206d0e2838c80308cf260,true,-
214,cpu02,f9/f7e76f,nf-f9f7e76f5892dbed06730c0c1e380787,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS,genome.fa.sizes,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS (genome.fa.sizes),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,1,14400000,-,1073741824,1,1701634292638,1701634293000,1701634297000,4362,1000,-,3.5,0.0,2846720,11567104,2846720,11571200,102549,26546,196,23,4210688,20480,2,0,/input/data/work/f9/f7e76f5892dbed06730c0c1e380787,true,-
63,cpu08,80/20ad32,nf-8020ad32eed3ece956f71bed4d5a0b79,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701634281209,1701634282000,1701634341000,59791,58000,-,104.4,0.2,236736512,2941747200,236748800,3006763008,610734908,1723933,1162947,5490,0,2125824,6,5,/input/data/work/80/20ad32eed3ece956f71bed4d5a0b79,true,-
69,cpu02,7e/250b24,nf-7e250b2465f8dafc0dead6418a16f81f,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701634281306,1701634284000,1701634341000,59694,55000,-,104.9,0.2,235974656,2941747200,236244992,3006767104,601108338,1719638,1144135,5490,69632,2048000,10,8,/input/data/work/7e/250b2465f8dafc0dead6418a16f81f,true,-
68,cpu02,78/4283c3,nf-784283c3f6227d1a55521becfbe15cfb,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701634281600,1701634283000,1701634340000,58400,56000,-,103.6,0.2,235589632,2941747200,235814912,3006763008,589194041,1729988,1120820,5525,28520448,2048000,156,28,/input/data/work/78/4283c3f6227d1a55521becfbe15cfb,true,-
70,cpu08,da/f38970,nf-daf38970803150ab1bb500fd73526c43,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701634281650,1701634282000,1701634339000,57350,55000,-,104.5,0.2,236978176,2941747200,237256704,3006763008,569674550,1717385,1082698,5479,19165184,2039808,6,6,/input/data/work/da/f38970803150ab1bb500fd73526c43,true,-
72,cpu02,dc/58d375,nf-dc58d375f4d51cab550d3ab90d3d4dff,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701634281719,1701634284000,1701634340000,58281,54000,-,104.4,0.2,235470848,2941747200,235638784,3006763008,591820727,1719345,1125953,5481,19451904,2056192,6,6,/input/data/work/dc/58d375f4d51cab550d3ab90d3d4dff,true,-
71,cpu03,a1/f1385b,nf-a1f1385b30d07a65e2885a04f471ff31,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701634281741,1701634284000,1701634339000,57259,53000,-,104.0,0.2,235069440,2941747200,235417600,3006767104,555726083,1718996,1055557,5508,19689472,1998848,6,9,/input/data/work/a1/f1385b30d07a65e2885a04f471ff31,true,-
