task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2,cpu08,30/8c39bd,nf-308c39bdb2512c8b58c97548d38f798a,writeLargeFile,2,writeLargeFile (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099527,1701682102000,1701682150000,50473,1592,-,63.0,0.0,32739328,776908800,33918976,945332224,108724,881854432,255,215314,0,881852416,49,45,/input/data/work/30/8c39bdb2512c8b58c97548d38f798a,true,-
1,cpu01,db/d10798,nf-dbd1079862d4b4da38747cac73ee01d0,writeLargeFile,1,writeLargeFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099617,1701682100000,1701682148000,48383,1176,-,106.2,0.0,32755712,776916992,33935360,945340416,108474,1056966626,251,258066,36864,1056964608,109,113,/input/data/work/db/d1079862d4b4da38747cac73ee01d0,true,-
32,cpu08,92/89e49f,nf-9289e49f21bf19b21537422ccb53707d,writeLargeFile,32,writeLargeFile (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099771,1701682103000,1701682150000,50229,1827,-,66.5,0.0,32899072,709791744,34070528,945324032,108792,1069549611,254,261138,0,1069547520,35,29,/input/data/work/92/89e49f21bf19b21537422ccb53707d,true,-
24,cpu01,f3/92affe,nf-f392affef6f63e29ca67460531abd0ca,writeLargeFile,24,writeLargeFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099824,1701682100000,1701682148000,48176,1155,-,108.1,0.0,32710656,776900608,33890304,945324032,108475,1059063779,252,258578,36864,1059061760,112,114,/input/data/work/f3/92affef6f63e29ca67460531abd0ca,true,-
14,cpu08,4d/380631,nf-4d380631741dce7b7e9c156b06802081,writeLargeFile,14,writeLargeFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099904,1701682103000,1701682150000,50096,1628,-,73.9,0.0,32821248,776908800,33951744,945332224,108734,961546218,255,234770,0,961544192,58,55,/input/data/work/4d/380631741dce7b7e9c156b06802081,true,-
6,cpu01,aa/2df4ba,nf-aa2df4ba88729f014768e7fd0f0f884e,writeLargeFile,6,writeLargeFile (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682100009,1701682100000,1701682148000,47991,1130,-,108.7,0.0,27545600,422277120,28372992,590700544,108480,1058015203,253,258322,32768,1058013184,107,30,/input/data/work/aa/2df4ba88729f014768e7fd0f0f884e,true,-
31,cpu02,b0/6d6c9e,nf-b06d6c9e0b5e83d331fedc3221eba332,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099427,1701682111000,1701682155000,55573,1507,-,82.0,0.0,32706560,776900608,33837056,945324032,108828,969934848,254,236818,0,969932800,66,67,/input/data/work/b0/6d6c9e0b5e83d331fedc3221eba332,true,-
7,cpu06,c8/a7898f,nf-c8a7898f1be7ab99ca839474be79702a,writeLargeFile,7,writeLargeFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099461,1701682108000,1701682154000,54539,1170,-,95.4,0.0,32899072,776908800,34062336,945332224,108705,877660137,254,214290,0,877658112,105,83,/input/data/work/c8/a7898f1be7ab99ca839474be79702a,true,-
26,cpu10,53/3ff120,nf-533ff12050fabb24f848ba756dfa933d,writeLargeFile,26,writeLargeFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099493,1701682106000,1701682154000,54507,1194,-,100.4,0.0,32796672,776908800,33976320,945332224,108817,1048578047,254,256018,0,1048576000,98,91,/input/data/work/53/3ff12050fabb24f848ba756dfa933d,true,-
11,cpu09,21/c0fc95,nf-21c0fc954a18069acc366db2bb90a469,writeLargeFile,11,writeLargeFile (11),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099556,1701682104000,1701682154000,54444,1099,-,106.2,0.0,27381760,422277120,28467200,590700544,108727,951060449,254,232210,0,951058432,104,98,/input/data/work/21/c0fc954a18069acc366db2bb90a469,true,-
17,cpu03,67/781952,nf-6778195241563822e7bf6d0cfb84b276,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099587,1701682108000,1701682153000,53413,1429,-,86.8,0.0,32772096,776900608,33951744,945324032,108821,1017120750,256,248338,0,1017118720,82,74,/input/data/work/67/78195241563822e7bf6d0cfb84b276,true,-
4,cpu07,6b/11faf1,nf-6b11faf1ca7a5a5b7816498365074e01,writeLargeFile,4,writeLargeFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099644,1701682105000,1701682155000,55356,1264,-,100.7,0.0,32608256,776908800,33705984,945332224,108887,1012926488,256,247314,0,1012924416,105,93,/input/data/work/6b/11faf1ca7a5a5b7816498365074e01,true,-
16,cpu02,42/5c40b0,nf-425c40b0c9b4ddeaf8fffce8289944bb,writeLargeFile,16,writeLargeFile (16),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099669,1701682113000,1701682155000,55331,1523,-,77.2,0.0,32927744,776900608,34107392,945324032,108808,887097324,254,216594,0,887095296,60,59,/input/data/work/42/5c40b0c9b4ddeaf8fffce8289944bb,true,-
21,cpu09,39/3bee3f,nf-393bee3fcbe865624171d545b8ea4814,writeLargeFile,21,writeLargeFile (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099694,1701682104000,1701682154000,54306,1346,-,100.3,0.0,32649216,776908800,33828864,945332224,108764,967837694,256,236306,0,967835648,92,98,/input/data/work/39/3bee3fcbe865624171d545b8ea4814,true,-
23,cpu10,ce/196145,nf-ce196145f29334121b9797601ef6e3a7,writeLargeFile,23,writeLargeFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099717,1701682107000,1701682154000,54283,1140,-,107.0,0.0,32665600,776908800,33845248,945332224,108800,1002440685,254,244754,32768,1002438656,108,108,/input/data/work/ce/196145f29334121b9797601ef6e3a7,true,-
27,cpu03,8e/3baeb6,nf-8e3baeb686e33274be23da7a4b34e905,writeLargeFile,27,writeLargeFile (27),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099745,1701682108000,1701682153000,53255,1325,-,91.4,0.0,32829440,776900608,33886208,945324032,108829,913311741,254,222994,0,913309696,92,97,/input/data/work/8e/3baeb686e33274be23da7a4b34e905,true,-
20,cpu06,ae/eee2e2,nf-aeeee2e28a0c2d3ab47900312083ed90,writeLargeFile,20,writeLargeFile (20),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099797,1701682108000,1701682154000,54203,1399,-,78.6,0.0,32620544,776900608,33800192,945324032,108693,956303326,254,233490,0,956301312,71,68,/input/data/work/ae/eee2e28a0c2d3ab47900312083ed90,true,-
8,cpu07,d0/60e752,nf-d060e752a1b66b42803d9738a2fdd502,writeLargeFile,8,writeLargeFile (8),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099853,1701682105000,1701682155000,55147,1459,-,89.3,0.0,32550912,776916992,33656832,945340416,108823,1017120731,255,248338,0,1017118720,82,73,/input/data/work/d0/60e752a1b66b42803d9738a2fdd502,true,-
19,cpu02,3f/e9d9ae,nf-3fe9d9aebb286213420a122f30152ad3,writeLargeFile,19,writeLargeFile (19),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099879,1701682112000,1701682155000,55121,1521,-,77.3,0.0,33087488,776908800,34242560,945332224,108789,994052056,254,242706,0,994050048,68,67,/input/data/work/3f/e9d9aebb286213420a122f30152ad3,true,-
22,cpu03,93/2903a9,nf-932903a95a8523325c6d273946792498,writeLargeFile,22,writeLargeFile (22),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701682099928,1701682107000,1701682153000,53072,1356,-,93.8,0.0,32907264,776908800,34074624,945332224,108808,1050675171,256,256530,0,1050673152,91,88,/input/data/work/93/2903a95a8523325c6d273946792498,true,-
