task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
21,cpu07,3e/e8c91a,nf-3ee8c91a350ec2811453566e53b99e75,writeLargeFile,21,writeLargeFile (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917075,1702154917000,1702155045000,127925,1120,-,105.7,0.0,27979776,326901760,27979776,326938624,108848,967837680,255,236306,4096,967835648,5,5,/input/data/work/3e/e8c91a350ec2811453566e53b99e75,true,-,7,1,6,28
9,cpu07,be/8d858f,nf-be8d858f373145cb3a74635f9a392ebf,writeLargeFile,9,writeLargeFile (9),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917316,1702154918000,1702155043000,125684,1054,-,107.2,0.0,27664384,326897664,27664384,326934528,108841,875562991,254,213778,4096,875560960,5,6,/input/data/work/be/8d858f373145cb3a74635f9a392ebf,true,-,7,1,5,23
29,cpu02,8f/5e8e76,nf-8f5e8e76e6de2e51513c4d71e2f32b46,writeLargeFile,29,writeLargeFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917460,1702154918000,1702155055000,137540,1103,-,111.6,0.0,27717632,422277120,28549120,590700544,108829,1018169317,254,248594,4096,1018167296,103,21,/input/data/work/8f/5e8e76e6de2e51513c4d71e2f32b46,true,-,8,0,5,21
4,cpu06,97/574f63,nf-97574f63a40f94a2236ecc03a27d0be9,writeLargeFile,4,writeLargeFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917501,1702154918000,1702155053000,135499,1134,-,105.9,0.0,27443200,422273024,28213248,590696448,108722,1012926435,253,247314,4096,1012924416,134,100,/input/data/work/97/574f63a40f94a2236ecc03a27d0be9,true,-,8,1,6,25
30,cpu07,6e/a24526,nf-6ea24526590206b57f73269a3a17c622,writeLargeFile,30,writeLargeFile (30),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917541,1702154918000,1702155043000,125459,1030,-,112.4,0.0,27447296,326897664,27447296,326934528,108840,912263149,254,222738,4096,912261120,5,6,/input/data/work/6e/a24526590206b57f73269a3a17c622,true,-,6,1,5,27
26,cpu03,3e/2b37e2,nf-3e2b37e27dbd75e91ebb0c518e30ac1b,writeLargeFile,26,writeLargeFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154916947,1702154917000,1702155070000,153053,1188,-,107.6,0.0,32641024,776916992,33689600,945340416,108878,1048578064,254,256018,3063808,1048576000,209,100,/input/data/work/3e/2b37e27dbd75e91ebb0c518e30ac1b,true,-,10,1,6,31
31,cpu02,7a/d9b464,nf-7ad9b4641fa2829f36ab719e1a7f2240,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154916989,1702154917000,1702155054000,137011,1094,-,107.9,0.0,27381760,326901760,27381760,326938624,108845,969934831,255,236818,4096,969932800,5,6,/input/data/work/7a/d9b4641fa2829f36ab719e1a7f2240,true,-,8,0,5,27
2,cpu06,42/a5886b,nf-42a5886b55b685d8054665b4844e49e0,writeLargeFile,2,writeLargeFile (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917030,1702154918000,1702155053000,135970,1068,-,106.2,0.0,27271168,326905856,27271168,326942720,108721,881854432,254,215314,4096,881852416,5,7,/input/data/work/42/a5886b55b685d8054665b4844e49e0,true,-,7,1,7,25
22,cpu01,30/e87965,nf-30e87965bd88d547aaad92c188e8023e,writeLargeFile,22,writeLargeFile (22),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917115,1702154918000,1702155073000,155885,1159,-,104.8,0.0,32505856,776900608,33542144,945324032,108522,1050675186,252,256530,0,1050673152,108,111,/input/data/work/30/e87965bd88d547aaad92c188e8023e,true,-,8,1,6,24
6,cpu08,e3/7cc6c4,nf-e37cc6c44d34e22a5b6861d3fdfe65f6,writeLargeFile,6,writeLargeFile (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917156,1702154917000,1702155077000,159844,1174,-,111.3,0.0,32632832,776908800,33656832,945332224,108761,1058015220,254,258322,40960,1058013184,154,108,/input/data/work/e3/7cc6c44d34e22a5b6861d3fdfe65f6,true,-,8,1,5,26
8,cpu03,a0/bdbd3a,nf-a0bdbd3ac666826b257bbac87fd77a33,writeLargeFile,8,writeLargeFile (8),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917196,1702154918000,1702155071000,153804,1159,-,108.9,0.0,32899072,776900608,34013184,945324032,108845,1017120753,254,248338,4096,1017118720,111,97,/input/data/work/a0/bdbd3ac666826b257bbac87fd77a33,true,-,7,0,7,25
19,cpu02,d9/0afab9,nf-d90afab9cae8b56749ea267adac574e3,writeLargeFile,19,writeLargeFile (19),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917236,1702154918000,1702155054000,136764,1140,-,108.0,0.0,32927744,776908800,33968128,945332224,108838,994052077,254,242706,4096,994050048,107,97,/input/data/work/d9/0afab9cae8b56749ea267adac574e3,true,-,8,0,6,25
32,cpu06,85/1f9950,nf-851f99508d589873f1cd661c0f3f3011,writeLargeFile,32,writeLargeFile (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917279,1702154918000,1702155054000,136721,1227,-,111.2,0.0,32903168,776900608,34050048,945324032,108735,1069549544,256,261138,4096,1069547520,131,94,/input/data/work/85/1f99508d589873f1cd661c0f3f3011,true,-,10,2,4,24
14,cpu01,81/3b51b5,nf-813b51b550999a061d81a9a64aeaaefc,writeLargeFile,14,writeLargeFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917351,1702154918000,1702155073000,155649,1072,-,101.0,0.0,27492352,326901760,27492352,326938624,108516,961546219,252,234770,0,961544192,3,8,/input/data/work/81/3b51b550999a061d81a9a64aeaaefc,true,-,6,1,5,22
10,cpu08,de/0cc646,nf-de0cc646856e9f896e422fcdefb1a810,writeLargeFile,10,writeLargeFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917389,1702154918000,1702155076000,158611,1133,-,110.7,0.0,32657408,776900608,33824768,945324032,108754,1021315052,254,249362,40960,1021313024,140,101,/input/data/work/de/0cc646856e9f896e422fcdefb1a810,true,-,8,0,5,24
25,cpu03,38/8c1b83,nf-388c1b83628f8e810ed6a4b98c7cdb29,writeLargeFile,25,writeLargeFile (25),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917425,1702154918000,1702155071000,153575,1124,-,106.7,0.0,27828224,422277120,28676096,590700544,108826,1001392094,254,244498,4096,1001390080,100,19,/input/data/work/38/8c1b83628f8e810ed6a4b98c7cdb29,true,-,7,1,4,23
18,cpu01,45/84ea89,nf-4584ea890a66476a3d9bca9c7ca2dd0b,writeLargeFile,18,writeLargeFile (18),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917586,1702154918000,1702155073000,155414,1093,-,106.2,0.0,28172288,326901760,28172288,326938624,108516,973080554,252,237586,0,973078528,3,8,/input/data/work/45/84ea890a66476a3d9bca9c7ca2dd0b,true,-,7,1,5,31
12,cpu08,30/4f326c,nf-304f326c57be0278ae5f02838660fd28,writeLargeFile,12,writeLargeFile (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154916894,1702154917000,1702155076000,159106,1174,-,109.0,0.0,32665600,776908800,33832960,945332224,108747,1070598118,254,261394,36864,1070596096,164,103,/input/data/work/30/4f326c57be0278ae5f02838660fd28,true,-,30,11,34,72
13,cpu07,5f/5959e1,nf-5f5959e136345989219d402cc4f45850,writeLargeFile,13,writeLargeFile (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917621,1702155050000,1702155181000,263379,1478,-,75.3,0.0,32669696,776900608,33804288,945324032,108835,990906339,255,241938,4096,990904320,71,58,/input/data/work/5f/5959e136345989219d402cc4f45850,true,-,7,1,6,20
3,cpu07,0c/30fb45,nf-0c30fb4516aa7a1fec4b42cf69faa2bf,writeLargeFile,3,writeLargeFile (3),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917661,1702155053000,1702155182000,264339,1326,-,86.9,0.0,32694272,776908800,33873920,945332224,108840,984614893,254,240402,4096,984612864,88,73,/input/data/work/0c/30fb4516aa7a1fec4b42cf69faa2bf,true,-,7,1,4,27
16,cpu07,9a/8c7138,nf-9a8c7138f34404339b33a3df43fd60fa,writeLargeFile,16,writeLargeFile (16),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917698,1702155055000,1702155182000,264302,1636,-,65.4,0.0,32755712,776900608,33935360,945324032,108829,887097315,254,216594,4096,887095296,50,38,/input/data/work/9a/8c7138f34404339b33a3df43fd60fa,true,-,7,1,4,24
5,cpu02,48/0ac320,nf-480ac3207f7009854b73b2a7312a10eb,writeLargeFile,5,writeLargeFile (5),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917780,1702155062000,1702155197000,279220,1336,-,80.3,0.0,32976896,776908800,34119680,945332224,108829,908068831,255,221714,4096,908066816,72,63,/input/data/work/48/0ac3207f7009854b73b2a7312a10eb,true,-,9,0,4,22
7,cpu06,db/84e240,nf-db84e240d8935c419ec5e59a6a59d861,writeLargeFile,7,writeLargeFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917817,1702155063000,1702155210000,292183,4071,-,25.5,0.0,32862208,776900608,33927168,945324032,108749,877660156,254,214290,4096,877658112,78,66,/input/data/work/db/84e240d8935c419ec5e59a6a59d861,true,-,8,1,4,23
23,cpu02,20/d9dc80,nf-20d9dc80f2f3979d618a83ffd3a90428,writeLargeFile,23,writeLargeFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917853,1702155066000,1702155197000,279147,2306,-,48.9,0.0,32927744,776908800,33996800,945332224,108807,1002440647,254,244754,4096,1002438656,97,82,/input/data/work/20/d9dc80f2f3979d618a83ffd3a90428,true,-,10,1,4,20
17,cpu06,25/974e9b,nf-25974e9b9a8f6ad90ae9990982e9f8d1,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917890,1702155075000,1702155211000,293110,1732,-,66.3,0.0,32923648,776908800,34004992,945332224,108717,1017120734,254,248338,4096,1017118720,58,39,/input/data/work/25/974e9b9a8f6ad90ae9990982e9f8d1,true,-,9,1,4,22
40,cpu02,3c/67b22a,nf-3c67b22a04c7da1c4c77e04142ca0263,writeLargeFile,40,writeLargeFile (40),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917924,1702155072000,1702155199000,281076,1947,-,56.7,0.0,32915456,709791744,34045952,945324032,108797,980420548,253,239378,8192,980418560,32,25,/input/data/work/3c/67b22a04c7da1c4c77e04142ca0263,true,-,8,0,5,20
20,cpu03,fc/7b0342,nf-fc7b03426f315f1ca01fd3dcb9b2a615,writeLargeFile,20,writeLargeFile (20),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702154917959,1702155076000,1702155214000,296041,1407,-,86.4,0.0,32743424,776900608,33910784,945324032,108871,956303370,254,233490,4096,956301312,86,75,/input/data/work/fc/7b03426f315f1ca01fd3dcb9b2a615,true,-,8,1,4,21
