task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2,cpu09,af/95e1ee,nf-af95e1ee8c1decf9b04e735175338192,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,chip_seq_data.csv,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (chip_seq_data.csv),COMPLETED,0,-,quay.io/biocontainers/python:3.8.3,1,14400000,-,1073741824,1,1701686299527,1701686300000,1701686301000,1473,0,-,92.9,0.0,9134080,32280576,9134080,32288768,690611,9280,248,18,5881856,20480,47,6,/input/data/work/af/95e1ee8c1decf9b04e735175338192,true,-
58,cpu03,fb/a5629d,nf-fba5629db95fd1d92a6640e9d2a22cbc,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701686304895,1701686305000,1701686443000,138105,131000,-,46.8,0.2,234557440,2941747200,234557440,3006763008,610768183,1723936,1163009,5490,125722624,2052096,6,6,/input/data/work/fb/a5629db95fd1d92a6640e9d2a22cbc,true,-
44,cpu10,06/01780c,nf-0601780ced26cdcfc9c8c5b5234fc922,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701686305244,1701686306000,1701686464000,158756,154000,-,50.3,0.2,235077632,2941747200,235175936,3006763008,741723785,1748841,1418738,5532,154308608,2105344,6,5,/input/data/work/06/01780ced26cdcfc9c8c5b5234fc922,true,-
71,cpu01,da/d856bf,nf-dad856bfa849d2cf923f1b21b236feff,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701686306012,1701686307000,1701686469000,162988,155000,-,41.6,0.2,235200512,2941747200,235536384,2942750720,555756663,1718991,1055421,5487,554921984,2105344,4,4,/input/data/work/da/d856bfa849d2cf923f1b21b236feff,true,-
67,cpu01,10/8d1565,nf-108d156591ab828693b5ec83f172da77,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,FOXA1_VCaP_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (FOXA1_VCaP_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,5,57600000,-,3157262336,1,1701686308316,1701686310000,1701686480000,171684,166000,-,258.2,0.9,1308254208,3202007040,1318895616,3269140480,11643077585,11018878558,1468714,331762,647577600,498200576,637205,15184,/input/data/work/10/8d156591ab828693b5ec83f172da77,true,-
60,cpu06,3c/e8b5f6,nf-3ce8b5f6bcb2c31333498e4db1deb581,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,FOXA1_VCaP_Control_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (FOXA1_VCaP_Control_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,5,57600000,-,3157262336,1,1701686304688,1701686305000,1701686490000,185312,174000,-,264.7,1.0,1358028800,3131748352,1367658496,3133214720,12526370775,11857717964,1579676,356554,637042688,536817664,687980,15711,/input/data/work/3c/e8b5f6bcb2c31333498e4db1deb581,true,-
90,cpu06,42/233973,nf-422339739a2fabbfc72a0c15b17e7fd3,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,FOXA1_VCaP_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (FOXA1_VCaP_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,5,57600000,-,3157262336,1,1701686308797,1701686310000,1701686490000,181203,168000,-,250.1,0.9,1266184192,3131744256,1277079552,3133169664,11758622657,11131783129,1483328,335685,578932736,502509568,658844,13812,/input/data/work/42/2339739a2fabbfc72a0c15b17e7fd3,true,-
59,cpu03,7b/92a4e4,nf-7b92a4e40a7a350cc168a3f4c582791b,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,FOXA1_VCaP_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (FOXA1_VCaP_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,5,57600000,-,3157262336,1,1701686314876,1701686316000,1701686492000,177124,167000,-,265.5,1.0,1349701632,3205910528,1364221952,3269136384,12049682498,11403805902,1525356,343101,513277952,517046272,664287,15170,/input/data/work/7b/92a4e40a7a350cc168a3f4c582791b,true,-
72,cpu10,a1/2a3fcf,nf-a12a3fcf41288501b752adf8aeb4001d,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701686305503,1701686306000,1701686499000,193497,190000,-,35.3,0.2,235606016,2941747200,235606016,3006763008,591854740,1719342,1126093,5481,571076608,2154496,6,4,/input/data/work/a1/2a3fcf41288501b752adf8aeb4001d,true,-
56,cpu01,01/775e93,nf-01775e936c61d64af5769e48cd4122dd,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1701686305045,1701686305000,1701686504000,198955,191000,-,45.2,0.2,234835968,2941747200,234835968,3006763008,751441713,1751375,1437771,5530,730648576,2330624,4,6,/input/data/work/01/775e936c61d64af5769e48cd4122dd,true,-
