task_id,hostname,out_label,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,scheduler_copy_tasks,scheduler_files_bytes,scheduler_files_node_bytes,scheduler_files_node_other_task_bytes,scheduler_files,scheduler_files_node,scheduler_files_node_other_task,scheduler_depending_task,scheduler_time_in_queue,scheduler_place_in_queue,scheduler_location_count,scheduler_tried_to_schedule,scheduler_init_runtime,scheduler_init_errors,scheduler_init_symlinks_runtime,scheduler_init_download_runtime,scheduler_init_depending_tasks_runtime,scheduler_nodes_to_copy_from,scheduler_time_to_schedule,scheduler_nodes_tried,scheduler_nodes_cost,scheduler_could_stop_fetching,scheduler_best_cost,scheduler_init_throughput,scheduler_no_alignment_found,scheduler_delta_schedule_submitted,scheduler_delta_schedule_alignment,scheduler_batch_id,scheduler_delta_batch_start_submitted,scheduler_delta_batch_start_received,scheduler_delta_batch_closed_batch_end,scheduler_delta_submitted_batch_end,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time,scheduler_time_delta_phase_three
21,cpu10,-,e6/168278,nf-e6168278071445460d67ed8113c973c0,writeLargeFile,21,writeLargeFile (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543420488,1701543421000,1701543428000,7512,947,-,107.2,0.0,27836416,326897664,27836416,326934528,109457,967837771,250,236306,4096,967835648,5,4,/input/data/work/e6/168278071445460d67ed8113c973c0,true,-,0,-,-,-,-,-,-,-,121,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,121,-,-,-,-,-,-,31,9,36,31,-
4,cpu09,-,26/6b8770,nf-266b8770459d739d0740fcf9a6dd0b77,writeLargeFile,4,writeLargeFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543420531,1701543421000,1701543428000,7469,1030,-,106.8,0.0,27688960,326901760,27688960,326938624,109374,1012926533,250,247314,4096,1012924416,5,5,/input/data/work/26/6b8770459d739d0740fcf9a6dd0b77,true,-,0,-,-,-,-,-,-,-,128,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,35,-,-,-,-,-,-,8,1,4,28,-
24,cpu09,-,fe/626883,nf-fe62688356e3a114b022d76a4e382322,writeLargeFile,24,writeLargeFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543420572,1701543421000,1701543428000,7428,1047,-,108.8,0.0,27701248,326897664,27701248,326934528,109378,1059063882,250,258578,4096,1059061760,5,7,/input/data/work/fe/62688356e3a114b022d76a4e382322,true,-,0,-,-,-,-,-,-,-,97,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,46,-,-,-,-,-,-,8,1,4,27,-
13,cpu09,-,44/a86e67,nf-44a86e67dcd9172235b2ce839af8c9fd,writeLargeFile,13,writeLargeFile (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543420614,1701543421000,1701543428000,7386,1011,-,108.9,0.0,27762688,326897664,27762688,326934528,109373,990906435,250,241938,4096,990904320,5,8,/input/data/work/44/a86e67dcd9172235b2ce839af8c9fd,true,-,0,-,-,-,-,-,-,-,67,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,57,-,-,-,-,-,-,8,1,5,26,-
8,cpu10,-,2c/7903af,nf-2c7903afd4e35c188fe4501b543d8e34,writeLargeFile,8,writeLargeFile (8),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543420657,1701543421000,1701543428000,7343,998,-,111.0,0.0,27856896,326901760,27856896,326938624,109475,1017120862,250,248338,4096,1017118720,5,6,/input/data/work/2c/7903afd4e35c188fe4501b543d8e34,true,-,0,-,-,-,-,-,-,-,46,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,-,-,-,9,1,5,26,-
14,cpu10,-,d3/2b0a41,nf-d32b0a416d21be0d264142f7142bfaf6,writeLargeFile,14,writeLargeFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543420697,1701543421000,1701543428000,7303,916,-,108.4,0.0,27955200,326901760,27955200,326938624,109304,961546317,248,234770,4096,961544192,5,8,/input/data/work/d3/2b0a416d21be0d264142f7142bfaf6,true,-,0,-,-,-,-,-,-,-,46,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,26,-,-,-,-,-,-,9,1,4,25,-
12,cpu08,-,24/28d13c,nf-2428d13c3198f59e363d8a553633efc9,writeLargeFile,12,writeLargeFile (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543420749,1701543421000,1701543428000,7251,1058,-,99.6,0.0,27709440,326901760,27709440,326938624,109380,1070598222,250,261394,4096,1070596096,5,5,/input/data/work/24/28d13c3198f59e363d8a553633efc9,true,-,0,-,-,-,-,-,-,-,21,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,21,-,-,-,-,-,-,18,2,4,26,-
19,cpu08,-,b0/c92138,nf-b0c921386ed8e7809fc78904a4cc961d,writeLargeFile,19,writeLargeFile (19),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543420798,1701543421000,1701543428000,7202,1035,-,108.6,0.0,27574272,326897664,27574272,326934528,109377,994052168,250,242706,4096,994050048,6,6,/input/data/work/b0/c921386ed8e7809fc78904a4cc961d,true,-,0,-,-,-,-,-,-,-,26,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,25,-,-,-,-,-,-,13,1,6,27,-
5,cpu08,-,b3/6b8942,nf-b36b8942d509f4522661d9d1cd287997,writeLargeFile,5,writeLargeFile (5),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543420846,1701543421000,1701543428000,7154,982,-,112.3,0.0,27725824,326897664,27725824,326934528,109377,908068937,250,221714,4096,908066816,5,5,/input/data/work/b3/6b8942d509f4522661d9d1cd287997,true,-,0,-,-,-,-,-,-,-,18,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,-,-,-,15,1,5,26,-
2,cpu07,-,04/12a5f7,nf-0412a5f7c3e14fbcc22ebc090ef46a3c,writeLargeFile,2,writeLargeFile (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543420891,1701543421000,1701543428000,7109,935,-,104.8,0.0,27525120,326897664,27525120,326934528,109360,881854550,249,215314,36864,881852416,5,8,/input/data/work/04/12a5f7c3e14fbcc22ebc090ef46a3c,true,-,0,-,-,-,-,-,-,-,17,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,9,1,5,28,-
11,cpu07,-,4f/c27b11,nf-4fc27b115445eab95a99c4dca874b082,writeLargeFile,11,writeLargeFile (11),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543420933,1701543421000,1701543428000,7067,964,-,104.6,0.0,28184576,326897664,28184576,326934528,109504,951060556,250,232210,36864,951058432,5,4,/input/data/work/4f/c27b115445eab95a99c4dca874b082,true,-,0,-,-,-,-,-,-,-,17,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,8,1,5,27,-
6,cpu07,-,58/c91ab7,nf-58c91ab7615941aca86483a7cca38911,writeLargeFile,6,writeLargeFile (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543420970,1701543422000,1701543428000,7030,1151,-,97.1,0.0,32919552,776908800,34099200,945328128,109572,1058015378,250,258322,40960,1058013184,153,99,/input/data/work/58/c91ab7615941aca86483a7cca38911,true,-,0,-,-,-,-,-,-,-,19,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,-,-,-,7,2,5,22,-
28,cpu06,-,6c/764191,nf-6c764191d7bf47e2ad083a13a9844ea9,writeLargeFile,28,writeLargeFile (28),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543421008,1701543421000,1701543428000,6992,939,-,113.4,0.0,27918336,326897664,27918336,326934528,109231,950012006,250,231954,4096,950009856,5,6,/input/data/work/6c/764191d7bf47e2ad083a13a9844ea9,true,-,0,-,-,-,-,-,-,-,19,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,19,-,-,-,-,-,-,8,1,4,24,-
7,cpu06,-,45/d76396,nf-45d763966596e261451f8d4dbfbf58ad,writeLargeFile,7,writeLargeFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543421051,1701543422000,1701543428000,6949,1025,-,91.0,0.0,28127232,326901760,28127232,326938624,109406,877660295,250,214290,4096,877658112,5,5,/input/data/work/45/d763966596e261451f8d4dbfbf58ad,true,-,0,-,-,-,-,-,-,-,18,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,-,-,-,9,1,3,28,-
26,cpu06,-,a5/995fd6,nf-a5995fd60dfd5af90fd39a0fa279add9,writeLargeFile,26,writeLargeFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543421088,1701543422000,1701543428000,6912,1133,-,97.6,0.0,27709440,422277120,28446720,590696448,109413,1048578192,250,256018,4096,1048576000,106,21,/input/data/work/a5/995fd60dfd5af90fd39a0fa279add9,true,-,0,-,-,-,-,-,-,-,17,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,8,1,4,22,-
31,cpu03,-,ae/767f92,nf-ae767f926949a282479dd3085907e610,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543421126,1701543421000,1701543428000,6874,991,-,106.5,0.0,27488256,326897664,27488256,326934528,109496,969934949,250,236818,4096,969932800,5,3,/input/data/work/ae/767f926949a282479dd3085907e610,true,-,0,-,-,-,-,-,-,-,18,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,-,-,-,9,2,5,21,-
29,cpu03,-,77/a91d6c,nf-77a91d6c378e86e48718a529c8358114,writeLargeFile,29,writeLargeFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543421162,1701543421000,1701543428000,6838,1036,-,109.5,0.0,27664384,326897664,27664384,326934528,109495,1018169444,250,248594,4096,1018167296,5,5,/input/data/work/77/a91d6c378e86e48718a529c8358114,true,-,0,-,-,-,-,-,-,-,15,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,15,-,-,-,-,-,-,8,1,4,21,-
32,cpu03,-,91/99e0b9,nf-9199e0b9666c80aa41add13e1122938a,writeLargeFile,32,writeLargeFile (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701543421202,1701543422000,1701543428000,6798,1026,-,108.6,0.0,27906048,326901760,27906048,326938624,109491,1069549666,250,261138,4096,1069547520,5,5,/input/data/work/91/99e0b9666c80aa41add13e1122938a,true,-,0,-,-,-,-,-,-,-,18,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,-,-,-,8,1,4,26,-
