task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2,cpu09,fc/db806d,nf-fcdb806da22078a663691dcec27aebc6,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:BUILD_INTERVALS,[human_g1k_v37_decoy.fasta],NFCORE_SAREK:SAREK:PREPARE_INTERVALS:BUILD_INTERVALS ([human_g1k_v37_decoy.fasta]),COMPLETED,0,-,quay.io/biocontainers/gawk:5.1.0,1,14400000,-,1073741824,1,1700931070850,1700931075000,1700931079000,8150,1000,-,48.5,0.0,2859008,11567104,2859008,11571200,52804,2601,146,17,0,12288,4,3,/input/data/work/fc/db806da22078a663691dcec27aebc6,true,-
10,cpu07,0a/d256f1,nf-0ad256f19698ac70712888831a04d07e,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI,G1000_loci_hg19.zip,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI (G1000_loci_hg19.zip),COMPLETED,0,-,quay.io/biocontainers/p7zip:15.09--h2d50403_4,1,14400000,-,1073741824,1,1700931070625,1700931078000,1700931089000,18375,4000,-,8.5,0.0,9904128,42303488,9904128,42311680,9300835,37200251,491,1168,2531328,37253120,42,55,/input/data/work/0a/d256f19698ac70712888831a04d07e,true,-
13,cpu08,72/7d1c1e,nf-727d1c1ef2015f78b9937e574016ed53,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES,G1000_alleles_hg19.zip,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES (G1000_alleles_hg19.zip),COMPLETED,0,-,quay.io/biocontainers/p7zip:15.09--h2d50403_4,1,14400000,-,1073741824,1,1700931071291,1700931078000,1700931097000,25709,1000,-,31.9,0.0,9998336,42303488,9998336,42311680,11009945,33652569,506,1058,2531328,33701888,58,37,/input/data/work/72/7d1c1ef2015f78b9937e574016ed53,true,-
89,cpu07,2f/658f72,nf-2f658f729607bb463cfb2f6133e0a33d,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED,human_g1k_v37_decoy.fasta.bed,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED (human_g1k_v37_decoy.fasta.bed),COMPLETED,0,-,quay.io/biocontainers/gawk:5.1.0,1,14400000,-,1073741824,1,1700931094764,1700931095000,1700931105000,10236,0,-,10.6,0.0,2859008,11567104,2859008,11571200,52004,2615,146,58,0,180224,2,3,/input/data/work/2f/658f729607bb463cfb2f6133e0a33d,true,-
4,cpu02,ce/3c8e0a,nf-ce3c8e0a904449aabfadaaa4562ec5d0,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_RT,RT_G1000_hg19.zip,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_RT (RT_G1000_hg19.zip),COMPLETED,0,-,quay.io/biocontainers/p7zip:15.09--h2d50403_4,1,14400000,-,1073741824,1,1700931071077,1700931080000,1700931121000,49923,8000,-,40.6,0.0,9932800,42303488,9932800,42311680,114384905,435495667,1085,13311,2531328,435499008,44,309,/input/data/work/ce/3c8e0a904449aabfadaaa4562ec5d0,true,-
14,cpu06,ce/0ee34c,nf-ce0ee34cd9d265e822fd3ec8302dd901,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC,GC_G1000_hg19.zip,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC (GC_G1000_hg19.zip),COMPLETED,0,-,quay.io/biocontainers/p7zip:15.09--h2d50403_4,1,14400000,-,1073741824,1,1700931071370,1700931080000,1700931111000,39630,13000,-,23.3,0.0,10035200,42303488,10035200,42311680,113274934,388442026,1077,11875,2535424,388448256,87,482,/input/data/work/ce/0ee34cd9d265e822fd3ec8302dd901,true,-
90,cpu09,cb/5b8d8e,nf-cb5b8d8eb72d726f398197e356abfe19,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET,intervals,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (intervals),COMPLETED,0,-,quay.io/biocontainers/cnvkit:0.9.9--pyhdfd78af_0,2,14400000,-,1073741824,1,1700931094724,1700931095000,1700931111000,16276,9000,-,62.9,0.1,124559360,4623929344,124559360,4751405056,53570328,119122,7679,34,128249856,147456,2255,537,/input/data/work/cb/5b8d8eb72d726f398197e356abfe19,true,-
104,cpu08,40/be9958,nf-40be9958b733ffe6dbf953fc4c333292,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,12_1-133851895,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (12_1-133851895),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700931171915,1700931173000,1700931175000,3085,0,-,16.3,0.0,3342336,5632000,3342336,5636096,87826,3350,212,47,0,16384,1,2,/input/data/work/40/be9958b733ffe6dbf953fc4c333292,true,-
107,cpu06,0b/0c0649,nf-0b0c06495e86fe7a3bf630d448ff82eb,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,15_1-102531392,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (15_1-102531392),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700931172018,1700931173000,1700931176000,3982,0,-,24.2,0.0,3317760,5632000,3317760,5636096,87801,3305,216,47,0,16384,2,3,/input/data/work/0b/0c06495e86fe7a3bf630d448ff82eb,true,-
116,cpu08,a5/974a46,nf-a5974a467498eed566e205afa3ba3faa,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,hs37d5_1-35477943,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (hs37d5_1-35477943),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700931172259,1700931175000,1700931176000,3741,0,-,13.9,0.0,3297280,5632000,3297280,5636096,87845,3285,211,47,0,16384,1,2,/input/data/work/a5/974a467498eed566e205afa3ba3faa,true,-
125,cpu09,84/18faa5,nf-8418faa561a8caa21751cea49a0540e5,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,GL000223.1_1-180455,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000223.1_1-180455),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700931172375,1700931173000,1700931178000,5625,0,-,44.8,0.0,3305472,5632000,3305472,5636096,87859,3250,215,47,0,16384,4,3,/input/data/work/84/18faa561a8caa21751cea49a0540e5,true,-
102,cpu03,b1/7a6a21,nf-b17a6a218f7118edf3ae15d635f759ce,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,10_1-135534747,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (10_1-135534747),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700931172428,1700931173000,1700931182000,9572,4000,-,1.0,0.0,4694016,36196352,4694016,36200448,87936,3357,212,47,0,16384,6,6,/input/data/work/b1/7a6a218f7118edf3ae15d635f759ce,true,-
103,cpu10,22/01f1c6,nf-2201f1c69d9182b0f01d23e611ff5a03,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,11_1-135006516,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (11_1-135006516),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700931172485,1700931173000,1700931179000,6515,0,-,46.7,0.0,3276800,5632000,3276800,5636096,87910,3353,213,47,0,16384,4,2,/input/data/work/22/01f1c69d9182b0f01d23e611ff5a03,true,-
126,cpu01,d7/a13642,nf-d7a1364269b29e9db5a65f7fb24c3be0,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,GL000224.1_1-179693,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000224.1_1-179693),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700931172509,1700931173000,1700931183000,10491,0,-,28.2,0.0,4726784,171335680,4726784,238448640,87624,3248,212,47,0,16384,5,1,/input/data/work/d7/a1364269b29e9db5a65f7fb24c3be0,true,-
105,cpu02,28/cde861,nf-28cde8612e737864d625e8c2e7b36e2d,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,13_1-115169878,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (13_1-115169878),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700931172598,1700931173000,1700931178000,5402,0,-,70.6,0.0,3252224,5632000,3252224,5636096,87927,3312,213,47,0,16384,4,3,/input/data/work/28/cde8612e737864d625e8c2e7b36e2d,true,-
