task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
12,cpu10,ce/cd1b8f,nf-cecd1b8f2e7cc43babd44d693ac6972d,writeLargeFile,12,writeLargeFile (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701544167581,1701544168000,1701544240000,72419,1126,-,107.4,0.0,27455488,422273024,28225536,590696448,108803,1070598132,254,261394,4096,1070596096,104,17,/input/data/work/ce/cd1b8f2e7cc43babd44d693ac6972d,true,-,8,2,4,25
26,cpu10,47/0cbc20,nf-470cbc205c34b90df0d2d5c77cd52aeb,writeLargeFile,26,writeLargeFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701544167888,1701544168000,1701544240000,72112,1153,-,107.1,0.0,33038336,776900608,34201600,945324032,108792,1048578025,254,256018,4096,1048576000,106,102,/input/data/work/47/0cbc205c34b90df0d2d5c77cd52aeb,true,-,8,0,5,29
19,cpu01,18/416929,nf-18416929805f0a980952cad0be7e8448,writeLargeFile,19,writeLargeFile (19),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701544167998,1701544168000,1701544243000,75002,1118,-,108.0,0.0,27578368,422273024,28340224,590696448,108492,994052084,252,242706,0,994050048,101,19,/input/data/work/18/416929805f0a980952cad0be7e8448,true,-,8,2,4,25
31,cpu10,1e/78e8a1,nf-1e78e8a100870410f89345a7e3f7046d,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701544168180,1701544168000,1701544240000,71820,1073,-,111.1,0.0,28127232,326897664,28127232,326934528,108797,969934827,254,236818,4096,969932800,5,4,/input/data/work/1e/78e8a100870410f89345a7e3f7046d,true,-,8,1,5,20
28,cpu01,c8/1a7f70,nf-c81a7f70a0786cd0390fc45f993c6644,writeLargeFile,28,writeLargeFile (28),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701544168285,1701544169000,1701544243000,74715,1022,-,104.7,0.0,27631616,326901760,27631616,326938624,108468,950011868,252,231954,0,950009856,3,6,/input/data/work/c8/1a7f70a0786cd0390fc45f993c6644,true,-,7,1,5,20
8,cpu01,a2/4c40fb,nf-a24c40fbf1c043d1619dabc4a7bd53b1,writeLargeFile,8,writeLargeFile (8),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701544167695,1701544168000,1701544243000,75305,1095,-,109.3,0.0,27586560,326901760,27586560,326938624,108495,1017120759,252,248338,0,1017118720,3,6,/input/data/work/a2/4c40fbf1c043d1619dabc4a7bd53b1,true,-,9,1,4,24
7,cpu03,d7/3f44e7,nf-d73f44e70441476077459142b72a47e5,writeLargeFile,7,writeLargeFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701544167457,1701544168000,1701544261000,93543,1051,-,107.8,0.0,27430912,326901760,27430912,326938624,108802,877660134,254,214290,4096,877658112,5,3,/input/data/work/d7/3f44e70441476077459142b72a47e5,true,-,9,1,6,32
4,cpu07,f4/b09132,nf-f4b0913249122c4aba880e8073ccfcef,writeLargeFile,4,writeLargeFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701544167656,1701544168000,1701544266000,98344,1124,-,105.3,0.0,27668480,422273024,28553216,590696448,108869,1012926477,254,247314,40960,1012924416,110,29,/input/data/work/f4/b0913249122c4aba880e8073ccfcef,true,-,7,1,5,23
16,cpu03,fb/3d8a03,nf-fb3d8a03face97b1428f32942e831b7a,writeLargeFile,16,writeLargeFile (16),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701544167772,1701544168000,1701544261000,93228,1043,-,108.6,0.0,28090368,326901760,28090368,326938624,108790,887097306,254,216594,4096,887095296,5,4,/input/data/work/fb/3d8a03face97b1428f32942e831b7a,true,-,7,1,5,24
1,cpu02,cc/6a6c0a,nf-cc6a6c0ae78ced6bcf4233fabb08aa80,writeLargeFile,1,writeLargeFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701544167810,1701544168000,1701544271000,103190,1191,-,98.5,0.0,33112064,776900608,34209792,945324032,108801,1056966632,254,258066,4096,1056964608,107,98,/input/data/work/cc/6a6c0ae78ced6bcf4233fabb08aa80,true,-,7,1,5,23
