task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
14,cpu06,d1/569db0,nf-d1569db0158130ad3697dbca370f1f43,writeLargeFile,14,writeLargeFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672457598,1701672459000,1701672489000,31402,1125,-,104.6,0.0,32800768,776908800,33980416,945332224,108745,961546258,254,234770,0,961544192,144,95,/input/data/work/d1/569db0158130ad3697dbca370f1f43,true,-
27,cpu08,e1/8e9962,nf-e18e99628fd1fdd7267719a11d648387,writeLargeFile,27,writeLargeFile (27),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672457630,1701672460000,1701672489000,31370,1119,-,98.2,0.0,32759808,776908800,33939456,945332224,108730,913311723,254,222994,0,913309696,106,98,/input/data/work/e1/8e99628fd1fdd7267719a11d648387,true,-
9,cpu03,9e/776d29,nf-9e776d295277f0486885935cb2aaf8a1,writeLargeFile,9,writeLargeFile (9),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672457688,1701672459000,1701672489000,31312,1101,-,97.1,0.0,27541504,422273024,28610560,590696448,108806,875562978,255,213778,20480,875560960,111,100,/input/data/work/9e/776d295277f0486885935cb2aaf8a1,true,-
31,cpu01,63/14b25e,nf-6314b25efcff8be819fcda28b2852996,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672457749,1701672458000,1701672489000,31251,1071,-,105.3,0.0,27643904,326901760,27643904,326938624,108499,969934842,252,236818,0,969932800,2,7,/input/data/work/63/14b25efcff8be819fcda28b2852996,true,-
29,cpu03,0b/268acc,nf-0b268acca19a4656fb59adb540b43d71,writeLargeFile,29,writeLargeFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672457835,1701672459000,1701672489000,31165,1183,-,107.2,0.0,32796672,776908800,33910784,945332224,108817,1018169327,255,248594,24576,1018167296,108,95,/input/data/work/0b/268acca19a4656fb59adb540b43d71,true,-
6,cpu08,ae/2eba69,nf-ae2eba69e2f4ba14afe41d8489ea1d88,writeLargeFile,6,writeLargeFile (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672457889,1701672460000,1701672489000,31111,1267,-,97.7,0.0,32690176,776900608,33853440,945324032,108765,1058015241,256,258322,0,1058013184,110,105,/input/data/work/ae/2eba69e2f4ba14afe41d8489ea1d88,true,-
13,cpu09,dc/77a02d,nf-dc77a02dac0c826b316538c80fbf4a2a,writeLargeFile,13,writeLargeFile (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672457914,1701672460000,1701672489000,31086,1175,-,101.3,0.0,32796672,776900608,33902592,945324032,108773,990906385,254,241938,8192,990904320,94,93,/input/data/work/dc/77a02dac0c826b316538c80fbf4a2a,true,-
32,cpu06,69/7c5ccc,nf-697c5ccc2510f18f5017c9e7e2678411,writeLargeFile,32,writeLargeFile (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672457943,1701672459000,1701672489000,31057,1480,-,85.9,0.0,32673792,776908800,33828864,945332224,108709,1069549552,254,261138,0,1069547520,87,67,/input/data/work/69/7c5ccc2510f18f5017c9e7e2678411,true,-
24,cpu01,b1/710f27,nf-b1710f272680f9602fbb2665dbd23bcd,writeLargeFile,24,writeLargeFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672457971,1701672458000,1701672489000,31029,1181,-,106.2,0.0,32407552,776908800,33574912,945332224,108514,1059063819,252,258578,8192,1059061760,105,106,/input/data/work/b1/710f272680f9602fbb2665dbd23bcd,true,-
18,cpu08,8d/03db9c,nf-8d03db9c528ae4d9503da8eb4065abe5,writeLargeFile,18,writeLargeFile (18),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672458054,1701672460000,1701672489000,30946,1239,-,96.7,0.0,32878592,776900608,33984512,945324032,108718,973080543,254,237586,8192,973078528,101,88,/input/data/work/8d/03db9c528ae4d9503da8eb4065abe5,true,-
30,cpu03,da/9f6bb1,nf-da9f6bb173ef9f8d03f82a9c89d5e875,writeLargeFile,30,writeLargeFile (30),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672458108,1701672459000,1701672489000,30892,1125,-,99.6,0.0,32571392,776900608,33677312,945324032,108815,912263148,255,222738,28672,912261120,112,99,/input/data/work/da/9f6bb173ef9f8d03f82a9c89d5e875,true,-
4,cpu01,89/c779b0,nf-89c779b0eba141665ea828477da8bab9,writeLargeFile,4,writeLargeFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672458156,1701672458000,1701672489000,30844,1085,-,111.0,0.0,27381760,326897664,27381760,326934528,108488,1012926443,253,247314,4096,1012924416,2,5,/input/data/work/89/c779b0eba141665ea828477da8bab9,true,-
19,cpu06,d3/72f584,nf-d372f584ebab86e6a2e079e8d5b838fd,writeLargeFile,19,writeLargeFile (19),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672458182,1701672459000,1701672489000,30818,1179,-,106.0,0.0,32587776,776908800,33644544,945332224,108716,994052085,254,242706,0,994050048,136,101,/input/data/work/d3/72f584ebab86e6a2e079e8d5b838fd,true,-
7,cpu07,63/cf4f45,nf-63cf4f45cbede8ea8de583f91bbe578d,writeLargeFile,7,writeLargeFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672457780,1701672463000,1701672530000,72220,1105,-,93.8,0.0,27791360,422273024,28639232,590696448,108808,877660112,254,214290,0,877658112,101,26,/input/data/work/63/cf4f45cbede8ea8de583f91bbe578d,true,-
8,cpu10,9b/e81994,nf-9be81994084425107825c1b95355cdce,writeLargeFile,8,writeLargeFile (8),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672457862,1701672481000,1701672530000,72138,1190,-,97.2,0.0,32956416,776900608,34103296,945324032,108798,1017120739,256,248338,36864,1017118720,117,110,/input/data/work/9b/e81994084425107825c1b95355cdce,true,-
10,cpu07,ba/875756,nf-ba875756feec83a2938dcdc4908f6dff,writeLargeFile,10,writeLargeFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672458000,1701672464000,1701672530000,72000,1204,-,96.2,0.0,33034240,776900608,34164736,945324032,108846,1021315055,256,249362,0,1021313024,119,111,/input/data/work/ba/875756feec83a2938dcdc4908f6dff,true,-
3,cpu10,69/a633a1,nf-69a633a1436c1994e730e89f369f8b54,writeLargeFile,3,writeLargeFile (3),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672458082,1701672481000,1701672530000,71918,1186,-,99.2,0.0,32661504,776908800,33767424,945332224,108797,984614881,256,240402,20480,984612864,114,111,/input/data/work/69/a633a1436c1994e730e89f369f8b54,true,-
52,cpu07,62/b08389,nf-62b083892c92cae85d96a771f00e6dba,writeLargeFile,52,writeLargeFile (52),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672458206,1701672464000,1701672530000,71794,1103,-,101.2,0.0,27639808,326897664,27639808,326934528,108809,888145873,254,216850,0,888143872,104,26,/input/data/work/62/b083892c92cae85d96a771f00e6dba,true,-
15,cpu02,cd/379905,nf-cd3799057ddca41af5d0b2a4626f7d68,writeLargeFile,15,writeLargeFile (15),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672457565,1701672462000,1701672533000,75435,9809,-,10.0,0.0,32649216,776900608,33755136,945324032,108795,871368662,253,212754,45056,871366656,57,53,/input/data/work/cd/3799057ddca41af5d0b2a4626f7d68,true,-
28,cpu10,e3/734521,nf-e3734521f97f362aaebca0a6b6b9496d,writeLargeFile,28,writeLargeFile (28),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701672457663,1701672481000,1701672530000,72337,1138,-,99.0,0.0,27545600,422277120,28418048,590700544,108786,950011870,254,231954,32768,950009856,108,34,/input/data/work/e3/734521f97f362aaebca0a6b6b9496d,true,-
