task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
21,cpu02,a8/5e0e65,nf-a85e0e65bd896f2f7e2159902736ef77,writeLargeFile,21,writeLargeFile (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701739325853,1701739326000,1701739416000,90147,1064,-,112.2,0.0,27680768,326905856,27680768,326942720,108829,967837695,254,236306,36864,967835648,5,6,/input/data/work/a8/5e0e65bd896f2f7e2159902736ef77,true,-
18,cpu10,e2/38ba57,nf-e238ba57cf2b8c6c2fff3174582b864f,writeLargeFile,18,writeLargeFile (18),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701739325896,1701739326000,1701739420000,94104,1092,-,108.6,0.0,27574272,326897664,27574272,326934528,108812,973080567,254,237586,4096,973078528,5,5,/input/data/work/e2/38ba57cf2b8c6c2fff3174582b864f,true,-
32,cpu09,ab/c1b9fd,nf-abc1b9fdcab1ad859909f65c901c232b,writeLargeFile,32,writeLargeFile (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701739326006,1701739326000,1701739415000,88994,1148,-,107.7,0.0,27889664,422273024,28762112,590696448,108765,1069549577,254,261138,4096,1069547520,104,16,/input/data/work/ab/c1b9fdcab1ad859909f65c901c232b,true,-
4,cpu03,ab/7ae708,nf-ab7ae7082a154dce91e0cb1f1474184a,writeLargeFile,4,writeLargeFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701739326040,1701739326000,1701739417000,90960,1160,-,106.1,0.0,32870400,776908800,34050048,945332224,108859,1012926486,255,247314,4096,1012924416,113,104,/input/data/work/ab/7ae7082a154dce91e0cb1f1474184a,true,-
24,cpu07,5b/7f2f23,nf-5b7f2f2324de28921f6be994642703c9,writeLargeFile,24,writeLargeFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701739326106,1701739326000,1701739420000,93894,1180,-,107.7,0.0,32567296,776908800,33644544,945332224,108862,1059063810,256,258578,4096,1059061760,174,97,/input/data/work/5b/7f2f2324de28921f6be994642703c9,true,-
23,cpu08,80/c8796e,nf-80c8796efd7522199de3440ee60b4100,writeLargeFile,23,writeLargeFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701739326138,1701739326000,1701739428000,101862,1125,-,107.3,0.0,27459584,422281216,28286976,590704640,108740,1002440685,255,244754,4096,1002438656,101,19,/input/data/work/80/c8796efd7522199de3440ee60b4100,true,-
26,cpu02,58/dd22f4,nf-58dd22f4a52c3de3ccd232cd641611fd,writeLargeFile,26,writeLargeFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701739326168,1701739327000,1701739417000,90832,1165,-,108.2,0.0,32681984,776908800,33796096,945332224,108808,1048578028,254,256018,36864,1048576000,115,109,/input/data/work/58/dd22f4a52c3de3ccd232cd641611fd,true,-
11,cpu10,20/3668f1,nf-203668f129e552b584c50177c6884344,writeLargeFile,11,writeLargeFile (11),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701739326204,1701739327000,1701739420000,93796,1097,-,106.5,0.0,27394048,326897664,27394048,326934528,108828,951060487,254,232210,4096,951058432,5,5,/input/data/work/20/3668f129e552b584c50177c6884344,true,-
7,cpu03,9d/f184eb,nf-9df184eb9aa1aac85046f4bacf83f8c3,writeLargeFile,7,writeLargeFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701739326237,1701739327000,1701739417000,90763,1040,-,105.1,0.0,27840512,326901760,27840512,326938624,108796,877660123,254,214290,4096,877658112,5,7,/input/data/work/9d/f184eb9aa1aac85046f4bacf83f8c3,true,-
2,cpu09,94/f5efcc,nf-94f5efccfa75f90845fb17ca07a39966,writeLargeFile,2,writeLargeFile (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701739326266,1701739327000,1701739415000,88734,1061,-,106.5,0.0,27533312,326901760,27533312,326938624,108738,881854444,254,215314,4096,881852416,5,6,/input/data/work/94/f5efccfa75f90845fb17ca07a39966,true,-
