task_id,hostname,out_label,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,scheduler_copy_tasks,scheduler_files_bytes,scheduler_files_node_bytes,scheduler_files_node_other_task_bytes,scheduler_files,scheduler_files_node,scheduler_files_node_other_task,scheduler_depending_task,scheduler_time_in_queue,scheduler_place_in_queue,scheduler_location_count,scheduler_tried_to_schedule,scheduler_init_runtime,scheduler_init_errors,scheduler_init_symlinks_runtime,scheduler_init_download_runtime,scheduler_init_depending_tasks_runtime,scheduler_nodes_to_copy_from,scheduler_time_to_schedule,scheduler_nodes_tried,scheduler_nodes_cost,scheduler_could_stop_fetching,scheduler_best_cost,scheduler_init_throughput,scheduler_no_alignment_found,scheduler_delta_schedule_submitted,scheduler_delta_schedule_alignment,scheduler_batch_id,scheduler_delta_batch_start_submitted,scheduler_delta_batch_start_received,scheduler_delta_batch_closed_batch_end,scheduler_delta_submitted_batch_end,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time,scheduler_time_delta_phase_three
8,cpu10,-,e0/cb5c1c,nf-e0cb5c1c2ed3841d0e52e35d516b0a17,writeLargeFile,8,writeLargeFile (8),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701435285253,1701435288000,1701435295000,9747,922,-,108.2,0.0,3141632,5857280,3141632,5894144,109281,1017120828,247,248338,0,1017118720,4,4,/input/data/work/e0/cb5c1c2ed3841d0e52e35d516b0a17,true,-,0,-,-,-,-,-,-,-,121,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,121,-,-,-,-,-,-,35,15,34,34,-
14,cpu10,-,2b/92a869,nf-2b92a869378d52422843327ebca74a81,writeLargeFile,14,writeLargeFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701435285410,1701435288000,1701435295000,9590,893,-,109.3,0.0,27541504,326897664,27541504,326934528,109279,961546296,247,234770,0,961544192,5,8,/input/data/work/2b/92a869378d52422843327ebca74a81,true,-,0,-,-,-,-,-,-,-,42,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,-,-,-,6,1,3,29,-
9,cpu10,-,9f/8232e1,nf-9f8232e16105ffe3615e62aaa6a6c932,writeLargeFile,9,writeLargeFile (9),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701435285443,1701435289000,1701435295000,9557,800,-,109.2,0.0,27168768,326897664,27168768,326934528,109132,875562917,247,213778,0,875560960,5,7,/input/data/work/9f/8232e16105ffe3615e62aaa6a6c932,true,-,0,-,-,-,-,-,-,-,22,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,14,-,-,-,-,-,-,3,1,5,23,-
18,cpu07,-,4c/67d3d2,nf-4c67d3d24757da9b42af5ca3e7c01e2d,writeLargeFile,18,writeLargeFile (18),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701435285585,1701435286000,1701435293000,7415,1029,-,94.6,0.0,3379200,5857280,3379200,5894144,109501,973080650,250,237586,0,973078528,2,3,/input/data/work/4c/67d3d24757da9b42af5ca3e7c01e2d,true,-,0,-,-,-,-,-,-,-,17,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,5,1,3,24,-
15,cpu07,-,a9/db3515,nf-a9db3515ceb9d62481d89ce7a5b21dd6,writeLargeFile,15,writeLargeFile (15),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701435285620,1701435286000,1701435293000,7380,949,-,96.2,0.0,3264512,5857280,3264512,5894144,109346,871368777,249,212754,0,871366656,2,1,/input/data/work/a9/db3515ceb9d62481d89ce7a5b21dd6,true,-,0,-,-,-,-,-,-,-,16,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-,-,-,-,-,-,4,1,5,24,-
17,cpu07,-,17/ba75c6,nf-17ba75c6ea3690b20ea1d23f4f0a8c7c,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701435285650,1701435286000,1701435293000,7350,1069,-,96.9,0.0,26501120,422277120,27648000,590696448,109544,1017120885,250,248338,0,1017118720,100,29,/input/data/work/17/ba75c6ea3690b20ea1d23f4f0a8c7c,true,-,0,-,-,-,-,-,-,-,16,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-,-,-,-,-,-,4,0,5,20,-
5,cpu06,-,3c/1bb703,nf-3c1bb703dcabb38d9e200634270f863e,writeLargeFile,5,writeLargeFile (5),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701435285684,1701435286000,1701435292000,6316,973,-,99.9,0.0,3244032,5857280,3244032,5894144,109337,908068933,250,221714,0,908066816,2,3,/input/data/work/3c/1bb703dcabb38d9e200634270f863e,true,-,0,-,-,-,-,-,-,-,16,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-,-,-,-,-,-,5,1,4,23,-
2,cpu06,-,0e/5e21b7,nf-0e5e21b7314710bf6ec2853cd8c63266,writeLargeFile,2,writeLargeFile (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701435285718,1701435286000,1701435292000,6282,978,-,111.7,0.0,3317760,5857280,3317760,5894144,109338,881854535,250,215314,0,881852416,2,3,/input/data/work/0e/5e21b7314710bf6ec2853cd8c63266,true,-,0,-,-,-,-,-,-,-,16,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-,-,-,-,-,-,5,1,4,23,-
11,cpu06,-,95/51a82b,nf-9551a82b515ba9cabe8fb9b6c041030a,writeLargeFile,11,writeLargeFile (11),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701435285752,1701435286000,1701435292000,6248,995,-,108.7,0.0,3219456,5857280,3219456,5894144,109338,951060551,250,232210,0,951058432,2,2,/input/data/work/95/51a82b515ba9cabe8fb9b6c041030a,true,-,0,-,-,-,-,-,-,-,15,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,15,-,-,-,-,-,-,5,1,4,23,-
26,cpu03,-,4d/ec99cc,nf-4dec99cc443ca08cb77fa1ad6ed96f55,writeLargeFile,26,writeLargeFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701435285788,1701435286000,1701435293000,7212,1041,-,107.8,0.0,3284992,5857280,3284992,5894144,109486,1048578138,250,256018,36864,1048576000,4,1,/input/data/work/4d/ec99cc443ca08cb77fa1ad6ed96f55,true,-,0,-,-,-,-,-,-,-,14,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,14,-,-,-,-,-,-,6,2,5,21,-
