task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
29,cpu01,37/da4e2c,nf-37da4e2c45b7696d4a025797d21c8095,writeLargeFile,29,writeLargeFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702913597602,1702913598000,1702913629000,31398,1113,-,100.9,0.0,27648000,422273024,28540928,590696448,108560,1018169326,252,248594,36864,1018167296,106,62,/input/data/work/37/da4e2c45b7696d4a025797d21c8095,true,-,6,1,5,29
7,cpu01,5f/66c957,nf-5f66c957218523a1f90ed91b11cd5225,writeLargeFile,7,writeLargeFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702913597676,1702913598000,1702913629000,31324,1026,-,108.3,0.0,28413952,326897664,28413952,326934528,108562,877660140,252,214290,843776,877658112,20,6,/input/data/work/5f/66c957218523a1f90ed91b11cd5225,true,-,3,1,5,25
23,cpu01,9c/a32935,nf-9ca32935500add851855d280875a44a6,writeLargeFile,23,writeLargeFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702913597746,1702913598000,1702913629000,31254,1098,-,109.7,0.0,28164096,326897664,28164096,326934528,108559,1002440685,252,244754,28672,1002438656,2,7,/input/data/work/9c/a32935500add851855d280875a44a6,true,-,4,1,5,24
24,cpu02,2c/cbc437,nf-2ccbc43713f611f4fc757c6ad57bc0e9,writeLargeFile,24,writeLargeFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702913597557,1702913603000,1702913635000,37443,1204,-,99.8,0.0,33042432,776908800,34156544,945332224,108815,1059063758,256,258578,73728,1059061760,129,95,/input/data/work/2c/cbc43713f611f4fc757c6ad57bc0e9,true,-,28,12,34,67
10,cpu02,81/c20cb2,nf-81c20cb267b190b48d13483bb8fad87e,writeLargeFile,10,writeLargeFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702913597641,1702913603000,1702913635000,37359,1193,-,109.1,0.0,33058816,776908800,34222080,945332224,108847,1021315055,256,249362,0,1021313024,101,107,/input/data/work/81/c20cb267b190b48d13483bb8fad87e,true,-,5,1,6,26
19,cpu02,82/2e62d0,nf-822e62d0a10f889250b02cc75f2bf034,writeLargeFile,19,writeLargeFile (19),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702913597712,1702913603000,1702913635000,37288,1164,-,103.2,0.0,32907264,776900608,34037760,945324032,108829,994052065,254,242706,749568,994050048,124,97,/input/data/work/82/2e62d0a10f889250b02cc75f2bf034,true,-,5,1,5,24
28,cpu01,92/44c40c,nf-9244c40cf42147524ff92650977d4ea5,writeLargeFile,28,writeLargeFile (28),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702913597785,1702913632000,1702913659000,61215,1072,-,111.2,0.0,28237824,326901760,28237824,326938624,108557,950011883,252,231954,32768,950009856,2,6,/input/data/work/92/44c40cf42147524ff92650977d4ea5,true,-,5,1,5,26
14,cpu01,7d/7e310e,nf-7d7e310e3599d5dbe5823ce6aa105ecd,writeLargeFile,14,writeLargeFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702913597823,1702913632000,1702913659000,61177,1069,-,98.6,0.0,28323840,326897664,28323840,326934528,108554,961546216,252,234770,32768,961544192,2,5,/input/data/work/7d/7e310e3599d5dbe5823ce6aa105ecd,true,-,5,1,5,26
37,cpu01,a0/f2e528,nf-a0f2e5281649496d8e8a5c401d9d334b,writeLargeFile,37,writeLargeFile (37),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702913597859,1702913632000,1702913659000,61141,1038,-,109.9,0.0,28024832,326897664,28024832,326934528,108557,968886250,252,236562,36864,968884224,2,5,/input/data/work/a0/f2e5281649496d8e8a5c401d9d334b,true,-,5,0,6,24
1,cpu02,78/69361f,nf-7869361fb20f509de3cad84cb10bf078,writeLargeFile,1,writeLargeFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702913597894,1702913638000,1702913669000,71106,1140,-,108.9,0.0,33243136,776908800,34422784,945332224,108843,1056966644,254,258066,0,1056964608,100,92,/input/data/work/78/69361fb20f509de3cad84cb10bf078,true,-,5,1,5,23
5,cpu02,3f/666074,nf-3f6660743bd5e79ec7771cdcd59f8a6f,writeLargeFile,5,writeLargeFile (5),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702913597927,1702913638000,1702913669000,71073,1075,-,108.3,0.0,27787264,422277120,28876800,590700544,108829,908068836,254,221714,0,908066816,101,22,/input/data/work/3f/6660743bd5e79ec7771cdcd59f8a6f,true,-,3,1,5,23
31,cpu02,3c/c6d22d,nf-3cc6d22d76cb9b054629f9bf98ce62c4,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702913597963,1702913638000,1702913669000,71037,1125,-,98.1,0.0,33239040,776908800,34373632,945332224,108826,969934818,254,236818,0,969932800,101,100,/input/data/work/3c/c6d22d76cb9b054629f9bf98ce62c4,true,-,5,1,5,24
18,cpu01,35/b76065,nf-35b760658ae4dd8b04a8d06fa1dc26dd,writeLargeFile,18,writeLargeFile (18),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702913597998,1702913662000,1702913694000,96002,1034,-,108.4,0.0,28135424,326901760,28135424,326938624,108571,973080568,252,237586,28672,973078528,3,9,/input/data/work/35/b760658ae4dd8b04a8d06fa1dc26dd,true,-,5,1,5,23
