task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
11,cpu09,62/ee65eb,nf-62ee65eb8f2928a32cecc75a52c22eac,writeLargeFile,11,writeLargeFile (11),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418544668,1704418545000,1704418714000,169332,1030,-,110.4,0.0,28311552,326901760,28311552,326938624,108778,951060473,254,232210,4096,951058432,5,4,/input/data/work/62/ee65eb8f2928a32cecc75a52c22eac,true,-
25,cpu07,0f/ddc42c,nf-0fddc42c163d1a568fc390dfa4ba1643,writeLargeFile,25,writeLargeFile (25),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418544740,1704418545000,1704418723000,178260,1083,-,110.7,0.0,28127232,326897664,28127232,326934528,108858,1001392130,254,244498,4096,1001390080,5,6,/input/data/work/0f/ddc42c163d1a568fc390dfa4ba1643,true,-
23,cpu03,43/d3dc80,nf-43d3dc8022880baa21cc4d41a6e65b58,writeLargeFile,23,writeLargeFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418544769,1704418545000,1704418720000,175231,1090,-,111.4,0.0,27996160,326901760,27996160,326938624,108853,1002440699,254,244754,4096,1002438656,5,6,/input/data/work/43/d3dc8022880baa21cc4d41a6e65b58,true,-
16,cpu10,23/4eced9,nf-234eced91032de2df514bf31bd87fccd,writeLargeFile,16,writeLargeFile (16),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418544805,1704418545000,1704418722000,177195,1004,-,106.0,0.0,27865088,326897664,27865088,326934528,108864,887097352,254,216594,4096,887095296,5,7,/input/data/work/23/4eced91032de2df514bf31bd87fccd,true,-
30,cpu09,07/6de479,nf-076de4799f11287e0114dd1057e91c50,writeLargeFile,30,writeLargeFile (30),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418544837,1704418545000,1704418714000,169163,1034,-,105.2,0.0,28200960,326897664,28200960,326934528,108791,912263175,254,222738,4096,912261120,5,5,/input/data/work/07/6de4799f11287e0114dd1057e91c50,true,-
20,cpu02,f6/543d20,nf-f6543d200d5eaafc81ee6c8119f39623,writeLargeFile,20,writeLargeFile (20),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418544904,1704418546000,1704418723000,178096,1335,-,80.4,0.0,28135424,326897664,28135424,326934528,108841,956303342,254,233490,4096,956301312,7,7,/input/data/work/f6/543d200d5eaafc81ee6c8119f39623,true,-
29,cpu07,95/6cefb0,nf-956cefb0e3bb41f9a71a81d8580961d7,writeLargeFile,29,writeLargeFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418545007,1704418546000,1704418724000,178993,1915,-,64.1,0.0,32604160,776908800,33734656,945332224,108839,1018169328,254,248594,4096,1018167296,139,97,/input/data/work/95/6cefb0e3bb41f9a71a81d8580961d7,true,-
15,cpu10,80/bd2bd2,nf-80bd2bd27432709df1f35721e915ff2d,writeLargeFile,15,writeLargeFile (15),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418545034,1704418545000,1704418722000,176966,954,-,110.7,0.0,28393472,326897664,28393472,326934528,108832,871368674,255,212754,4096,871366656,5,6,/input/data/work/80/bd2bd27432709df1f35721e915ff2d,true,-
18,cpu01,ab/150a87,nf-ab150a878cfe432dcd1672a8c139405e,writeLargeFile,18,writeLargeFile (18),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418545094,1704418545000,1704418748000,202906,1128,-,105.4,0.0,28360704,422273024,29089792,590696448,108007,973080512,253,237586,0,973078528,98,20,/input/data/work/ab/150a878cfe432dcd1672a8c139405e,true,-
3,cpu02,45/96c490,nf-4596c49043a7d514ddf22315af515db5,writeLargeFile,3,writeLargeFile (3),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418545126,1704418546000,1704418723000,177874,1253,-,92.7,0.0,27820032,326897664,27820032,326934528,108841,984614893,254,240402,4096,984612864,7,4,/input/data/work/45/96c49043a7d514ddf22315af515db5,true,-
17,cpu09,15/93a671,nf-1593a671bc1a94ace9b06d80d58910b4,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418545160,1704418545000,1704418716000,170840,1318,-,90.7,0.0,28344320,326901760,28344320,326938624,108765,1017120749,254,248338,4096,1017118720,7,4,/input/data/work/15/93a671bc1a94ace9b06d80d58910b4,true,-
26,cpu03,e3/a783e3,nf-e3a783e3778b52862a5915e4171ffa24,writeLargeFile,26,writeLargeFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418545192,1704418546000,1704418721000,175808,1753,-,66.1,0.0,27889664,326901760,27889664,326938624,108832,1048578024,254,256018,4096,1048576000,6,6,/input/data/work/e3/a783e3778b52862a5915e4171ffa24,true,-
27,cpu06,61/3f40b3,nf-613f40b39fc99be1ca277fb3b878c05b,writeLargeFile,27,writeLargeFile (27),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418545221,1704418546000,1704418745000,199779,1076,-,108.1,0.0,27676672,326901760,27676672,326938624,108776,913311715,254,222994,4096,913309696,5,7,/input/data/work/61/3f40b39fc99be1ca277fb3b878c05b,true,-
28,cpu07,44/cbadd9,nf-44cbadd9781cb669555b729257545c07,writeLargeFile,28,writeLargeFile (28),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418545250,1704418546000,1704418723000,177750,1137,-,99.9,0.0,27549696,422277120,28307456,590700544,108829,950011876,254,231954,4096,950009856,102,23,/input/data/work/44/cbadd9781cb669555b729257545c07,true,-
13,cpu10,57/504d32,nf-57504d3213e43bf857b265ce83ae5b94,writeLargeFile,13,writeLargeFile (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418544519,1704418545000,1704418721000,176481,1018,-,106.7,0.0,28082176,326901760,28082176,326938624,108838,990906350,254,241938,4096,990904320,5,4,/input/data/work/57/504d3213e43bf857b265ce83ae5b94,true,-
31,cpu02,f0/8be374,nf-f08be374ac9bc8a122b77633df81cf1f,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418544561,1704418545000,1704418722000,177439,983,-,111.6,0.0,28381184,326901760,28381184,326938624,108870,969934858,254,236818,4096,969932800,5,4,/input/data/work/f0/8be374ac9bc8a122b77633df81cf1f,true,-
22,cpu03,57/1a5480,nf-571a5480f42774902f6966ecf608d250,writeLargeFile,22,writeLargeFile (22),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418544599,1704418545000,1704418720000,175401,1154,-,104.4,0.0,28229632,422277120,28946432,590700544,108846,1050675189,254,256530,4096,1050673152,105,19,/input/data/work/57/1a5480f42774902f6966ecf608d250,true,-
8,cpu06,c6/401f20,nf-c6401f202bf29e710271f25ac041e922,writeLargeFile,8,writeLargeFile (8),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418544633,1704418545000,1704418746000,201367,1174,-,108.0,0.0,33013760,776900608,34160640,945324032,108827,1017120790,254,248338,4096,1017118720,171,95,/input/data/work/c6/401f202bf29e710271f25ac041e922,true,-
9,cpu01,e2/ec8469,nf-e2ec84695d97ed1d14feec891437e184,writeLargeFile,9,writeLargeFile (9),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418544706,1704418545000,1704418748000,203294,996,-,104.5,0.0,28516352,326901760,28516352,326938624,108061,875563002,252,213778,0,875560960,3,7,/input/data/work/e2/ec84695d97ed1d14feec891437e184,true,-
21,cpu06,ae/c53b27,nf-aec53b27afd44c3e52af6b5ee91fa9b9,writeLargeFile,21,writeLargeFile (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418544935,1704418545000,1704418747000,202065,1366,-,90.6,0.0,32743424,776900608,33923072,945324032,108813,967837703,254,236306,4096,967835648,164,99,/input/data/work/ae/c53b27afd44c3e52af6b5ee91fa9b9,true,-
32,cpu01,b3/3ae5bb,nf-b33ae5bb5750f19619193cf8ff77a6d7,writeLargeFile,32,writeLargeFile (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418544972,1704418545000,1704418753000,208028,1189,-,105.9,0.0,33312768,776900608,34426880,945324032,108034,1069549530,254,261138,0,1069547520,106,107,/input/data/work/b3/3ae5bb5750f19619193cf8ff77a6d7,true,-
4,cpu08,f2/afb2eb,nf-f2afb2eb200a2b3e76e35b890686db33,writeLargeFile,4,writeLargeFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418545065,1704418545000,1704418777000,231935,5517,-,21.8,0.0,28110848,326897664,28966912,590696448,108784,1012926446,255,247314,4096,1012924416,103,20,/input/data/work/f2/afb2eb200a2b3e76e35b890686db33,true,-
14,cpu08,0e/0bb1fd,nf-0e0bb1fd2469f8858ebcea8a1cc3c86d,writeLargeFile,14,writeLargeFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418544476,1704418545000,1704418776000,231524,1111,-,108.4,0.0,28172288,422277120,29093888,590700544,108817,961546260,254,234770,4096,961544192,101,19,/input/data/work/0e/0bb1fd2469f8858ebcea8a1cc3c86d,true,-
10,cpu08,ab/0c1b4a,nf-ab0c1b4ad3b121e1ac1522cfde21a3a8,writeLargeFile,10,writeLargeFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418544874,1704418545000,1704418776000,231126,1140,-,107.2,0.0,28626944,427593728,29724672,596017152,108780,1021315055,254,249362,4096,1021313024,165,92,/input/data/work/ab/0c1b4ad3b121e1ac1522cfde21a3a8,true,-
7,cpu07,e6/f22895,nf-e6f22895f6db0b30c5b0757687f33411,writeLargeFile,7,writeLargeFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418545314,1704418729000,1704418885000,339686,1571,-,72.5,0.0,32710656,776908800,33824768,945332224,108830,877660132,254,214290,4096,877658112,61,54,/input/data/work/e6/f22895f6db0b30c5b0757687f33411,true,-
19,cpu02,1a/2436c5,nf-1a2436c5cf57a88dba071c87595e9eef,writeLargeFile,19,writeLargeFile (19),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418545344,1704418729000,1704418892000,346656,1669,-,71.6,0.0,33042432,776900608,34222080,945324032,108828,994052064,254,242706,4096,994050048,66,63,/input/data/work/1a/2436c5cf57a88dba071c87595e9eef,true,-
2,cpu07,ed/b42cbe,nf-edb42cbec1c700e145ada6bebeaae280,writeLargeFile,2,writeLargeFile (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418545405,1704418729000,1704418885000,339595,1610,-,62.1,0.0,32681984,776900608,33861632,945324032,108817,881854424,254,215314,4096,881852416,61,57,/input/data/work/ed/b42cbec1c700e145ada6bebeaae280,true,-
12,cpu02,64/9a63df,nf-649a63df80ecb272b7ac9eede237d78f,writeLargeFile,12,writeLargeFile (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418545464,1704418729000,1704418893000,347536,1733,-,66.7,0.0,33169408,776900608,34349056,945324032,108840,1070598119,256,261394,4096,1070596096,65,62,/input/data/work/64/9a63df80ecb272b7ac9eede237d78f,true,-
5,cpu07,9f/489990,nf-9f489990c211d18b7b7749e6bb42cbf2,writeLargeFile,5,writeLargeFile (5),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418545507,1704418729000,1704418886000,340493,1632,-,69.2,0.0,32686080,776908800,33865728,945332224,108827,908068835,254,221714,4096,908066816,60,55,/input/data/work/9f/489990c211d18b7b7749e6bb42cbf2,true,-
74,cpu03,87/b29676,nf-87b29676ac75ea3aaf4b4d8c184fb878,writeLargeFile,74,writeLargeFile (74),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418580717,1704418724000,1704418893000,312283,1416,-,87.3,0.0,33083392,776900608,34091008,945324032,108840,1043335151,254,254738,4096,1043333120,90,76,/input/data/work/87/b29676ac75ea3aaf4b4d8c184fb878,true,-
73,cpu03,79/9418c6,nf-799418c6b3d353f9867247e139c85f0e,writeLargeFile,73,writeLargeFile (73),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704418587040,1704418724000,1704418892000,304960,1379,-,89.0,0.0,33103872,776908800,34217984,945332224,108824,997197790,254,243474,4096,997195776,88,75,/input/data/work/79/9418c6b3d353f9867247e139c85f0e,true,-
