task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
9,cpu03,de/5f3720,nf-de5f3720d677b9dda929ad7a03d39c7e,writeLargeFile,9,writeLargeFile (9),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701745803593,1701745804000,1701745879000,75407,964,-,113.3,0.0,27447296,326897664,27447296,326934528,108831,875563006,254,213778,4096,875560960,5,4,/input/data/work/de/5f3720d677b9dda929ad7a03d39c7e,true,-
16,cpu03,9d/8d82e0,nf-9d8d82e0231b5ea1b85afc03b11bf8da,writeLargeFile,16,writeLargeFile (16),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701745803761,1701745804000,1701745879000,75239,1028,-,107.6,0.0,27627520,326897664,27627520,326934528,108820,887097326,255,216594,4096,887095296,5,6,/input/data/work/9d/8d82e0231b5ea1b85afc03b11bf8da,true,-
30,cpu03,5a/3e8709,nf-5a3e8709ccf1fb8a74e844960caa7521,writeLargeFile,30,writeLargeFile (30),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701745804018,1701745805000,1701745879000,74982,1284,-,86.2,0.0,27770880,326897664,27770880,326934528,108801,912263137,254,222738,4096,912261120,7,5,/input/data/work/5a/3e8709ccf1fb8a74e844960caa7521,true,-
17,cpu07,81/6e28d3,nf-816e28d3bb28b0ee98e71b24b11973a0,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701745803665,1701745804000,1701745891000,87335,1168,-,110.7,0.0,32575488,776908800,33755136,945332224,108866,1017120781,254,248338,4096,1017118720,174,103,/input/data/work/81/6e28d3bb28b0ee98e71b24b11973a0,true,-
27,cpu06,05/874101,nf-0587410146d412b588be560138f99ba2,writeLargeFile,27,writeLargeFile (27),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701745803861,1701745804000,1701745895000,91139,1056,-,111.7,0.0,28082176,326901760,28082176,326938624,108724,913311739,254,222994,4096,913309696,5,5,/input/data/work/05/87410146d412b588be560138f99ba2,true,-
38,cpu07,95/267bfc,nf-95267bfcc31c03a4e387156a99030fe7,writeLargeFile,38,writeLargeFile (38),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701745803926,1701745804000,1701745891000,87074,1146,-,108.4,0.0,27820032,422273024,28598272,590696448,108837,954206191,254,232978,4096,954204160,157,99,/input/data/work/95/267bfcc31c03a4e387156a99030fe7,true,-
24,cpu09,4d/b7f7ae,nf-4db7f7ae904d6c7ddbee466559c02339,writeLargeFile,24,writeLargeFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701745804079,1701745804000,1701745901000,96921,1144,-,108.5,0.0,32731136,776908800,33886208,945332224,108738,1059063783,255,258578,4096,1059061760,105,95,/input/data/work/4d/b7f7ae904d6c7ddbee466559c02339,true,-
20,cpu06,22/6c97c0,nf-226c97c06765d698762f05fc14d8d0b0,writeLargeFile,20,writeLargeFile (20),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701745804108,1701745804000,1701745896000,91892,1070,-,110.2,0.0,27881472,326897664,27881472,326934528,108712,956303338,255,233490,4096,956301312,5,4,/input/data/work/22/6c97c06765d698762f05fc14d8d0b0,true,-
31,cpu07,df/68e72a,nf-df68e72a94d4a8fd9ba1814fa87be572,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701745804168,1701745805000,1701745893000,88832,1179,-,96.1,0.0,28377088,326901760,28377088,326938624,108804,969934799,254,236818,4096,969932800,7,8,/input/data/work/df/68e72a94d4a8fd9ba1814fa87be572,true,-
23,cpu02,81/5451b1,nf-815451b17b5a4fe56e64f49fdde680e5,writeLargeFile,23,writeLargeFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701745803401,1701745804000,1701745905000,101599,1090,-,105.3,0.0,27615232,326901760,27615232,326938624,108830,1002440705,254,244754,4096,1002438656,5,2,/input/data/work/81/5451b17b5a4fe56e64f49fdde680e5,true,-
