task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
15,cpu02,33/62dc92,nf-3362dc927a4928665d44ad7d4888c792,writeLargeFile,15,writeLargeFile (15),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032757840,1701032761000,1701032841000,83160,1124,-,104.0,0.0,33316864,776900608,34496512,945324032,108786,871368676,254,212754,0,871366656,95,93,/input/data/work/33/62dc927a4928665d44ad7d4888c792,true,-
30,cpu10,80/075919,nf-80075919f556bfe534b2d6bb88e30f38,writeLargeFile,30,writeLargeFile (30),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032757878,1701032760000,1701032839000,81122,1119,-,106.3,0.0,32854016,776900608,33964032,945324032,108779,912263148,255,222738,32768,912261120,106,104,/input/data/work/80/075919f556bfe534b2d6bb88e30f38,true,-
10,cpu06,8a/849eae,nf-8a849eae814c77205e0ac92ff4c58c43,writeLargeFile,10,writeLargeFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032757941,1701032761000,1701032841000,83059,1279,-,95.7,0.0,32804864,776908800,33861632,945332224,108676,1021315050,256,249362,0,1021313024,107,97,/input/data/work/8a/849eae814c77205e0ac92ff4c58c43,true,-
16,cpu09,5b/8f4149,nf-5b8f41490bdabaa80d68483f2d693b3b,writeLargeFile,16,writeLargeFile (16),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032757970,1701032760000,1701032841000,83030,1373,-,78.8,0.0,33386496,776900608,34500608,945324032,108690,887097320,253,216594,0,887095296,72,62,/input/data/work/5b/8f41490bdabaa80d68483f2d693b3b,true,-
6,cpu03,db/361490,nf-db361490c4e8a5eb67f33df54ef73366,writeLargeFile,6,writeLargeFile (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758000,1701032762000,1701032839000,81000,1229,-,96.5,0.0,32624640,776908800,33804288,945332224,108803,1058015210,255,258322,0,1058013184,97,96,/input/data/work/db/361490c4e8a5eb67f33df54ef73366,true,-
14,cpu01,e4/e09675,nf-e4e09675db5724e517237184cf519cd1,writeLargeFile,14,writeLargeFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758027,1701032758000,1701032839000,80973,1061,-,108.6,0.0,27926528,326901760,27926528,326938624,108453,961546219,253,234770,20480,961544192,2,8,/input/data/work/e4/e09675db5724e517237184cf519cd1,true,-
5,cpu02,8e/2a1e5e,nf-8e2a1e5ebfc2ccb92b00f3c3b4ec35ab,writeLargeFile,5,writeLargeFile (5),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758084,1701032761000,1701032841000,82916,1165,-,93.4,0.0,32899072,776908800,34054144,945332224,108806,908068855,254,221714,0,908066816,94,92,/input/data/work/8e/2a1e5ebfc2ccb92b00f3c3b4ec35ab,true,-
4,cpu03,a0/a08975,nf-a0a08975282673dd6e2e3d5284ef6455,writeLargeFile,4,writeLargeFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758113,1701032762000,1701032839000,80887,1206,-,101.9,0.0,32870400,776908800,33980416,945332224,108809,1012926447,255,247314,0,1012924416,101,97,/input/data/work/a0/a08975282673dd6e2e3d5284ef6455,true,-
24,cpu09,06/36d98b,nf-0636d98b057e6c071a65a8a147dc30cc,writeLargeFile,24,writeLargeFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758142,1701032760000,1701032841000,82858,1193,-,98.2,0.0,33222656,776900608,34291712,945324032,108708,1059063803,254,258578,0,1059061760,106,96,/input/data/work/06/36d98b057e6c071a65a8a147dc30cc,true,-
19,cpu10,07/cd8000,nf-07cd800083330008dd6da552d046650e,writeLargeFile,19,writeLargeFile (19),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758176,1701032760000,1701032839000,80824,1205,-,96.3,0.0,32751616,776908800,33857536,945332224,108761,994052064,254,242706,36864,994050048,106,103,/input/data/work/07/cd800083330008dd6da552d046650e,true,-
31,cpu06,6e/dc76db,nf-6edc76dbb02fab02a4514c77735574c7,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758230,1701032761000,1701032841000,82770,1240,-,91.2,0.0,32632832,776908800,33710080,945332224,108665,969934814,256,236818,0,969932800,106,99,/input/data/work/6e/dc76dbb02fab02a4514c77735574c7,true,-
22,cpu01,21/b3c78f,nf-21b3c78f2ef0a2df964c9a3fef02a0f9,writeLargeFile,22,writeLargeFile (22),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758254,1701032759000,1701032839000,80746,1133,-,109.1,0.0,28221440,422277120,29093888,590700544,108477,1050675211,252,256530,32768,1050673152,107,28,/input/data/work/21/b3c78f2ef0a2df964c9a3fef02a0f9,true,-
3,cpu07,70/851465,nf-708514659312d88618104c750d4f96d0,writeLargeFile,3,writeLargeFile (3),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758283,1701032773000,1701032842000,83717,1298,-,92.1,0.0,33329152,776908800,34508800,945332224,108817,984614893,254,240402,0,984612864,86,86,/input/data/work/70/8514659312d88618104c750d4f96d0,true,-
1,cpu02,3e/0cfb27,nf-3e0cfb2752c08a38179232a59107a09d,writeLargeFile,1,writeLargeFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758310,1701032761000,1701032841000,82690,1259,-,91.3,0.0,33345536,776900608,34525184,945324032,108800,1056966643,254,258066,0,1056964608,93,92,/input/data/work/3e/0cfb2752c08a38179232a59107a09d,true,-
26,cpu03,1c/129df8,nf-1c129df8470a7214931af1c99d67479d,writeLargeFile,26,writeLargeFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758360,1701032762000,1701032839000,80640,1260,-,103.4,0.0,32759808,776908800,33808384,945332224,108792,1048578008,257,256018,0,1048576000,98,89,/input/data/work/1c/129df8470a7214931af1c99d67479d,true,-
13,cpu09,5c/ad31d0,nf-5cad31d0378da5f9aabfd82f33228726,writeLargeFile,13,writeLargeFile (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758388,1701032760000,1701032841000,82612,1163,-,105.9,0.0,33296384,776908800,34357248,945332224,108709,990906362,254,241938,0,990904320,108,95,/input/data/work/5c/ad31d0378da5f9aabfd82f33228726,true,-
32,cpu10,93/a771a3,nf-93a771a328c3c93e4dcdff232bb0de51,writeLargeFile,32,writeLargeFile (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758413,1701032760000,1701032839000,80587,1255,-,90.8,0.0,33062912,776908800,34168832,945332224,108785,1069549553,256,261138,32768,1069547520,102,109,/input/data/work/93/a771a328c3c93e4dcdff232bb0de51,true,-
28,cpu01,36/1fcea4,nf-361fcea47a83189bbc840604b1a578ad,writeLargeFile,28,writeLargeFile (28),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758439,1701032759000,1701032839000,80561,1043,-,109.7,0.0,27807744,326897664,27807744,326934528,108446,950011881,252,231954,28672,950009856,2,8,/input/data/work/36/1fcea47a83189bbc840604b1a578ad,true,-
21,cpu06,05/c3d5af,nf-05c3d5af2ecef61599d7d2260069dce1,writeLargeFile,21,writeLargeFile (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758462,1701032761000,1701032841000,82538,1278,-,94.8,0.0,32804864,776908800,33849344,945332224,108667,967837664,256,236306,0,967835648,108,98,/input/data/work/05/c3d5af2ecef61599d7d2260069dce1,true,-
29,cpu07,1e/ee3fda,nf-1eee3fda41ca8c538cb4d329347ef0b2,writeLargeFile,29,writeLargeFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701032758486,1701032774000,1701032842000,83514,1359,-,93.1,0.0,33112064,776900608,34291712,945324032,108855,1018169365,254,248594,0,1018167296,84,84,/input/data/work/1e/ee3fda41ca8c538cb4d329347ef0b2,true,-
