task_id,hostname,out_label,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,scheduler_copy_tasks,scheduler_files_bytes,scheduler_files_node_bytes,scheduler_files_node_other_task_bytes,scheduler_files,scheduler_files_node,scheduler_files_node_other_task,scheduler_depending_task,scheduler_time_in_queue,scheduler_place_in_queue,scheduler_location_count,scheduler_tried_to_schedule,scheduler_init_runtime,scheduler_init_errors,scheduler_init_symlinks_runtime,scheduler_init_download_runtime,scheduler_init_depending_tasks_runtime,scheduler_nodes_to_copy_from,scheduler_time_to_schedule,scheduler_nodes_tried,scheduler_nodes_cost,scheduler_could_stop_fetching,scheduler_best_cost,scheduler_init_throughput,scheduler_no_alignment_found,scheduler_delta_schedule_submitted,scheduler_delta_schedule_alignment,scheduler_batch_id,scheduler_delta_batch_start_submitted,scheduler_delta_batch_start_received,scheduler_delta_batch_closed_batch_end,scheduler_delta_submitted_batch_end,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time,scheduler_time_delta_phase_three
6,cpu06,-,f4/1e81a2,nf-f41e81a2a1b9c596f8c27e85e613f2a2,writeLargeFile,6,writeLargeFile (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702605269615,1702605270000,1702605277000,7385,984,-,108.7,0.0,27586560,326897664,27586560,326934528,109420,1058015313,250,258322,4096,1058013184,5,4,/input/data/work/f4/1e81a2a1b9c596f8c27e85e613f2a2,true,-,0,-,-,-,-,-,-,-,115,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,115,-,-,-,-,-,-,36,11,35,41,-
13,cpu06,-,9b/1977ef,nf-9b1977ef11cbf802fe2301ceffcb282b,writeLargeFile,13,writeLargeFile (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702605269667,1702605270000,1702605277000,7333,1112,-,93.1,0.0,27492352,422277120,28348416,590696448,109473,990906495,251,241938,4096,990904320,106,19,/input/data/work/9b/1977ef11cbf802fe2301ceffcb282b,true,-,0,-,-,-,-,-,-,-,100,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,24,-,-,-,-,-,-,10,1,6,33,-
29,cpu06,-,e9/7edb04,nf-e97edb045b6296420d888b3ac1fe9fc6,writeLargeFile,29,writeLargeFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702605269714,1702605270000,1702605277000,7286,1144,-,98.4,0.0,28020736,427606016,29200384,596025344,109462,1018169462,251,248594,4096,1018167296,133,87,/input/data/work/e9/7edb045b6296420d888b3ac1fe9fc6,true,-,0,-,-,-,-,-,-,-,63,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,34,-,-,-,-,-,-,9,1,5,30,-
22,cpu03,-,60/d45de1,nf-60d45de13f11390904bd13fabf8e4d24,writeLargeFile,22,writeLargeFile (22),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702605269752,1702605270000,1702605277000,7248,991,-,109.9,0.0,27631616,326897664,27631616,326934528,109522,1050675285,251,256530,4096,1050673152,5,5,/input/data/work/60/d45de13f11390904bd13fabf8e4d24,true,-,0,-,-,-,-,-,-,-,47,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,-,-,-,7,1,5,23,-
23,cpu03,-,ed/1f945e,nf-ed1f945e1de28b0212c25a3f1ad33b41,writeLargeFile,23,writeLargeFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702605269792,1702605270000,1702605277000,7208,1005,-,105.7,0.0,27590656,326897664,27590656,326934528,109534,1002440805,250,244754,4096,1002438656,5,8,/input/data/work/ed/1f945e1de28b0212c25a3f1ad33b41,true,-,0,-,-,-,-,-,-,-,38,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,28,-,-,-,-,-,-,9,2,5,23,-
15,cpu03,-,c7/8ffbaf,nf-c78ffbafc445fef093556fc7c59e73c4,writeLargeFile,15,writeLargeFile (15),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702605269838,1702605270000,1702605277000,7162,921,-,108.8,0.0,28078080,326897664,28078080,326934528,109369,871368801,247,212754,4096,871366656,5,6,/input/data/work/c7/8ffbafc445fef093556fc7c59e73c4,true,-,0,-,-,-,-,-,-,-,18,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,-,-,-,9,1,9,25,-
8,cpu02,-,38/b71418,nf-38b71418557c0526a88a2b937f8619b4,writeLargeFile,8,writeLargeFile (8),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702605269880,1702605270000,1702605277000,7120,1016,-,106.3,0.0,27607040,326897664,27607040,326934528,109503,1017120841,250,248338,4096,1017118720,5,5,/input/data/work/38/b71418557c0526a88a2b937f8619b4,true,-,0,-,-,-,-,-,-,-,17,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,10,1,5,24,-
19,cpu02,-,69/532ab6,nf-69532ab6b8bb70f7fa869fe0794a5ad7,writeLargeFile,19,writeLargeFile (19),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702605269919,1702605270000,1702605277000,7081,991,-,107.1,0.0,27623424,326897664,27623424,326934528,109503,994052167,250,242706,4096,994050048,5,8,/input/data/work/69/532ab6b8bb70f7fa869fe0794a5ad7,true,-,0,-,-,-,-,-,-,-,16,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-,-,-,-,-,-,8,1,4,25,-
17,cpu02,-,5c/dfa96c,nf-5cdfa96c7bc1db8d016f6cabd5d5d2af,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702605269956,1702605271000,1702605277000,7044,1000,-,113.0,0.0,28164096,326901760,28164096,326938624,109493,1017120830,250,248338,4096,1017118720,5,8,/input/data/work/5c/dfa96c7bc1db8d016f6cabd5d5d2af,true,-,0,-,-,-,-,-,-,-,16,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-,-,-,-,-,-,8,0,5,23,-
1,cpu01,-,f4/41a5e8,nf-f441a5e8da87186f4feb5ce2a0889e1c,writeLargeFile,1,writeLargeFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702605269995,1702605270000,1702605278000,8005,974,-,108.8,0.0,28139520,326897664,28139520,326934528,109200,1056966732,249,258066,0,1056964608,3,8,/input/data/work/f4/41a5e8da87186f4feb5ce2a0889e1c,true,-,0,-,-,-,-,-,-,-,16,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-,-,-,-,-,-,8,0,4,26,-
35,cpu01,-,d3/08ff40,nf-d308ff4089b52d001b6a560f7b0de0c8,writeLargeFile,35,writeLargeFile (35),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702605270035,1702605271000,1702605278000,7965,929,-,109.8,0.0,27410432,326901760,27410432,326938624,109038,931137603,247,227346,0,931135488,3,8,/input/data/work/d3/08ff4089b52d001b6a560f7b0de0c8,true,-,0,-,-,-,-,-,-,-,21,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,21,-,-,-,-,-,-,9,0,4,25,-
2,cpu01,-,ed/1d2c7b,nf-ed1d2c7b58336a950705388677a36106,writeLargeFile,2,writeLargeFile (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702605270081,1702605271000,1702605278000,7919,897,-,99.2,0.0,27693056,326897664,27693056,326934528,109018,881854518,245,215314,0,881852416,3,8,/input/data/work/ed/1d2c7b58336a950705388677a36106,true,-,0,-,-,-,-,-,-,-,15,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,15,-,-,-,-,-,-,15,1,5,23,-
95,cpu06,-,e4/2061ec,nf-e42061ec0498cd2a4631698594a1ae3a,writeLargeFile,95,writeLargeFile (95),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702605273484,1702605280000,1702605287000,13516,1046,-,106.0,0.0,27770880,326897664,27770880,326934528,109472,989857918,251,241682,4096,989855744,5,6,/input/data/work/e4/2061ec0498cd2a4631698594a1ae3a,true,-,0,-,-,-,-,-,-,-,6275,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-,40,-,-,-,-,-,-,8,0,4,18,-
