task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
18,cpu03,94/deaf61,nf-94deaf616fde685ea903e6d33a463137,writeLargeFile,18,writeLargeFile (18),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704428161555,1704428162000,1704428314000,152445,1139,-,103.3,0.0,28401664,427593728,29450240,596017152,108878,973080596,254,237586,4096,973078528,111,94,/input/data/work/94/deaf616fde685ea903e6d33a463137,true,-
32,cpu03,92/28a6a8,nf-9228a6a8b0b09dfbab563d0d645ccf98,writeLargeFile,32,writeLargeFile (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704428161685,1704428162000,1704428315000,153315,1167,-,106.3,0.0,33456128,776900608,34537472,945324032,108867,1069549578,254,261138,4096,1069547520,112,100,/input/data/work/92/28a6a8b0b09dfbab563d0d645ccf98,true,-
2,cpu03,df/ea2a4e,nf-dfea2a4e8415ab1437d4aad930c3b532,writeLargeFile,2,writeLargeFile (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704428162070,1704428162000,1704428314000,151930,973,-,109.2,0.0,28258304,326901760,28258304,326938624,108831,881854432,255,215314,4096,881852416,6,6,/input/data/work/df/ea2a4e8415ab1437d4aad930c3b532,true,-
17,cpu08,dc/90ab04,nf-dc90ab0429c76ff9c0faac69cfbacc80,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704428161372,1704428162000,1704428337000,175628,1150,-,105.9,0.0,28000256,422277120,28856320,590700544,108819,1017120790,254,248338,8192,1017118720,105,19,/input/data/work/dc/90ab0429c76ff9c0faac69cfbacc80,true,-
14,cpu02,9d/697895,nf-9d697895f8e842e7709511c0da11ef35,writeLargeFile,14,writeLargeFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704428161587,1704428162000,1704428347000,185413,1086,-,105.1,0.0,27910144,326897664,27910144,326934528,108853,961546234,254,234770,4096,961544192,5,5,/input/data/work/9d/697895f8e842e7709511c0da11ef35,true,-
29,cpu07,93/0d3d71,nf-930d3d7162d9db15a4d84aacb82287ea,writeLargeFile,29,writeLargeFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704428161619,1704428162000,1704428345000,183381,1123,-,101.3,0.0,27545600,422273024,28405760,590696448,108872,1018169357,255,248594,4096,1018167296,102,20,/input/data/work/93/0d3d7162d9db15a4d84aacb82287ea,true,-
22,cpu02,c6/8bd969,nf-c68bd969831d7a1b0b6aa5ce079276a6,writeLargeFile,22,writeLargeFile (22),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704428161652,1704428162000,1704428348000,186348,1162,-,106.1,0.0,33046528,776908800,34189312,945332224,108848,1050675190,254,256530,4096,1050673152,107,101,/input/data/work/c6/8bd969831d7a1b0b6aa5ce079276a6,true,-
12,cpu10,e6/8ec3a2,nf-e68ec3a241e05da2bf6640b0f0ab7a4f,writeLargeFile,12,writeLargeFile (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704428161718,1704428162000,1704428357000,195282,1134,-,107.3,0.0,28459008,422273024,29196288,590696448,108840,1070598130,254,261394,4096,1070596096,104,16,/input/data/work/e6/8ec3a241e05da2bf6640b0f0ab7a4f,true,-
15,cpu08,b1/f29c9c,nf-b1f29c9c8589b7cdc217df039a6e55ce,writeLargeFile,15,writeLargeFile (15),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704428161751,1704428162000,1704428335000,173249,1034,-,108.2,0.0,28237824,326901760,28237824,326938624,108779,871368685,254,212754,4096,871366656,5,4,/input/data/work/b1/f29c9c8589b7cdc217df039a6e55ce,true,-
23,cpu09,4d/44bd80,nf-4d44bd802d3b315ac0c4e49922c8807e,writeLargeFile,23,writeLargeFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1704428161780,1704428162000,1704428364000,202220,1084,-,104.6,0.0,28352512,326897664,28352512,326934528,108778,1002440697,254,244754,8192,1002438656,5,7,/input/data/work/4d/44bd802d3b315ac0c4e49922c8807e,true,-
