task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
17,cpu09,b2/bb294d,nf-b2bb294d35ccda244ce0c21057dd67dd,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701428223025,1701428228000,1701428271000,47975,1312,-,89.0,0.0,32346112,776900608,33464320,945324032,108732,1017120747,257,248338,0,1017118720,92,87,/input/data/work/b2/bb294d35ccda244ce0c21057dd67dd,true,-,5,1,4,24
14,cpu07,ce/4ce809,nf-ce4ce809d6b64b0c25883f25b9619f52,writeLargeFile,14,writeLargeFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701428223130,1701428227000,1701428270000,46870,1199,-,103.2,0.0,32808960,776908800,33865728,945332224,108853,961546232,255,234770,0,961544192,110,92,/input/data/work/ce/4ce809d6b64b0c25883f25b9619f52,true,-,5,0,5,23
8,cpu09,d3/8f0925,nf-d38f0925af5248f055a2ec9ce1ccf422,writeLargeFile,8,writeLargeFile (8),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701428223304,1701428228000,1701428271000,47696,1178,-,108.4,0.0,32772096,776900608,33861632,945324032,108704,1017120727,255,248338,0,1017118720,103,96,/input/data/work/d3/8f0925af5248f055a2ec9ce1ccf422,true,-,3,1,4,22
31,cpu07,87/00069f,nf-8700069f8aea30ab20796ca22d3e1311,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701428223400,1701428228000,1701428270000,46600,1209,-,103.4,0.0,32858112,776908800,33947648,945332224,108842,969934821,257,236818,0,969932800,114,106,/input/data/work/87/00069f8aea30ab20796ca22d3e1311,true,-,4,1,5,21
6,cpu09,83/6db268,nf-836db268160b0df541d2baf1655d303b,writeLargeFile,6,writeLargeFile (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701428223559,1701428228000,1701428271000,47441,1244,-,98.7,0.0,32804864,776900608,33988608,945324032,108735,1058015215,257,258322,0,1058013184,100,96,/input/data/work/83/6db268160b0df541d2baf1655d303b,true,-,4,1,4,22
2,cpu07,e3/fdeb86,nf-e3fdeb86f123c4bb249002e587e26786,writeLargeFile,2,writeLargeFile (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701428223652,1701428228000,1701428270000,46348,1098,-,92.7,0.0,27262976,422273024,28336128,590696448,108812,881854415,255,215314,0,881852416,113,101,/input/data/work/e3/fdeb86f123c4bb249002e587e26786,true,-,5,0,5,20
23,cpu01,9a/e367c6,nf-9ae367c65c926a29c73042463fedd7d1,writeLargeFile,23,writeLargeFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701428223688,1701428224000,1701428273000,49312,1071,-,108.9,0.0,27787264,326901760,27787264,326938624,108477,1002440681,252,244754,0,1002438656,2,6,/input/data/work/9a/e367c65c926a29c73042463fedd7d1,true,-,6,1,9,19
12,cpu08,2c/e8b320,nf-2ce8b320162a899bfc2e09b5ba07ccc9,writeLargeFile,12,writeLargeFile (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701428222898,1701428228000,1701428278000,55102,1284,-,97.1,0.0,33169408,776916992,34349056,945340416,108733,1070598129,256,261394,0,1070596096,112,100,/input/data/work/2c/e8b320162a899bfc2e09b5ba07ccc9,true,-,27,7,30,64
11,cpu03,76/9cc1ae,nf-769cc1ae84aef1909dcf1f672be85db6,writeLargeFile,11,writeLargeFile (11),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701428222948,1701428230000,1701428275000,52052,1093,-,108.5,0.0,27574272,422277120,28663808,590700544,108815,951060464,254,232210,0,951058432,97,22,/input/data/work/76/9cc1ae84aef1909dcf1f672be85db6,true,-,5,1,6,34
27,cpu10,75/ca09f9,nf-75ca09f97bfba4470e11edc7b150cba9,writeLargeFile,27,writeLargeFile (27),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701428223062,1701428230000,1701428281000,57938,3621,-,30.0,0.0,32567296,776900608,33726464,945324032,108805,913311723,254,222994,0,913309696,42,37,/input/data/work/75/ca09f97bfba4470e11edc7b150cba9,true,-,4,1,5,26
