task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
2,cpu01,e1/0671ea,nf-e10671ea8333cc1f1b30aaa7847d73cf,writeLargeFile,2,writeLargeFile (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705418799703,1705418800000,1705418829000,29297,1043,-,101.3,0.0,27828224,326901760,27828224,326938624,108395,881854455,252,215314,24576,881852416,3,6,/input/data/work/e1/0671ea8333cc1f1b30aaa7847d73cf,true,-,33,9,34,63
3,cpu01,22/5a4fac,nf-225a4fac9a0cd740e51bc836c522ff5d,writeLargeFile,3,writeLargeFile (3),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705418799753,1705418800000,1705418829000,29247,1045,-,107.3,0.0,28278784,326901760,28278784,326938624,108382,984614887,253,240402,40960,984612864,3,7,/input/data/work/22/5a4fac9a0cd740e51bc836c522ff5d,true,-,8,1,7,31
1,cpu01,fe/2515b0,nf-fe2515b06dd03e9ee1465ecb32db89e2,writeLargeFile,1,writeLargeFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705418799796,1705418800000,1705418829000,29204,1178,-,102.8,0.0,33124352,776908800,34304000,945332224,108383,1056966636,252,258066,2912256,1056964608,165,102,/input/data/work/fe/2515b06dd03e9ee1465ecb32db89e2,true,-,8,1,6,27
7,cpu01,9a/8460ac,nf-9a8460ac2c900dcf2011769005b3d8e0,writeLargeFile,7,writeLargeFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705418799838,1705418832000,1705418857000,57162,1033,-,104.3,0.0,27934720,326901760,27934720,326938624,108405,877660162,252,214290,28672,877658112,3,6,/input/data/work/9a/8460ac2c900dcf2011769005b3d8e0,true,-,7,1,5,28
4,cpu01,3c/e46c4d,nf-3ce46c4da73d2c3740c87c926e0120f9,writeLargeFile,4,writeLargeFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705418799879,1705418832000,1705418857000,57121,1124,-,110.0,0.0,28315648,422277120,29061120,590700544,108407,1012926469,252,247314,32768,1012924416,108,29,/input/data/work/3c/e46c4da73d2c3740c87c926e0120f9,true,-,8,1,5,26
32,cpu01,8f/85708f,nf-8f85708f9167ae414a6590a243b072f1,writeLargeFile,32,writeLargeFile (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705418799918,1705418832000,1705418857000,57082,1086,-,108.4,0.0,27832320,326897664,27832320,326934528,108380,1069549548,252,261138,32768,1069547520,4,8,/input/data/work/8f/85708f9167ae414a6590a243b072f1,true,-,7,1,6,24
10,cpu01,59/fb6189,nf-59fb618948c47dcda37a3819bb1151b3,writeLargeFile,10,writeLargeFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705418799957,1705418860000,1705418884000,84043,1098,-,103.5,0.0,28299264,326897664,28299264,326934528,108406,1021315077,252,249362,32768,1021313024,3,6,/input/data/work/59/fb618948c47dcda37a3819bb1151b3,true,-,8,1,5,24
27,cpu01,95/fad935,nf-95fad935b91a0ec1fdbd5fbf05299514,writeLargeFile,27,writeLargeFile (27),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705418799996,1705418860000,1705418884000,84004,981,-,109.2,0.0,28254208,326897664,28254208,326934528,108365,913311706,252,222994,32768,913309696,3,6,/input/data/work/95/fad935b91a0ec1fdbd5fbf05299514,true,-,8,1,5,24
30,cpu01,35/262560,nf-35262560dfdd8e4e91224005395053ea,writeLargeFile,30,writeLargeFile (30),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705418800036,1705418860000,1705418884000,83964,1021,-,109.1,0.0,28319744,326897664,28319744,326934528,108362,912263128,252,222738,28672,912261120,4,7,/input/data/work/35/262560dfdd8e4e91224005395053ea,true,-,8,1,6,24
21,cpu01,8f/1c05c3,nf-8f1c05c303b6db6d22ce9fe028470341,writeLargeFile,21,writeLargeFile (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1705418800074,1705418887000,1705418914000,113926,1048,-,110.3,0.0,27992064,326901760,27992064,326938624,108363,967837656,252,236306,0,967835648,3,3,/input/data/work/8f/1c05c303b6db6d22ce9fe028470341,true,-,6,0,5,26
