task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,cpu02,96/6fb611,nf-966fb6119775958f946fe215c9c52d30,writeLargeFile,1,writeLargeFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038512194,1701038521000,1701038537000,24806,5973,-,19.8,0.0,33366016,709799936,34545664,945332224,108797,1056966632,254,258066,0,1056964608,22,19,/input/data/work/96/6fb6119775958f946fe215c9c52d30,true,-
27,cpu02,2a/5bbc61,nf-2a5bbc6148739d8d65089fbf144b9a30,revertFile,26,revertFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038541914,1701038552000,1701038685000,143086,44279,-,21.4,0.0,4059136,10248192,4059136,10285056,3170953540,1056965030,193688,258062,0,1056964608,148903,146,/input/data/work/2a/5bbc6148739d8d65089fbf144b9a30,true,-
13,cpu08,4e/8bcad2,nf-4e8bcad235187a5fe498a1c3edd7d7ff,revertFile,12,revertFile (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038541966,1701038543000,1701038683000,141034,52849,-,19.1,0.0,3928064,10248192,3928064,10285056,3170953438,1056965027,193688,258062,0,1056964608,124412,188,/input/data/work/4e/8bcad235187a5fe498a1c3edd7d7ff,true,-
9,cpu10,24/87f0b3,nf-2487f0b38670ca3f24ceeeee387d0aae,revertFile,8,revertFile (8),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038541994,1701038550000,1701038683000,141006,46571,-,20.3,0.0,3940352,10248192,3940352,10285056,3170953514,1056965028,193688,258062,0,1056964608,148093,305,/input/data/work/24/87f0b38670ca3f24ceeeee387d0aae,true,-
29,cpu06,92/9f53db,nf-929f53db04679d9bfa51879402e1f2ed,revertFile,28,revertFile (28),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038542019,1701038545000,1701038686000,143981,51268,-,19.5,0.0,3887104,10248192,3887104,10285056,3170953413,1056965026,193688,258062,0,1056964608,127897,336,/input/data/work/92/9f53db04679d9bfa51879402e1f2ed,true,-
11,cpu09,d8/8d8932,nf-d88d89326cc50440609cbef6c48102a3,revertFile,10,revertFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038542043,1701038547000,1701038685000,142957,49239,-,20.0,0.0,3985408,10248192,3985408,10285056,3170953438,1056965026,193688,258062,0,1056964608,122550,74,/input/data/work/d8/8d89326cc50440609cbef6c48102a3,true,-
4,cpu03,3a/1740fd,nf-3a1740fdfc024a0312eebdc82b72718a,revertFile,3,revertFile (3),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038542069,1701038545000,1701038682000,139931,51306,-,18.9,0.0,3825664,10248192,3825664,10285056,3170953548,1056965030,193688,258062,0,1056964608,148857,331,/input/data/work/3a/1740fdfc024a0312eebdc82b72718a,true,-
12,cpu01,6c/7c7963,nf-6c7c7963886964b1f59556ffbf6dd8b3,revertFile,11,revertFile (11),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038542097,1701038542000,1701038684000,141903,53560,-,18.5,0.0,3932160,10248192,3932160,10285056,3170953201,1056965026,193688,258062,0,1056964608,121953,113,/input/data/work/6c/7c7963886964b1f59556ffbf6dd8b3,true,-
25,cpu07,9a/d489e1,nf-9ad489e1e86b79145dacbf6f76670029,revertFile,24,revertFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038542126,1701038544000,1701038683000,140874,51689,-,19.2,0.0,4132864,10248192,4132864,10285056,3170953562,1056965030,193688,258062,0,1056964608,136360,298,/input/data/work/9a/d489e1e86b79145dacbf6f76670029,true,-
31,cpu02,3d/1c856a,nf-3d1c856a6afd3b765ce6ad5f9e378114,revertFile,30,revertFile (30),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038542150,1701038552000,1701038685000,142850,44284,-,21.5,0.0,4022272,10248192,4022272,10285056,3170953540,1056965030,193688,258062,0,1056964608,125159,76,/input/data/work/3d/1c856a6afd3b765ce6ad5f9e378114,true,-
19,cpu08,9b/17adc2,nf-9b17adc2e1b252176dcfefb7141c0071,revertFile,18,revertFile (18),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038542175,1701038543000,1701038683000,140825,52848,-,18.3,0.0,3977216,10248192,3977216,10285056,3170953437,1056965026,193688,258062,0,1056964608,141287,186,/input/data/work/9b/17adc2e1b252176dcfefb7141c0071,true,-
3,cpu03,4c/8926ff,nf-4c8926fffd83514297883844964d0782,revertFile,2,revertFile (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038542199,1701038545000,1701038682000,139801,51263,-,18.8,0.0,3969024,10248192,3969024,10285056,3170953548,1056965030,193688,258062,0,1056964608,167547,313,/input/data/work/4c/8926fffd83514297883844964d0782,true,-
10,cpu09,7c/9964b7,nf-7c9964b73d9faa783b0e19dc4fed2b10,revertFile,9,revertFile (9),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038542223,1701038547000,1701038685000,142777,49244,-,19.6,0.0,4124672,10248192,4124672,10285056,3170953438,1056965026,193688,258062,0,1056964608,141120,195,/input/data/work/7c/9964b73d9faa783b0e19dc4fed2b10,true,-
14,cpu10,6e/1a47f3,nf-6e1a47f3755edd95beaecdec8504dd06,revertFile,13,revertFile (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038542247,1701038550000,1701038683000,140753,46451,-,20.3,0.0,3842048,10248192,3842048,10285056,3170953515,1056965028,193688,258062,0,1056964608,148418,313,/input/data/work/6e/1a47f3755edd95beaecdec8504dd06,true,-
2,cpu06,55/3b38a9,nf-553b38a92cd9b82578a06c3df4294053,revertFile,1,revertFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038542271,1701038545000,1701038686000,143729,50113,-,18.5,0.0,3915776,10248192,3915776,10285056,3170953413,1056965026,193688,258062,0,1056964608,141916,115,/input/data/work/55/3b38a92cd9b82578a06c3df4294053,true,-
30,cpu01,aa/1d6e5c,nf-aa1d6e5c5489b52d97ba145d95269a6f,revertFile,29,revertFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038542298,1701038543000,1701038684000,141702,53473,-,17.6,0.0,4096000,10248192,4096000,10285056,3170953201,1056965026,193688,258062,0,1056964608,142070,159,/input/data/work/aa/1d6e5c5489b52d97ba145d95269a6f,true,-
5,cpu07,7b/a87fc7,nf-7ba87fc7205e7bcd285ea6438763259a,revertFile,4,revertFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038542324,1701038544000,1701038683000,140676,51311,-,18.9,0.0,4018176,10248192,4018176,10285056,3170953562,1056965030,193688,258062,0,1056964608,148120,323,/input/data/work/7b/a87fc7205e7bcd285ea6438763259a,true,-
24,cpu02,63/866e1b,nf-63866e1be4c4c26aac0fcf2b06f300d6,revertFile,23,revertFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701038542349,1701038552000,1701038685000,142651,44095,-,21.6,0.0,3870720,10248192,3870720,10285056,3170953540,1056965030,193688,258062,0,1056964608,140884,128,/input/data/work/63/866e1be4c4c26aac0fcf2b06f300d6,true,-
