task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
6,cpu01,d1/377cf7,nf-d1377cf7b4a233ad51138169ce5c055a,writeLargeFile,6,writeLargeFile (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701679060917,1701679061000,1701679080000,19083,1111,-,106.9,0.0,27521024,422277120,28381184,590700544,108516,1058015244,252,258322,32768,1058013184,109,28,/input/data/work/d1/377cf7b4a233ad51138169ce5c055a,true,-
7,cpu01,9a/84d7bb,nf-9a84d7bb430071255b9382f2c4356796,writeLargeFile,7,writeLargeFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701679061137,1701679061000,1701679080000,18863,968,-,107.6,0.0,27668480,326897664,27668480,326934528,108469,877660123,252,214290,32768,877658112,2,10,/input/data/work/9a/84d7bb430071255b9382f2c4356796,true,-
23,cpu01,c3/c3cc11,nf-c3c3cc111789e0b02a7083f992294660,writeLargeFile,23,writeLargeFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701679061358,1701679062000,1701679080000,18642,1057,-,105.3,0.0,27807744,326901760,27807744,326938624,108482,1002440681,252,244754,32768,1002438656,3,6,/input/data/work/c3/c3cc111789e0b02a7083f992294660,true,-
31,cpu08,3a/11032a,nf-3a11032a151f142f239f179d54752b10,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701679060826,1701679062000,1701679100000,39174,1390,-,87.1,0.0,32653312,776908800,33824768,945332224,108723,969934815,255,236818,0,969932800,72,66,/input/data/work/3a/11032a151f142f239f179d54752b10,true,-
29,cpu08,56/4d5e3e,nf-564d5e3ed99af38de7a5a53a33f63133,writeLargeFile,29,writeLargeFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701679061026,1701679062000,1701679100000,38974,1177,-,105.2,0.0,32800768,776908800,33947648,945332224,108721,1018169316,254,248594,0,1018167296,120,100,/input/data/work/56/4d5e3ed99af38de7a5a53a33f63133,true,-
13,cpu10,40/eb19d9,nf-40eb19d9b34e6c6c9295df89e4e8c417,writeLargeFile,13,writeLargeFile (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701679061055,1701679077000,1701679126000,64945,1246,-,95.5,0.0,32595968,776900608,33722368,945324032,108786,990906335,254,241938,0,990904320,91,97,/input/data/work/40/eb19d9b34e6c6c9295df89e4e8c417,true,-
24,cpu08,b3/34308e,nf-b334308ebd7fb2e21d2d64eda0dc4986,writeLargeFile,24,writeLargeFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701679061223,1701679062000,1701679100000,38777,1206,-,98.7,0.0,32854016,776908800,34033664,945332224,108744,1059063795,256,258578,0,1059061760,119,99,/input/data/work/b3/34308ebd7fb2e21d2d64eda0dc4986,true,-
15,cpu10,4b/98e6f2,nf-4b98e6f2c8b100ff8720bf84e4ae8bb9,writeLargeFile,15,writeLargeFile (15),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701679061251,1701679077000,1701679126000,64749,1140,-,91.0,0.0,32849920,776908800,33939456,945332224,108804,871368683,255,212754,0,871366656,93,95,/input/data/work/4b/98e6f2c8b100ff8720bf84e4ae8bb9,true,-
3,cpu03,f0/1520c3,nf-f01520c3271667e7f733e02ac20d03d9,writeLargeFile,3,writeLargeFile (3),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701679061276,1701679077000,1701679121000,59724,1341,-,84.8,0.0,32669696,776908800,33824768,945332224,108802,984614874,256,240402,0,984612864,84,92,/input/data/work/f0/1520c3271667e7f733e02ac20d03d9,true,-
28,cpu02,7f/7b961a,nf-7f7b961a1852676f32e7ef8f1004d51a,writeLargeFile,28,writeLargeFile (28),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701679060724,1701679077000,1701679129000,68276,1222,-,94.3,0.0,32612352,776900608,33792000,945324032,108842,950011917,254,231954,16384,950009856,104,104,/input/data/work/7f/7b961a1852676f32e7ef8f1004d51a,true,-
20,cpu10,ad/ee3da1,nf-adee3da1fe1bc184fa176c9d995435d0,writeLargeFile,20,writeLargeFile (20),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701679060760,1701679077000,1701679126000,65240,1230,-,95.9,0.0,32870400,776908800,33951744,945332224,108794,956303329,255,233490,0,956301312,91,89,/input/data/work/ad/ee3da1fe1bc184fa176c9d995435d0,true,-
2,cpu03,10/9f856c,nf-109f856c9d9a1f8ef3e1e6c9d98dcce4,writeLargeFile,2,writeLargeFile (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701679060859,1701679077000,1701679121000,60141,1216,-,88.5,0.0,32530432,776908800,33697792,945332224,108813,881854446,254,215314,0,881852416,89,85,/input/data/work/10/9f856c9d9a1f8ef3e1e6c9d98dcce4,true,-
4,cpu02,b3/1ee0cd,nf-b31ee0cd7c88e8fd98576cdf6a3b9521,writeLargeFile,4,writeLargeFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701679060972,1701679077000,1701679129000,68028,1234,-,94.8,0.0,32653312,776908800,33832960,945332224,108776,1012926407,255,247314,45056,1012924416,108,98,/input/data/work/b3/1ee0cd7c88e8fd98576cdf6a3b9521,true,-
17,cpu03,96/41657d,nf-9641657d5153eb4bb915274c0ebaba13,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701679061001,1701679077000,1701679121000,59999,1346,-,92.0,0.0,33017856,776908800,34119680,945332224,108812,1017120741,256,248338,0,1017118720,91,83,/input/data/work/96/41657d5153eb4bb915274c0ebaba13,true,-
