task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
17,cpu02,f7/5cc90a,nf-f75cc90ada9eb61abc767fbedea47740,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702616194125,1702616195000,1702616282000,87875,1093,-,111.2,0.0,27750400,326897664,27750400,326934528,108838,1017120752,254,248338,4096,1017118720,5,3,/input/data/work/f7/5cc90ada9eb61abc767fbedea47740,true,-,59,2,5,68
11,cpu02,cf/b52191,nf-cfb5219123306304bba8e585418d8176,writeLargeFile,11,writeLargeFile (11),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702616194705,1702616195000,1702616282000,87295,1083,-,104.8,0.0,27578368,326897664,27578368,326934528,108878,951060502,254,232210,4096,951058432,5,5,/input/data/work/cf/b5219123306304bba8e585418d8176,true,-,78,2,5,58
31,cpu02,d9/f1df2f,nf-d9f1df2f6b8d970b439d297a24488e5b,writeLargeFile,31,writeLargeFile (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702616195162,1702616195000,1702616283000,87838,1304,-,84.2,0.0,27688960,326897664,27688960,326934528,108836,969934828,254,236818,4096,969932800,7,6,/input/data/work/d9/f1df2f6b8d970b439d297a24488e5b,true,-,61,1,6,46
29,cpu06,2c/f1c4d3,nf-2cf1c4d3808b416271ce8921b9c2a553,writeLargeFile,29,writeLargeFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702616195272,1702616196000,1702616290000,94728,1424,-,85.2,0.0,33005568,776900608,34078720,945324032,108812,1018169372,254,248594,4096,1018167296,119,95,/input/data/work/2c/f1c4d3808b416271ce8921b9c2a553,true,-,62,1,5,41
19,cpu03,97/aaec72,nf-97aaec72c7f45231db2b9dc7f49517ee,writeLargeFile,19,writeLargeFile (19),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702616193986,1702616194000,1702616292000,98014,1108,-,110.5,0.0,27566080,420155392,28405760,590696448,108857,994052091,254,242706,4096,994050048,102,18,/input/data/work/97/aaec72c7f45231db2b9dc7f49517ee,true,-,88,12,32,98
25,cpu06,35/b66801,nf-35b668016f4748894d42bed723e93b2a,writeLargeFile,25,writeLargeFile (25),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702616194272,1702616195000,1702616290000,95728,1102,-,110.2,0.0,27705344,422420480,28454912,590696448,108779,1001392121,254,244498,3338240,1001390080,159,17,/input/data/work/35/b668016f4748894d42bed723e93b2a,true,-,75,1,6,64
14,cpu03,fe/8a082a,nf-fe8a082a742d33d9a17804b79800b039,writeLargeFile,14,writeLargeFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702616194561,1702616195000,1702616292000,97439,1104,-,107.1,0.0,27901952,422273024,28721152,590696448,108843,961546221,254,234770,4096,961544192,100,21,/input/data/work/fe/8a082a742d33d9a17804b79800b039,true,-,71,2,4,56
24,cpu06,f3/c468e5,nf-f3c468e5d07d0a3adfa74b26828b0e55,writeLargeFile,24,writeLargeFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702616194837,1702616195000,1702616291000,96163,1175,-,107.4,0.0,32731136,776900608,33910784,945324032,108828,1059063853,254,258578,4096,1059061760,121,98,/input/data/work/f3/c468e5d07d0a3adfa74b26828b0e55,true,-,69,1,5,56
28,cpu03,55/2d1760,nf-552d176043a13234a4b0a458d1cb68b5,writeLargeFile,28,writeLargeFile (28),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702616195046,1702616195000,1702616292000,96954,1061,-,107.3,0.0,28123136,326901760,28123136,326938624,108886,950011923,255,231954,4096,950009856,5,4,/input/data/work/55/2d176043a13234a4b0a458d1cb68b5,true,-,55,1,5,36
22,cpu01,ff/a179cf,nf-ffa179cfe1bf04b18fff456a0f935142,writeLargeFile,22,writeLargeFile (22),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702616194427,1702616195000,1702616304000,109573,1118,-,109.4,0.0,27774976,422277120,28549120,590700544,108574,1050675210,252,256530,0,1050673152,103,19,/input/data/work/ff/a179cfe1bf04b18fff456a0f935142,true,-,76,2,5,72
