task_id,hostname,out_label,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,scheduler_copy_tasks,scheduler_files_bytes,scheduler_files_node_bytes,scheduler_files_node_other_task_bytes,scheduler_files,scheduler_files_node,scheduler_files_node_other_task,scheduler_depending_task,scheduler_time_in_queue,scheduler_place_in_queue,scheduler_location_count,scheduler_tried_to_schedule,scheduler_init_runtime,scheduler_init_errors,scheduler_init_symlinks_runtime,scheduler_init_download_runtime,scheduler_init_depending_tasks_runtime,scheduler_nodes_to_copy_from,scheduler_time_to_schedule,scheduler_nodes_tried,scheduler_nodes_cost,scheduler_could_stop_fetching,scheduler_best_cost,scheduler_init_throughput,scheduler_no_alignment_found,scheduler_delta_schedule_submitted,scheduler_delta_schedule_alignment,scheduler_batch_id,scheduler_delta_batch_start_submitted,scheduler_delta_batch_start_received,scheduler_delta_batch_closed_batch_end,scheduler_delta_submitted_batch_end,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time,scheduler_time_delta_phase_three
26,cpu02,-,63/0f67a1,nf-630f67a15442d647f305d02bcc96f35b,writeLargeFile,26,writeLargeFile (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702385517659,1702385518000,1702385525000,7341,1785,-,55.9,0.0,28598272,361504768,29151232,596021248,109355,1048578132,247,256018,4096,1048576000,11,17,/input/data/work/63/0f67a15442d647f305d02bcc96f35b,true,-,0,-,-,-,-,-,-,-,16,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-,-,-,-,-,-,5,1,5,24,-
4,cpu02,-,74/f1d862,nf-74f1d862a8baa28d6c064f6e1f1f55ad,writeLargeFile,4,writeLargeFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702385517699,1702385518000,1702385525000,7301,995,-,94.6,0.0,3145728,5857280,3145728,5894144,109466,1012926495,250,247314,4096,1012924416,2,2,/input/data/work/74/f1d862a8baa28d6c064f6e1f1f55ad,true,-,0,-,-,-,-,-,-,-,17,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,6,1,6,26,-
10,cpu02,-,51/37fa52,nf-5137fa525aafab5334d1365d350a14c4,writeLargeFile,10,writeLargeFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702385517736,1702385518000,1702385525000,7264,1003,-,105.8,0.0,3321856,5857280,3321856,5894144,109506,1021315144,250,249362,0,1021313024,2,3,/input/data/work/51/37fa525aafab5334d1365d350a14c4,true,-,0,-,-,-,-,-,-,-,15,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,15,-,-,-,-,-,-,5,1,6,24,-
21,cpu01,-,40/157625,nf-4015762538b9c719db9f1649ffe6bf08,writeLargeFile,21,writeLargeFile (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702385517771,1702385518000,1702385525000,7229,958,-,104.0,0.0,27578368,326901760,27578368,326938624,109174,967837762,248,236306,0,967835648,2,7,/input/data/work/40/15762538b9c719db9f1649ffe6bf08,true,-,0,-,-,-,-,-,-,-,13,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,13,-,-,-,-,-,-,5,0,6,22,-
18,cpu01,-,ed/75330a,nf-ed75330a5b91630aa3996a9be9aff007,writeLargeFile,18,writeLargeFile (18),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702385517810,1702385518000,1702385525000,7190,979,-,107.8,0.0,27582464,326901760,27582464,326938624,109174,973080643,248,237586,0,973078528,2,8,/input/data/work/ed/75330a5b91630aa3996a9be9aff007,true,-,0,-,-,-,-,-,-,-,17,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,5,1,6,26,-
28,cpu01,-,0a/5f8404,nf-0a5f8404aaff3ab55397853562f4d792,writeLargeFile,28,writeLargeFile (28),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702385517846,1702385518000,1702385525000,7154,955,-,111.4,0.0,27451392,326897664,27451392,326934528,109174,950011971,248,231954,0,950009856,2,5,/input/data/work/0a/5f8404aaff3ab55397853562f4d792,true,-,0,-,-,-,-,-,-,-,14,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,13,-,-,-,-,-,-,6,1,5,23,-
29,cpu06,-,5f/19dbc7,nf-5f19dbc7be5be6eb815cc8113e4c3b06,writeLargeFile,29,writeLargeFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702385517418,1702385520000,1702385527000,9582,1037,-,97.5,0.0,3325952,5857280,3325952,5894144,109393,1018169414,250,248594,0,1018167296,6,4,/input/data/work/5f/19dbc7be5be6eb815cc8113e4c3b06,true,-,0,-,-,-,-,-,-,-,125,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,125,-,-,-,-,-,-,33,9,37,34,-
24,cpu03,-,12/a4ad4f,nf-12a4ad4fe83e3e23d0b4b01f3f7a119c,writeLargeFile,24,writeLargeFile (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702385517465,1702385525000,1702385531000,13535,973,-,106.5,0.0,28033024,326901760,28033024,326938624,109581,1059063955,250,258578,0,1059061760,5,7,/input/data/work/12/a4ad4fe83e3e23d0b4b01f3f7a119c,true,-,0,-,-,-,-,-,-,-,105,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,8,1,4,31,-
11,cpu03,-,55/d9795b,nf-55d9795b7552d24c2079832f0d046171,writeLargeFile,11,writeLargeFile (11),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702385517510,1702385524000,1702385531000,13490,932,-,109.1,0.0,27807744,326901760,27807744,326938624,109367,951060566,249,232210,0,951058432,5,7,/input/data/work/55/d9795b7552d24c2079832f0d046171,true,-,0,-,-,-,-,-,-,-,73,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,29,-,-,-,-,-,-,4,1,6,32,-
17,cpu03,-,88/9dcac1,nf-889dcac17db6e9e940575e16f25ac37f,writeLargeFile,17,writeLargeFile (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702385517549,1702385524000,1702385531000,13451,980,-,108.2,0.0,3317760,5857280,3317760,5894144,109537,1017120868,250,248338,0,1017118720,4,1,/input/data/work/88/9dcac17db6e9e940575e16f25ac37f,true,-,0,-,-,-,-,-,-,-,42,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,37,-,-,-,-,-,-,7,1,5,25,-
22,cpu06,-,4e/704f43,nf-4e704f43cf8c4fd9269b858bcf7fa30a,writeLargeFile,22,writeLargeFile (22),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702385517588,1702385520000,1702385527000,9412,1055,-,103.2,0.0,27717632,326901760,27717632,326938624,109396,1050675275,250,256530,0,1050673152,5,9,/input/data/work/4e/704f43cf8c4fd9269b858bcf7fa30a,true,-,0,-,-,-,-,-,-,-,24,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,21,-,-,-,-,-,-,7,1,6,23,-
25,cpu06,-,80/fe52db,nf-80fe52dbacb5608580217c40b2e7a96f,writeLargeFile,25,writeLargeFile (25),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702385517623,1702385520000,1702385527000,9377,1025,-,102.4,0.0,3235840,5857280,3235840,5894144,109381,1001392186,250,244498,0,1001390080,4,3,/input/data/work/80/fe52dbacb5608580217c40b2e7a96f,true,-,0,-,-,-,-,-,-,-,17,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,6,1,6,22,-
34,cpu03,-,81/63051c,nf-8163051c0e3007c73ff4158eb8896985,writeLargeFile,34,writeLargeFile (34),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702385518566,1702385534000,1702385541000,22434,1051,-,104.7,0.0,3174400,5857280,3174400,5894144,109555,991955063,250,242194,0,991952896,4,3,/input/data/work/81/63051c0e3007c73ff4158eb8896985,true,-,0,-,-,-,-,-,-,-,15016,-,-,94,-,-,-,-,-,-,-,-,-,-,-,-,-,43,-,-,-,-,-,-,6,0,4,20,-
90,cpu03,-,bb/0f6c72,nf-bb0f6c723bbe6cf7480c8767081b3401,writeLargeFile,90,writeLargeFile (90),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1702385520243,1702385534000,1702385541000,20757,1084,-,102.6,0.0,27275264,422285312,28438528,590704640,109570,1049626761,250,256274,0,1049624576,95,16,/input/data/work/bb/0f6c723bbe6cf7480c8767081b3401,true,-,0,-,-,-,-,-,-,-,13191,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-,132,-,-,-,-,-,-,4,1,3,19,-
