task_id,hostname,out_label,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,scheduler_copy_tasks,scheduler_files_bytes,scheduler_files_node_bytes,scheduler_files_node_other_task_bytes,scheduler_files,scheduler_files_node,scheduler_files_node_other_task,scheduler_depending_task,scheduler_time_in_queue,scheduler_place_in_queue,scheduler_location_count,scheduler_tried_to_schedule,scheduler_init_runtime,scheduler_init_errors,scheduler_init_symlinks_runtime,scheduler_init_download_runtime,scheduler_init_depending_tasks_runtime,scheduler_nodes_to_copy_from,scheduler_time_to_schedule,scheduler_nodes_tried,scheduler_nodes_cost,scheduler_could_stop_fetching,scheduler_best_cost,scheduler_init_throughput,scheduler_no_alignment_found,scheduler_delta_schedule_submitted,scheduler_delta_schedule_alignment,scheduler_batch_id,scheduler_delta_batch_start_submitted,scheduler_delta_batch_start_received,scheduler_delta_batch_closed_batch_end,scheduler_delta_submitted_batch_end,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time,scheduler_time_delta_phase_three
1,cpu10,-,d1/c132fe,nf-d1c132fe68123b3d259d40e96c30f029,preprocessing:generateTileAllowList,-,preprocessing:generateTileAllowList,COMPLETED,0,-,davidfrantz/force:3.6.5,4,1200000,-,1073741824,1,1699571972832,1699571973000,1699571977000,4168,1979,-,982.0,0.0,28540928,105226240,28573696,105332736,71382362,4597657,27737,2453,27017216,6393856,537,62,/input/data/work/d1/c132fe68123b3d259d40e96c30f029,true,-,0,-,-,-,-,-,-,-,149,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,148,-,-,-,-,-,-,73,7,29,51,-
2,cpu10,-,49/b3ee81,nf-49b3ee819b35527642af4976432bf4ea,preprocessing:generateAnalysisMask,-,preprocessing:generateAnalysisMask,COMPLETED,0,-,davidfrantz/force:3.6.5,11,1200000,-,1073741824,1,1699571972934,1699571973000,1699571977000,4066,1413,-,663.3,0.0,25268224,86409216,25300992,86462464,69883710,3527866,26452,2215,30035968,5156864,598,83,/input/data/work/49/b3ee819b35527642af4976432bf4ea,true,-,0,-,-,-,-,-,-,-,122,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,37,-,-,-,-,-,-,42,2,5,50,-
57,cpu01,-,74/33c1f7,nf-7433c1f78930498ea67fe87ca68db49f,preprocessing:preprocess,LT05_L1TP_181035_19930511_20180218_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19930511_20180218_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1699571986100,1699571988000,1699572041000,54900,49755,-,151.2,1.7,2297192448,3190648832,2297208832,3190702080,171393853,37168,11718,1189,134668288,65536,1101,1295,/input/data/work/74/33c1f78930498ea67fe87ca68db49f,true,-,0,-,-,-,-,-,-,-,1050,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,787,-,-,-,-,-,-,59,1,4,45,-
5,cpu10,-,49/9f1417,nf-499f14171ad043ec29354a35213df28f,preprocessing:preprocess,LE07_L1TP_181035_20040821_20170119_01_T1,preprocessing:preprocess (LE07_L1TP_181035_20040821_20170119_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1699571978185,1699571979000,1699572091000,112815,112285,-,304.6,3.3,4416892928,8328962048,4416892928,8329015296,103952874,47932358,11510,2862,101769216,48226304,1267,4608,/input/data/work/49/9f14171ad043ec29354a35213df28f,true,-,0,-,-,-,-,-,-,-,65,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,70,2,5,66,-
17,cpu10,-,76/04e882,nf-7604e882990159636984a5ec074f0efe,preprocessing:preprocess,LT05_L1TP_181035_19870815_20170211_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19870815_20170211_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1699571978335,1699571979000,1699572095000,116665,115485,-,304.9,3.2,4319309824,8208293888,4319309824,8208347136,118380088,54169172,11711,3053,89006080,54472704,882,4668,/input/data/work/76/04e882990159636984a5ec074f0efe,true,-,0,-,-,-,-,-,-,-,47,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,47,-,-,-,-,-,-,91,1,4,53,-
34,cpu10,-,fd/477f76,nf-fd477f769bb99844158206041a5c4e4c,preprocessing:preprocess,LT05_L1TP_181035_20040829_20180309_01_T1,preprocessing:preprocess (LT05_L1TP_181035_20040829_20180309_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1699571978724,1699571979000,1699572099000,120276,118952,-,302.5,3.2,4376563712,8282640384,4376563712,8282693632,115018993,48835937,11675,2885,76562432,49123328,826,4693,/input/data/work/fd/477f769bb99844158206041a5c4e4c,true,-,1,-,-,-,-,-,-,-,154,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,51,-,-,-,-,-,-,75,2,4,51,-
6,cpu10,-,fd/b13bc9,nf-fdb13bc9d852cea165fd89e2883fa2d3,preprocessing:preprocess,LT05_L1TP_181035_19980626_20180613_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19980626_20180613_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1699571978852,1699571979000,1699572097000,118148,117018,-,307.8,3.2,4378681344,8278839296,4378681344,8278892544,115675732,54655229,11658,3064,77516800,54943744,1554,4773,/input/data/work/fd/b13bc9d852cea165fd89e2883fa2d3,true,-,0,-,-,-,-,-,-,-,96,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,45,-,-,-,-,-,-,69,2,4,52,-
27,cpu09,-,89/a687e2,nf-89a687e2139d06fb8e58528d94d4b9f7,preprocessing:preprocess,LT05_L1TP_181035_19910927_20180218_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19910927_20180218_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1699571979140,1699571980000,1699572098000,118860,117430,-,274.8,3.2,4349280256,8245792768,4349280256,8245846016,109282644,43034576,11278,2705,149987328,43335680,1438,4305,/input/data/work/89/a687e2139d06fb8e58528d94d4b9f7,true,-,2,-,-,-,-,-,-,-,419,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,73,1,5,79,-
12,cpu09,-,c8/ec1fd0,nf-c8ec1fd0dfcf96392f5af7bb90cf1d94,preprocessing:preprocess,LT05_L1TP_181035_19930527_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19930527_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1699571979537,1699571980000,1699572100000,120463,119113,-,280.8,3.2,4375285760,8276639744,4375285760,8276692992,112184606,52999019,11535,3016,90951680,53280768,1195,4328,/input/data/work/c8/ec1fd0dfcf96392f5af7bb90cf1d94,true,-,0,-,-,-,-,-,-,-,240,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,43,-,-,-,-,-,-,72,1,3,52,-
28,cpu09,-,d6/13ee53,nf-d613ee53a93f793ad44427c889fa885d,preprocessing:preprocess,LT05_L1TP_181035_19870425_20170213_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19870425_20170213_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1699571979282,1699571980000,1699572106000,126718,124707,-,278.5,3.2,4319510528,8207769600,4319510528,8207822848,131835856,59325689,11880,3214,94216192,59621376,1156,4748,/input/data/work/d6/13ee53a93f793ad44427c889fa885d,true,-,2,-,-,-,-,-,-,-,345,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,128,-,-,-,-,-,-,76,2,4,59,-
62,cpu01,-,4c/abb6de,nf-4cabb6deb4675f7ee6b34dd746e7b723,preprocessing:preprocess,LT05_L1TP_181035_19860422_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19860422_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1699571987249,1699571988000,1699572111000,123751,121817,-,267.5,3.2,4314341376,8200085504,4314357760,8200138752,113386556,55204648,11530,3088,84828160,55508992,1374,4348,/input/data/work/4c/abb6deb4675f7ee6b34dd746e7b723,true,-,0,-,-,-,-,-,-,-,104,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,58,-,-,-,-,-,-,120,1,4,52,-
