task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
3,cpu02,3e/395b97,nf-3e395b975d325748efa6da407b5969bc,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,chip_seq_data.csv,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (chip_seq_data.csv),COMPLETED,0,-,quay.io/biocontainers/python:3.8.3,1,14400000,-,1073741824,1,1704490393602,1704490394000,1704490395000,1398,0,-,77.7,0.0,7958528,32018432,7958528,32022528,690720,9284,248,18,5804032,20480,49,10,/input/data/work/3e/395b975d325748efa6da407b5969bc,true,-,9,3,3,38
2,cpu01,77/b67953,nf-77b67953c9e8e825fff1a00838150134,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,genome.fa,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,1,14400000,-,1073741824,1,1704490393644,1704490394000,1704490411000,17356,11000,-,100.4,0.0,4931584,12394496,4931584,12398592,3147402875,5940,48261,20,376832,16384,13,994,/input/data/work/77/b67953c9e8e825fff1a00838150134,true,-,9,2,2,25
1,cpu02,13/a50cb4,nf-13a50cb41aab0e34ae83e2c1fc7e036e,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED,genes.gtf,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED (genes.gtf),COMPLETED,0,-,quay.io/biocontainers/perl:5.26.2,1,14400000,-,3398434816,1,1704490393545,1704490394000,1704490530000,136455,131000,-,20.2,2.2,2912727040,2934321152,2912727040,2934325248,916296784,25693139,112011,3154,919810048,25702400,2943,2617,/input/data/work/13/a50cb41aab0e34ae83e2c1fc7e036e,true,-,25,9,31,64
214,cpu02,e4/b5343a,nf-e4b5343a8960995c6d7d734a3597fe8a,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS,genome.fa.sizes,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS (genome.fa.sizes),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,1,14400000,-,1073741824,1,1704490456347,1704490535000,1704490541000,84653,1000,-,3.7,0.0,2965504,11567104,2965504,11571200,102585,26547,196,23,4313088,20480,7,0,/input/data/work/e4/b5343a8960995c6d7d734a3597fe8a,true,-,316,1,2,124
55,cpu01,18/43480c,nf-1843480cc64321b51236891ca7fb4f0a,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1704490402024,1704490403000,1704490556000,153976,147000,-,55.3,0.2,254709760,3018416128,254709760,3048689664,732446034,1758296,1400716,5541,731217920,2146304,4,8,/input/data/work/18/43480cc64321b51236891ca7fb4f0a,true,-,8,2,2,23
34,cpu01,59/eb2903,nf-59eb2903ad43d3734a84f435547cc19e,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1704490402160,1704490403000,1704490557000,154840,152000,-,55.7,0.2,251744256,3017633792,251744256,3048689664,762721319,1749765,1459697,5489,741928960,2174976,4,13,/input/data/work/59/eb2903ad43d3734a84f435547cc19e,true,-,7,2,3,20
41,cpu01,ed/04d8a4,nf-ed04d8a42ef70eacc3b26ef87419680e,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1704490402379,1704490403000,1704490556000,153621,148000,-,56.6,0.2,240066560,3012005888,240066560,3077021696,730971154,1745712,1397683,5479,710180864,2129920,4,9,/input/data/work/ed/04d8a42ef70eacc3b26ef87419680e,true,-,8,1,3,20
33,cpu01,f3/0fc74d,nf-f30fc74db3b4df4c67a8d84c329f993f,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1704490402238,1704490403000,1704490566000,163762,159000,-,56.2,0.2,236359680,2941747200,236359680,3006763008,804336362,1755173,1540996,5500,783609856,2256896,4,9,/input/data/work/f3/0fc74db3b4df4c67a8d84c329f993f,true,-,17,1,3,22
5,cpu01,fc/828aeb,nf-fc828aeb000ddf2536cadba0fd7cf3dd,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_LAPC4_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1704490401670,1704490402000,1704490571000,169330,165000,-,56.3,0.2,234422272,2941747200,234422272,3006763008,836424692,1751051,1603590,5468,822939648,2842624,4,5,/input/data/work/fc/828aeb000ddf2536cadba0fd7cf3dd,true,-,7,2,2,24
16,cpu01,5e/58fc38,nf-5e58fc38cc41c3069e22c8e248bd0b12,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_LAPC4_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1704490402096,1704490403000,1704490566000,163904,161000,-,56.4,0.2,284168192,3021828096,287838208,3048689664,822066990,1746339,1575632,5526,801271808,2252800,5,9,/input/data/work/5e/58fc38cc41c3069e22c8e248bd0b12,true,-,8,1,3,24
