task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
10,cpu09,ad/ae9cfa,nf-adae9cfa59279ce2cfbe09672e8efd27,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES,G1000_alleles_hg19.zip,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES (G1000_alleles_hg19.zip),COMPLETED,0,-,quay.io/biocontainers/p7zip:15.09--h2d50403_4,1,14400000,-,1073741824,1,1700934424482,1700934425000,1700934432000,7518,0,-,80.4,0.0,2961408,11567104,2961408,11571200,11009947,33652569,506,1058,2531328,33701888,2,3,/input/data/work/ad/ae9cfa59279ce2cfbe09672e8efd27,true,-
3,cpu07,df/991ca7,nf-df991ca7efb5e527a5bdece78e167a14,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:BUILD_INTERVALS,[human_g1k_v37_decoy.fasta],NFCORE_SAREK:SAREK:PREPARE_INTERVALS:BUILD_INTERVALS ([human_g1k_v37_decoy.fasta]),COMPLETED,0,-,quay.io/biocontainers/gawk:5.1.0,1,14400000,-,1073741824,1,1700934424660,1700934442000,1700934448000,23340,3000,-,1.0,0.0,2854912,11567104,2854912,11571200,52890,2589,146,17,0,12288,2,1,/input/data/work/df/991ca7efb5e527a5bdece78e167a14,true,-
6,cpu02,a3/da818f,nf-a3da818fac525ac69d3d0c640540ea6d,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI,G1000_loci_hg19.zip,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI (G1000_loci_hg19.zip),COMPLETED,0,-,quay.io/biocontainers/p7zip:15.09--h2d50403_4,1,14400000,-,1073741824,1,1700934425700,1700934429000,1700934458000,32300,1000,-,17.7,0.0,2908160,11567104,2908160,11571200,9300828,37200251,491,1168,0,37253120,3,2,/input/data/work/a3/da818fac525ac69d3d0c640540ea6d,true,-
8,cpu02,92/11bbcd,nf-9211bbcd2ef4214d3775dd956426d94e,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_RT,RT_G1000_hg19.zip,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_RT (RT_G1000_hg19.zip),COMPLETED,0,-,quay.io/biocontainers/p7zip:15.09--h2d50403_4,1,14400000,-,1073741824,1,1700934424637,1700934428000,1700934458000,33363,4000,-,75.1,0.0,9867264,42303488,9867264,42311680,114384907,435495667,1085,13311,0,435499008,20,293,/input/data/work/92/11bbcd2ef4214d3775dd956426d94e,true,-
7,cpu06,ad/d103e3,nf-add103e3f1f400ae906905356d2f7257,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC,GC_G1000_hg19.zip,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC (GC_G1000_hg19.zip),COMPLETED,0,-,quay.io/biocontainers/p7zip:15.09--h2d50403_4,1,14400000,-,1073741824,1,1700934424684,1700934427000,1700934466000,41316,24000,-,13.8,0.0,9805824,42303488,9805824,42311680,113274932,388442026,1077,11875,0,388448256,41,635,/input/data/work/ad/d103e3f1f400ae906905356d2f7257,true,-
90,cpu07,bb/faccd8,nf-bbfaccd8b42683b0364d7ef6cfa6ce99,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET,intervals,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (intervals),COMPLETED,0,-,quay.io/biocontainers/cnvkit:0.9.9--pyhdfd78af_0,2,14400000,-,1073741824,1,1700934452542,1700934454000,1700934465000,12458,4000,-,130.3,0.1,138215424,4635373568,138215424,4751409152,53570438,119127,7679,34,128598016,147456,2757,903,/input/data/work/bb/faccd8b42683b0364d7ef6cfa6ce99,true,-
89,cpu03,94/c6064a,nf-94c6064ae16c513899fa5ad984a75d82,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED,human_g1k_v37_decoy.fasta.bed,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED (human_g1k_v37_decoy.fasta.bed),COMPLETED,0,-,quay.io/biocontainers/gawk:5.1.0,1,14400000,-,1073741824,1,1700934452563,1700934454000,1700934463000,10437,0,-,4.6,0.0,2887680,11567104,2887680,11571200,52007,2614,146,58,0,180224,1,2,/input/data/work/94/c6064ae16c513899fa5ad984a75d82,true,-
94,cpu02,c9/8e8cc8,nf-c98e8cc88f04c8feeb41e060f9d638ce,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,3_1-198022430,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (3_1-198022430),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700934515690,1700934518000,1700934523000,7310,0,-,73.6,0.0,3317760,5632000,3317760,5636096,87924,3391,212,47,0,16384,2,3,/input/data/work/c9/8e8cc88f04c8feeb41e060f9d638ce,true,-
100,cpu03,70/df6c39,nf-70df6c393118b3511d652a112be6e7a6,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,8_1-146364022,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (8_1-146364022),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700934515711,1700934517000,1700934523000,7289,0,-,13.6,0.0,3321856,5632000,3321856,5636096,87931,3368,212,47,0,16384,1,1,/input/data/work/70/df6c393118b3511d652a112be6e7a6,true,-
93,cpu09,3c/d600a8,nf-3cd600a8df12a91e9061614eeda60dd4,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,2_1-243199373,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (2_1-243199373),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700934515734,1700934517000,1700934536000,20266,13000,-,0.2,0.0,4751360,36196352,4751360,36200448,87821,3409,213,47,0,16384,6,4,/input/data/work/3c/d600a8df12a91e9061614eeda60dd4,true,-
