task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,cpu02,21/6272c0,nf-216272c0217e1766c31817d12201cdba,writeLargeFile,1,writeLargeFile (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701740539998,1701740540000,1701740546000,6002,1045,-,112.4,0.0,28241920,326897664,28241920,326934528,108795,1056966623,254,258066,4096,1056964608,5,4,/input/data/work/21/6272c0217e1766c31817d12201cdba,true,-
11,cpu08,93/4f59a8,nf-934f59a885974240e5e2fb8df435afb4,revertFile,10,revertFile (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701740549810,1701740550000,1701740687000,137190,38875,-,22.7,0.0,3801088,10248192,3801088,10285056,3170953478,1056965027,193688,258062,314118144,1056964608,125764,87,/input/data/work/93/4f59a885974240e5e2fb8df435afb4,true,-
30,cpu09,87/8b1f0d,nf-878b1f0d2a4d99b002a42631aa243179,revertFile,29,revertFile (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701740549908,1701740550000,1701740687000,137092,38625,-,22.9,0.0,3899392,10248192,3899392,10285056,3170953481,1056965027,193688,258062,392970240,1056964608,121847,169,/input/data/work/87/8b1f0d2a4d99b002a42631aa243179,true,-
24,cpu01,f8/5af756,nf-f85af756cd0897a91ffcb12114426cd3,revertFile,23,revertFile (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701740549945,1701740550000,1701740687000,137055,38223,-,22.6,0.0,3821568,10248192,3821568,10285056,3170953240,1056965026,193688,258062,320184320,1056964608,126587,133,/input/data/work/f8/5af756cd0897a91ffcb12114426cd3,true,-
23,cpu08,3d/98e690,nf-3d98e6902d3929eb3c633cf449b72777,revertFile,22,revertFile (22),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701740550076,1701740550000,1701740687000,136924,38567,-,22.6,0.0,3969024,10248192,3969024,10285056,3170953477,1056965027,193688,258062,331837440,1056964608,123581,107,/input/data/work/3d/98e6902d3929eb3c633cf449b72777,true,-
33,cpu09,b2/743e04,nf-b2743e04d02323cfeb0855ec32a369c7,revertFile,32,revertFile (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701740550155,1701740551000,1701740687000,136845,38101,-,22.8,0.0,3919872,10248192,3919872,10285056,3170953480,1056965027,193688,258062,341897216,1056964608,120377,149,/input/data/work/b2/743e04d02323cfeb0855ec32a369c7,true,-
21,cpu01,c7/d9344e,nf-c7d9344e3c0f9e9ea67be0707cbe8c57,revertFile,20,revertFile (20),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701740550217,1701740551000,1701740687000,136783,37919,-,22.5,0.0,3969024,10248192,3969024,10285056,3170953240,1056965026,193688,258062,370745344,1056964608,124265,163,/input/data/work/c7/d9344e3c0f9e9ea67be0707cbe8c57,true,-
5,cpu08,8a/588440,nf-8a588440b09068207fe682dbc1ec9a84,revertFile,4,revertFile (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701740550307,1701740551000,1701740687000,136693,38444,-,23.0,0.0,3907584,10248192,3907584,10285056,3170953478,1056965027,193688,258062,411021312,1056964608,124758,124,/input/data/work/8a/588440b09068207fe682dbc1ec9a84,true,-
17,cpu09,ff/e0ae80,nf-ffe0ae801ad825ad2f8b121acf6c5b18,revertFile,16,revertFile (16),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701740550337,1701740551000,1701740687000,136663,38213,-,22.6,0.0,4009984,10248192,4009984,10285056,3170953480,1056965027,193688,258062,322109440,1056964608,120075,138,/input/data/work/ff/e0ae801ad825ad2f8b121acf6c5b18,true,-
8,cpu03,15/603839,nf-15603839c24dfea4fce213f81c715065,revertFile,7,revertFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701740550403,1701740551000,1701740692000,141597,38137,-,22.8,0.0,3915776,10248192,3915776,10285056,3170953557,1056965030,193688,258062,344911872,1056964608,119743,148,/input/data/work/15/603839c24dfea4fce213f81c715065,true,-
31,cpu06,c1/8257d8,nf-c18257d8b411204cbbcea7c7f6bb7cda,revertFile,30,revertFile (30),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701740550434,1701740551000,1701740692000,141566,38203,-,22.9,0.0,3801088,10248192,3801088,10285056,3170953449,1056965026,193688,258062,384200704,1056964608,125178,143,/input/data/work/c1/8257d8b411204cbbcea7c7f6bb7cda,true,-
15,cpu01,4e/f69eb3,nf-4ef69eb37c7d65c5f06c44595762aa01,revertFile,14,revertFile (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1701740550461,1701740551000,1701740687000,136539,37754,-,22.9,0.0,4091904,10248192,4091904,10285056,3170953240,1056965026,193688,258062,366034944,1056964608,126171,175,/input/data/work/4e/f69eb37c7d65c5f06c44595762aa01,true,-
